Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
R. Tierney,Bohemians,Bohemians,"AMF, RAMF, LAMF",24,350000,2025-11-30,35,3148,7,10.72,3,3.76,20.13,47.73,Republic of Ireland,Republic of Ireland,right,174,65,no,6.38,5.98,63.64,3.43,31.67,0.03,0.04,0.23,2.54,4,1.6,5,0.14,0,0,2.6,0.2,7,0.2,0.31,0,0,87,2.49,31.03,8.046,0.09,2.37,27.71,0.71,24,1.6,30.36,0.51,2.29,51.25,8.26,45.67,3.95,1.23,0.09,18.3,1.46,2.74,24.62,71.89,6.58,52.17,5.98,93.3,7.2,75,20.18,80.74,2.14,37.33,18.21,28.09,0.11,0.94,0.03,0,0.03,0,0.63,2.37,44.58,2.34,47.56,0.14,20,1.06,0.63,3.52,67.48,0,,0,,0,0,0,0,,,0.06,,,0.06,0.03,0,0.26,0,0
A. Matthews,Shamrock Rovers,Shamrock Rovers,"RB, RWB, CB",33,350000,,18,1200,1,0.29,0,1.7,12.15,43.83,Wales,Wales,right,178,71,no,5.02,4.13,47.27,3,55,0.23,0.34,0.38,2.85,4.37,0.83,2,0.15,0,0,1.58,0.08,1,0.08,0.02,0,0,7,0.53,14.29,14.286,0,2.03,37.04,0.15,0,1.8,41.67,0.3,1.28,52.94,3.83,33.33,0.75,1.73,0.23,39.98,1.13,0.23,51.45,88.63,16.13,86.05,7.8,94.23,16.88,90.22,47.63,92.28,1.95,53.85,15.2,26.72,0.13,0.75,0.08,0,0.15,50,0.23,3.53,74.47,1.95,53.85,0.15,50,0.68,0.68,7.5,78,0,,0,,0,0,0,0,,,0.9,,,0.08,0.08,0,0.08,0,0
D. Thomas,Ayr United,Derry City,"RW, RWF, RAMF",29,325000,2027-05-31,13,723,1,1.62,3,2.71,16.68,47.76,Scotland,Scotland,left,173,64,no,4.36,3.73,53.33,0.5,50,0,0,0,2.37,3.65,1,1,0.12,0,0,7.97,0.12,1,0.12,0.2,0,0,15,1.87,33.33,6.667,0.37,6.22,36,1.62,30.77,4.36,37.14,0.87,7.22,70.69,10.71,53.49,3.49,3.61,0.25,21.54,2.49,0.25,30,69.29,7.84,55.56,5.35,90.7,10.46,65.48,22.53,81.22,1.49,16.67,19.91,26.25,0.34,1.87,0,0,0,0,1.24,1.99,50,4.85,48.72,0.12,0,1.12,2.37,6.35,70.59,0,,0,,0,0,0,0,,,0,,,0.12,0,0,1.24,0,0
A. McEneff,Shamrock Rovers,Shamrock Rovers,"LCMF, RCMF",30,325000,,24,1280,3,2.27,0,0.44,12.09,43.6,Northern Ireland,"Northern Ireland, Republic of Ireland",right,175,70,no,5.34,3.94,58.93,2.18,38.71,0.35,0.55,0.21,2.67,4.19,0.7,2,0.14,0,0,1.9,0.21,3,0.21,0.16,1,0.07,23,1.62,34.78,13.043,0,1.83,30.77,0.7,50,1.13,18.75,0.35,1.34,57.89,4.71,31.34,1.97,1.97,0.56,35.02,2.39,0.49,45.28,83.7,11.04,74.52,12.66,94.44,12.66,82.78,40.36,88.15,3.23,54.35,17.2,30.35,0.03,0.56,0,0,0,0,0.14,5.06,70.83,2.32,42.42,0.28,50,0.77,0.35,5.41,68.83,0,,0,,0,0,0,0,,,0.56,,,0.07,0.07,100,0,0,0
K. Holt,Ayr United,Derry City,LCB,32,300000,,20,1882,2,0.88,0,0,12.91,60.74,Scotland,Scotland,left,185,73,no,7.6,4.69,70.41,5.98,59.2,0.19,0.27,0.38,4.11,5.81,0.72,4,0.19,0,0,0.53,0.1,2,0.1,0.04,2,0.1,7,0.33,57.14,28.571,0,0.43,44.44,0.43,44.44,0,0,0,0.19,75,0.77,31.25,0.53,0.81,0.05,37.16,0.38,0.33,50.55,82.59,23.96,70.26,5.02,98.1,16.79,94.87,41.13,90.7,9.04,47.09,21.61,35.71,0,0.1,0.05,0.05,0,0,0.05,7.51,57.32,0.86,38.89,0.38,25,0.33,0.19,10.9,69.74,0,,0,,0,0,0,0,,,3.11,,,0.1,0.05,0,0,0,0
L. Boyce,Derry City,Derry City,CF,34,300000,,24,1528,8,6.38,1,1.08,27.51,38.33,Northern Ireland,Northern Ireland,left,184,84,no,5.12,4.71,61.25,9.9,47.62,0.24,0.35,0.18,2,2.94,1.83,6,0.35,1,0.06,1.53,0.47,8,0.47,0.38,4,0.24,31,1.83,38.71,25.806,0.06,0.47,0,0.29,0,0.18,0,0,1.77,43.33,7.89,23.13,3.95,0.71,0,12.72,2.24,0.82,19.44,71.82,5.07,62.79,4.77,77.78,4.3,75.34,17.85,74.26,1.12,63.16,13.69,14.29,0.06,0.71,0.06,0.06,0.18,33.33,0.35,2.47,69.05,1,58.82,0.18,66.67,1.24,0,2.53,65.12,0,,0,,0,0,0,0,,,0.12,,,0,0,0,0,0,0
A. O'Reilly,Derry City,Derry City,RCMF,24,300000,2026-11-30,33,2696,4,3.87,1,2.09,18.39,45.01,Republic of Ireland,Republic of Ireland,right,168,60,no,7.58,6.18,60.54,2.7,34.57,0.5,0.7,0.1,3.34,4.67,1.3,15,0.5,0,0,1.97,0.13,4,0.13,0.13,0,0,28,0.93,32.14,14.286,0.03,1.37,36.59,0.27,37.5,1.1,36.36,0.17,2.24,52.24,6.91,36.71,1.57,1.84,0.43,21.87,1.27,1.03,33.72,78.81,10.32,59.55,7.81,94.87,10.58,86.12,29.18,84.21,3.27,45.92,18.68,32.93,0.07,0.6,0.03,0,0.1,0,0.27,5.57,64.07,2.37,52.11,0.57,29.41,1.03,0.57,5.14,64.29,0,,0,,0,0,0,0,,,1.07,,,0,0,0,0,0,0
K. McInroy,Shelbourne,Shelbourne,"LCMF, RCMF",25,300000,,34,2617,4,4.38,4,2.84,14.65,53.52,Scotland,Scotland,left,180,0,no,8.22,6.16,64.8,2.24,41.54,0.24,0.34,0.34,3.99,5.61,0.96,2,0.07,0,0,1.55,0.14,4,0.14,0.15,0,0,56,1.93,25,7.143,0.14,0.58,35.29,0.38,27.27,0.21,50,0.14,1.27,62.16,4.64,48.15,1.13,1.65,0.21,46.56,0.45,1,61.7,87.9,16.51,72.08,10.01,98.28,25.69,93.04,56.06,91.6,5.12,53.02,18.18,35.3,0.1,1.17,0.07,0,0.07,100,0.34,8.8,76.95,2.06,48.33,0.89,57.69,0.89,0.17,7.84,69.74,0,,0,,0,0,0,0,,,0.52,,,0.41,0.1,33.33,1.99,0,0
J. Anang,St. Patrick's Ath.,St. Patrick's Ath.,GK,25,300000,2026-11-30,36,3537,0,0.21,0,0,1.09,76.74,England,"England, Ghana",right,190,72,no,2.26,0.13,60,0.64,88,0.03,0.04,0,2.16,3.07,0.03,2,0.05,0,0,0.05,0,0,0,0.01,0,0,1,0.03,100,0,0,0,0,0,0,0,0,0,0.03,100,0.13,40,0.03,0,0,12.67,0.36,0.08,22.01,86.01,9.9,71.72,0,0,11.15,98.17,16.06,98.42,5.93,52.79,30.78,52.07,0,0,0,0,0,0,0,2.49,40.82,0.1,0,0.18,14.29,0,0,3.56,68.57,32,0.81,129,3.28,18,75.19,35.36,0.9,3.36,0.085,0,1.96,0.64,,,,0,0,0
D. Cleary,Shamrock Rovers,Shamrock Rovers,RCB,29,300000,,29,2601,3,1.77,1,0.97,12.7,58.31,Republic of Ireland,Republic of Ireland,right,182,77,no,7.51,4.6,61.65,5.43,63.06,0.24,0.36,0.45,4.43,6.62,0.87,8,0.28,0,0,0.97,0.1,3,0.1,0.06,2,0.07,12,0.42,33.33,25,0.03,1.38,40,0.03,0,1.28,40.54,0.03,0.35,80,1.07,38.71,0.73,1.83,0.14,44.15,1.83,0.31,57.4,85.17,22.01,74.37,7.54,97.25,19.48,90.59,48.44,91.64,7.61,52.27,18.66,36.49,0.03,0.42,0,0.07,0.07,0,0.1,7.99,63.2,1.87,48.15,0.52,13.33,0.42,0.45,9.83,71.83,0,,0,,0,0,0,0,,,1.56,,,0,0,0,0,0,0
