Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
K. Zohi,Torreense,Torreense,CF,28,500000,2028-06-30,10,698,1,1.64,0,0.23,12.51,35.05,Côte d'Ivoire,"Côte d'Ivoire, Mali",right,177,73,no,3.22,3.35,53.85,2.45,15.79,0,0,0,1.42,1.83,0.9,1,0.13,0,0,1.68,0.13,1,0.13,0.21,0,0,13,1.68,38.46,7.692,0,0.52,25,0,0,0.52,25,0.13,1.29,70,4.26,42.42,3.35,0.26,0,11.86,1.55,0.39,18.7,70.34,5.03,46.15,4.77,91.89,5.8,80,17.02,71.97,1.16,66.67,18.03,22.38,0.03,0.52,0.13,0,0,0,0.13,2.58,50,1.42,63.64,0,0,0.64,0.13,2.32,66.67,,0,0,0,0,0,0
Lucas D'Agrella,Farense U23,Farense,"RCB, RB",20,0,,10,896,0,0.57,0,0.99,14.06,59.29,Portugal,Portugal,,0,0,no,10.55,6.13,65.57,3.62,66.67,0.1,0.16,0,6.43,10.38,1,2,0.2,0,0,1,0,0,0,0.06,0,0,7,0.7,28.57,0,0,1.51,46.67,0,0,1.51,46.67,0.1,0.3,33.33,2.41,37.5,0.9,1.21,0,27.12,1,0.9,42.19,83.81,17.78,75.14,3.42,94.12,16.88,90.48,34.15,91.18,6.73,53.73,21.97,37.59,0.1,0.5,0,0,0,0,0.2,5.73,66.67,1.91,57.89,0.4,25,0.6,0.6,7.94,79.75,,0,0,0,0,0,0
Miguel,Feirense,Feirense,"LW, RWF, RW",21,0,,10,509,1,0.34,1,0.2,16.8,38.95,Brazil,Brazil,unknown,0,0,no,3.01,3.01,35.29,0.71,25,0,0,0.18,1.94,3.3,1.24,2,0.35,0,0,5.13,0.18,1,0.18,0.06,0,0,8,1.41,37.5,12.5,0.18,5.3,26.67,3.01,29.41,2.3,23.08,0.35,6.37,50,12.55,39.44,2.48,3.01,0.53,10.79,1.77,1.94,14.5,54.88,3.01,47.06,2.12,83.33,6.19,57.14,8.13,76.09,1.24,28.57,24.11,24.71,0.04,0.53,0,0,0,0,0.53,0.88,20,2.83,37.5,0,0,0.18,1.41,2.65,80,,0,0,0,0.53,0,0
Gui Meira,Feirense,Feirense,"AMF, RCMF, LCMF",20,0,,10,181,1,0.34,0,0.14,16.41,60.61,Brazil,Brazil,unknown,0,0,no,8.45,6.96,71.43,1.99,50,0.99,2.07,0,2.49,5.17,1.49,1,0.5,0,0,2.98,0.5,1,0.5,0.17,0,0,5,2.49,40,20,0,1.49,0,0.5,0,0.99,0,0,2.98,66.67,4.97,50,1.99,0.99,0,16.41,0.5,0,27.35,65.45,10.44,71.43,4.97,80,6.96,71.43,23.87,68.75,1.99,75,14.77,9.48,0.07,1.49,0,0,0,0,0,3.98,87.5,1.99,0,0,0,0,0,4.97,70,,0.5,0,0,0.5,0,0
Emanuel Fernandes,Feirense,Feirense,LCB,22,0,,10,1010,0,0.35,0,0,12.39,54.68,Portugal,Portugal,left,190,88,no,6.06,4.63,50,4.54,52.94,0.27,0.43,0.53,3.48,5.65,1.78,2,0.18,0,0,0.27,0,0,0,0.03,0,0,4,0.36,25,0,0,0.09,100,0,0,0.09,100,0.09,0.09,100,0.98,72.73,0.89,0.09,0,15.33,0.18,0.62,26.91,75.5,13.72,62.34,0.98,81.82,11.05,91.94,20.32,85.96,6.5,42.47,27.79,44.25,0,0.09,0,0,0,0,0,6.5,53.42,1.25,21.43,0.45,20,0.27,0.09,7.57,68.24,,0,0,0,0,0,0
Marco Matias,Farense,Farense,"LWF, LAMF, CF",36,100000,,10,715,1,1.69,0,1.31,14.22,46.9,Portugal,Portugal,right,177,73,no,3.78,3.52,57.14,2.64,28.57,0.25,0.39,0,1.51,2.34,1.38,2,0.25,0,0,1.89,0.13,1,0.13,0.21,0,0,10,1.26,40,10,0,1.26,50,1.01,62.5,0.25,0,0.13,1.01,62.5,6.04,52.08,3.15,0.88,0.13,12.08,1.76,2.9,15.23,80.17,4.53,75,3.65,96.55,4.66,75.68,12.71,83.17,1.26,80,21.3,21.99,0.16,1.51,0,0,0.13,100,0.25,1.64,69.23,2.14,76.47,0.25,50,1.13,0.63,3.52,78.57,,1.38,0.13,0,1.13,0,0
F. Romero,Farense,Farense,"LCB, RCB",30,500000,2026-06-30,10,950,1,0.26,0,0.25,8.81,64.52,Uruguay,Uruguay,right,186,86,no,6.44,2.84,76.67,3.98,64.29,0.19,0.3,0.57,4.07,6.55,0.28,5,0.47,0,0,0.47,0.09,1,0.09,0.02,0,0,7,0.66,28.57,14.286,0,0.38,25,0.19,50,0.19,0,0.09,0.38,50,1.14,50,1.04,1.04,0,29.75,0.66,0.28,50.12,81.1,22.93,66.53,2.27,91.67,22.45,94.94,38.84,89.76,10.89,52.17,26.71,44.19,0.02,0.28,0,0,0.09,0,0,9.47,55,1.8,31.58,0.28,33.33,0.38,0.09,11.94,74.6,,0.19,0.09,0,0,0,0
Flavio Gonçalves,Sporting CP U19,Sporting CP II,"LWF, CF, LW",18,0,,10,411,3,1.17,0,0.51,17.52,47.5,Portugal,Portugal,unknown,175,0,no,5.04,3.94,72.22,4.6,42.86,0,0,0,2.19,3.23,0.66,1,0.22,0,0,3.5,0.66,3,0.66,0.26,1,0.22,11,2.41,45.45,27.273,0,2.19,40,1.09,60,1.09,20,0.22,3.28,46.67,7.88,41.67,2.19,1.31,0.22,19.27,1.75,2.19,24.96,76.32,5.47,56,5.26,91.67,10.73,79.59,21.24,81.44,1.75,50,21.77,30.88,0.11,1.53,0,0.22,0,0,0.66,3.5,62.5,1.75,50,0,0,0.44,1.09,6.35,68.97,,0.22,0,0,0.88,0,0
David Moreira,Sporting CP II,Sporting CP II,"LCB, LB, RCB",21,0,,10,949,0,0.29,0,0.05,11,58.62,Portugal,Portugal,unknown,171,0,no,7.4,4.93,69.23,2.09,45.45,0.09,0.15,0.66,3.89,6.03,0.66,1,0.09,0,0,0.57,0,0,0,0.03,0,0,1,0.09,0,0,0,0.38,25,0.19,0,0.19,50,0,0.57,66.67,2.66,57.14,0.09,0.76,0.28,37.27,0.95,1.04,49.5,91.19,20.01,83.89,2.75,96.55,21.05,97.75,44.48,96.16,4.74,48,19.65,36.72,0,0.19,0,0,0.09,100,0.19,6.35,74.63,0.76,37.5,0.66,42.86,0.19,0.09,7.11,72,,0.09,0,0,0.19,0,0
Daniel Borges,União de Leiria,União de Leiria,"RCMF, LCMF",22,0,,10,599,2,0.91,1,0.01,21.64,52.08,Brazil,Brazil,,183,0,yes,8.56,6.31,61.9,5.86,61.54,0.45,0.78,0.75,4.21,7.24,1.5,4,0.6,0,0,0.9,0.3,2,0.3,0.14,0,0,7,1.05,28.57,28.571,0.15,0.15,0,0.15,0,0,0,0,1.05,57.14,6.76,37.78,0.9,1.05,0,23.29,0.45,1.65,33.81,84,9.32,66.13,7.06,100,12.77,89.41,31.55,85.71,2.1,64.29,18.66,27.46,0,0.15,0,0,0,0,0,5.26,60,0.9,33.33,0.15,0,0.3,0,4.06,62.96,,0,0,0,0,0,0
Samuel Justo,Sporting CP II,Sporting CP II,RCMF,21,0,2026-06-30,10,913,0,0.95,2,0.9,13.01,43.18,Portugal,Portugal,right,178,67,no,5.91,4.73,52.08,2.46,36,0,0,0.3,3.45,5.25,1.68,3,0.3,0,0,0.79,0,0,0,0.09,0,0,11,1.08,18.18,0,0.2,0.39,50,0.2,50,0.2,50,0.1,0.69,42.86,4.34,38.64,1.77,0.89,0.1,31.84,0.69,0.89,43.96,83.18,13.9,62.41,9.76,95.96,14.29,94.48,38.35,87.92,5.32,50,18.13,35.14,0.09,1.18,0.1,0.1,0.1,100,0.49,6.8,72.46,1.68,41.18,0.89,33.33,0.79,0.2,8.08,67.07,,0,0,0,0.1,0,0
Jair da Silva,União de Leiria,União de Leiria,"LW, RW",28,700000,,10,819,0,0.56,2,0.41,20.99,50.26,Brazil,Brazil,right,168,64,no,7.47,4.73,72.09,4.18,47.37,0.11,0.18,0.11,3.96,6.59,0.99,1,0.11,0,0,2.53,0,0,0,0.06,0,0,15,1.65,46.67,0,0.22,2.2,25,1.43,30.77,0.77,14.29,0.44,2.86,42.31,9.67,39.77,2.97,2.2,0.55,20,2.42,2.31,25.6,76.39,4.95,64.44,7.14,95.38,9.01,70.73,21.98,81.5,1.43,76.92,17.86,20.29,0.05,0.55,0,0,0,0,0.33,1.87,76.47,2.09,31.58,0,0,0.77,0.55,3.85,71.43,,0,0,0,0.11,0,0
Marc Baró,União de Leiria,União de Leiria,LB,26,250000,,10,591,0,0.23,0,0.51,17.21,69.03,Spain,Spain,left,184,72,no,6.24,5.18,61.76,1.07,100,0.3,0.52,0.3,2.74,4.66,2.13,5,0.76,0,0,4.11,0,0,0,0.03,0,0,3,0.46,33.33,0,0,4.57,30,4.57,30,0,0,0.76,3.05,85,8.83,72.41,1.22,2.74,0.76,33.5,1.07,3.2,42.18,77.26,13.55,70.79,6.4,92.86,15.99,77.14,33.65,86.43,4.42,51.72,21.1,35.9,0.08,0.76,0,0,0.15,0,0,5.48,61.11,4.11,29.63,0.46,0,0.3,1.22,7.01,73.91,,0,0,0,0.46,0,0
Felipe Silva,Porto II,Porto II,LCB,23,250000,2027-06-30,10,865,0,0.02,1,0.05,8.95,56.98,Brazil,Brazil,left,190,78,no,6.66,2.71,46.15,3.33,62.5,0.21,0.31,0.62,5.2,7.85,0.83,4,0.42,0,0,0.42,0,0,0,0,0,0,2,0.21,0,0,0.1,0,0,0,0,0,0,0,0.62,66.67,1.25,58.33,0,0.21,0,35.58,0.1,0.73,49.84,89.14,20.08,76.17,1.14,90.91,25.08,98.76,43.08,93.72,6.76,60,22.1,41.19,0,0.1,0,0,0,0,0.1,6.66,60.94,0.94,22.22,0.62,16.67,0.21,0,9.05,78.16,,0,0,0,0,0,0
Kauê Rodrigues,Porto II,Porto II,"LCMF, AMF",21,0,2026-03-31,10,772,1,1.24,1,0.26,12.01,39.81,Brazil,Brazil,right,174,70,no,5.36,4.31,51.35,2.1,27.78,0.35,0.51,0.47,2.8,4.04,1.75,2,0.23,0,0,1.4,0.12,0,0,0.14,0,0,13,1.52,30.77,7.692,0.12,0.82,100,0.58,100,0.12,100,0,0.58,20,3.73,34.38,0.58,0.93,0.12,12.94,0.82,1.28,19.59,73.21,6.88,55.93,3.5,86.67,5.71,85.71,16.32,80,2.56,22.73,19.52,31.56,0.03,0.58,0,0,0.12,0,0.12,4.2,58.33,1.63,50,0.35,0,0.12,0.7,4.08,71.43,,0.12,0.12,100,0.82,1,100
Ktatau,Chaves,Chaves,"RCMF, LCMF",24,0,,10,728,0,0.35,0,0.56,15.08,50,Brazil,Brazil,right,180,75,no,7.05,5.69,63.04,1.11,22.22,0.25,0.38,0.25,3.21,5,1.36,0,0,0,0,0.99,0,0,0,0.04,0,0,8,0.99,0,0,0,0.87,14.29,0.12,0,0.74,16.67,0.12,1.48,58.33,6.55,41.51,0.99,1.85,0.49,32.14,0.37,1.48,45.12,84.93,10.63,72.09,11.87,93.75,14.34,87.07,42.03,88.82,2.23,38.89,17.22,35.76,0.07,0.74,0,0.12,0.12,0,0.37,5.69,73.91,1.48,75,0.12,0,1.11,0.12,5.44,79.55,,0.74,0,0,0.12,0,0
Bruno Rodrigues,Chaves,Chaves,CB,24,800000,2028-06-30,10,943,0,0.24,0,0.26,12.69,63.16,Portugal,Portugal,right,192,86,no,6.49,3.34,85.71,6.78,56.34,0.19,0.31,0.38,3.44,5.65,0.67,1,0.1,0,0,0.1,0,0,0,0.02,0,0,5,0.48,20,0,0,0,0,0,0,0,0,0,0,0,0.57,33.33,0.76,0.29,0,25.48,0.29,0.57,38.84,88.21,14.79,76.13,1.72,100,20.42,96.26,32.26,94.08,6.59,59.42,23.42,38.63,0.02,0.1,0,0,0,0,0,4.49,72.34,0.1,0,0.29,33.33,0.19,0,7.44,71.79,,0,0,0,0,0,0
Tiago Almeida,Chaves,Chaves,"RWB, RB",24,700000,,10,849,0,0.74,3,1.39,13.67,65.89,Portugal,Portugal,right,177,65,no,7.31,7,68.18,1.8,64.71,0.21,0.34,0.21,2.33,3.69,0.74,3,0.32,0,0,1.38,0,0,0,0.08,0,0,6,0.64,16.67,0,0.32,2.44,34.78,0,0,2.44,34.78,0.32,0.64,66.67,3.39,68.75,0.95,1.17,0.21,21.31,1.48,2.33,28.83,75,8.8,54.22,4.98,93.62,10.71,82.18,23.64,82.06,2.97,50,19.34,37.83,0.15,0.85,0,0,0.11,0,0.53,3.6,67.65,2.97,39.29,0.21,0,0.42,0.85,6.04,73.68,,0,0,0,0.11,0,0
Z. Muscat,Chaves,Chaves,"RCB, LCB",32,400000,2027-06-30,10,932,0,0,0,0.26,11.2,56.9,Malta,Malta,right,184,78,no,8.21,3.28,67.65,4.35,60,0.58,0.91,0.39,5.41,8.53,0.77,3,0.29,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0.19,50,0,0,0.19,50,0,0.19,50,1.55,37.5,0.29,0.97,0,25.2,0.29,0.68,42.49,80.45,24.43,73.12,2.61,100,11.68,91.74,34.86,86.98,7.44,50.65,21.99,41.08,0.03,0.48,0,0.1,0,0,0.1,8.02,62.65,0.87,33.33,0.19,50,0.1,0.1,10.53,72.48,,0,0,0,0,0,0
Roberto,Chaves,Chaves,CF,36,75000,,10,865,4,3.94,0,0.33,14.57,43.57,Portugal,Portugal,right,180,76,no,2.39,2.5,45.83,6.14,40.68,0,0,0.1,1.25,2,0.83,2,0.21,0,0,0.94,0.42,3,0.31,0.41,0,0,18,1.87,27.78,22.222,0,0.21,50,0.21,50,0,0,0,0.62,50,3.54,41.18,3.02,0.42,0,10.3,1.77,1.46,15.29,71.43,3.75,55.56,3.23,87.1,4.68,71.11,14.77,72.54,0.31,33.33,15.6,15.35,0.03,0.52,0,0,0,0,0.21,1.04,60,1.25,58.33,0,0,0.52,0.1,1.56,60,,0,0,0,0,1,100
Vózinha,Chaves,Chaves,GK,39,50000,,10,993,0,0,0,0,0.63,71.43,Cape Verde Islands,Cape Verde Islands,right,189,77,no,0.82,0,0,0.27,33.33,0,0,0,0.82,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,100,0,0,0,10.24,0.36,0.18,16.77,88.11,8.16,77.78,0,0,7.89,100,11.51,96.85,5.26,68.97,29.8,49.11,0,0,0,0,0,0,0,1.36,46.67,0,0,0.09,0,0,0,3.9,76.74,0.27,,,,0,0,0
U. Milovanovi?,Chaves,Chaves,"CF, LWF, LCMF",25,600000,2026-06-30,10,223,0,0.11,0,0,25.43,38.1,Germany,"Germany, Serbia",both,190,77,no,1.61,2.02,20,10.09,48,0,0,0,1.21,2.57,1.21,0,0,0,0,1.61,0,0,0,0.04,0,0,3,1.21,33.33,0,0,0,0,0,0,0,0,0,2.83,42.86,10.49,26.92,2.83,0,0,10.09,1.61,0.81,14.13,82.86,2.42,83.33,5.65,92.86,4.04,70,12.51,80.65,1.61,100,15.59,11.14,0,0,0,0,0,0,0,2.02,40,0.4,0,0,0,0,0,0.4,100,,0,0,0,0,0,0
Samuel Lobato,Portimonense,Portimonense,"LCMF, RCMF, RWF",24,0,2026-06-30,9,643,1,1.04,0,0.71,19.32,50.72,Portugal,Portugal,right,184,78,no,9.24,6.72,68.75,2.8,50,0.28,0.56,0.28,4.34,8.61,1.82,3,0.42,0,0,2.1,0.14,1,0.14,0.15,0,0,10,1.4,40,10,0,0.7,40,0,0,0.56,50,0,2.52,50,7.42,45.28,1.12,1.82,0.28,14.7,0.7,1.54,25.05,75.98,7,58,5.74,90.24,7.28,80.77,21.84,80.13,2.52,50,16.43,27.25,0.1,0.98,0.14,0,0.14,0,0.7,3.64,65.38,1.68,58.33,0.7,60,0.84,0.28,3.78,62.96,,0,0,0,0,0,0
Douglas Grolli,Portimonense,Portimonense,CB,36,350000,,9,906,0,1.13,1,0.14,17.98,57.46,Brazil,"Brazil, Italy",right,189,84,no,9.64,6.56,63.64,6.56,51.52,0.2,0.38,1.29,5.26,9.94,1.99,5,0.5,0,0,0.2,0,0,0,0.11,0,0,5,0.5,40,0,0.1,0.1,0,0,0,0.1,0,0,0,0,0.99,70,1.19,0.2,0,14.01,0.2,1.39,23.05,88.79,6.85,75.36,2.09,100,12.72,93.75,20.17,92.12,2.78,67.86,21.81,35.97,0.01,0.2,0.1,0,0,0,0.1,1.99,60,0.2,100,0.2,100,0.3,0,2.98,70,,0,0,0,0,0,0
João Reis,Portimonense,Portimonense,"LWB, LB",33,300000,,9,816,1,0.3,2,1.18,14.45,51.15,Portugal,Portugal,left,174,66,no,6.95,6.51,55.93,1.99,44.44,0.11,0.21,0.11,3.2,6.04,1.32,1,0.11,0,0,2.54,0.11,1,0.11,0.03,0,0,6,0.66,66.67,16.667,0.22,2.98,33.33,2.98,33.33,0,0,0.22,1.76,62.5,4.41,50,0.55,0.88,0,19.19,2.1,1.1,26.25,72.69,11.58,68.57,4.63,83.33,6.84,70.97,20.07,81.87,3.42,54.84,20.85,32.48,0.13,0.66,0,0.11,0,0,0.22,3.86,65.71,3.09,46.43,0,0,0.66,0.88,6.29,77.19,,0.22,0,0,0.66,0,0
Gonçalo Moreira,Benfica II,Benfica II,"AMF, LCMF, RCMF",19,0,,9,707,1,2.03,1,0.68,12.22,52.08,Portugal,Portugal,right,170,60,no,6.24,4.71,62.16,1.65,23.08,0.13,0.22,0,3.18,5.43,0.89,3,0.38,0,0,1.78,0.13,0,0,0.26,0,0,15,1.91,26.67,6.667,0.13,1.91,20,1.27,20,0.64,20,0.51,1.4,63.64,4.58,52.78,2.04,0.64,0.51,19.48,0.64,1.78,29.79,71.79,9.17,51.39,6.87,96.3,8.02,76.19,24.44,79.69,3.44,44.44,18.91,33.14,0.09,1.27,0,0,0.38,0,0.51,3.69,58.62,2.67,38.1,0.89,28.57,0.89,0.25,3.95,70.97,,2.16,0.25,0,1.78,1,100
Rodrigo Rêgo,Benfica II,Benfica II,"LWB, RAMF, RWF",20,0,,9,607,2,1.14,2,1.33,19.72,61.65,Portugal,Portugal,left,176,63,no,8.6,5.49,86.49,0.89,0,0.3,0.51,0,3.56,6.1,0.89,2,0.3,0,0,8.01,0.3,2,0.3,0.17,0,0,23,3.41,43.48,8.696,0.3,4.6,51.61,2.52,47.06,2.08,57.14,0.44,6.38,65.12,11.86,56.25,2.97,3.11,0.74,21.5,1.19,1.04,31.88,80,9.19,70.97,5.93,97.5,10.82,78.08,24.46,89.7,3.11,42.86,19.41,25.22,0.2,1.93,0,0,0.15,0,1.04,2.67,61.11,5.63,63.16,0.3,0,1.48,2.37,8.3,87.5,,0,0,0,0.3,0,0
João Fonseca,Benfica II,Benfica II,"CB, RCB",19,0,2026-06-30,9,656,1,1.07,0,0.06,12.76,63.44,Portugal,Portugal,right,183,72,no,7.82,4.8,85.71,6.04,54.55,0.27,0.43,0.82,3.43,5.36,0.96,1,0.14,1,0.14,0.55,0.14,1,0.14,0.15,1,0.14,5,0.69,60,20,0,0.14,100,0,0,0.14,100,0,0,0,0.41,33.33,0.82,0.55,0,27.99,0.14,0.69,42.39,87.38,15.37,72.32,2.74,100,20.99,96.73,38,92.42,4.25,41.94,21.08,31.34,0.01,0.14,0,0,0,0,0.14,4.53,72.73,0.27,50,0.41,0,0.14,0.14,6.17,60,,0,0,0,0,0,0
Italo,Vizela U23,Vizela,"RB, RCB",23,0,,9,562,1,0.14,1,0.93,22.58,63.83,Brazil,Brazil,right,180,0,no,10.57,7.85,71.43,1.76,45.45,0.16,0.26,0.64,4.8,7.83,0.48,0,0,0,0,2.08,0.16,1,0.16,0.02,0,0,4,0.64,25,25,0.16,2.72,11.76,0,0,2.72,11.76,0.16,3.04,52.63,11.21,61.43,0.8,3.04,0.96,20.5,0.16,3.36,29.79,73.12,11.21,75.71,3.36,95.24,9.29,56.9,23.7,85.14,3.52,36.36,24.74,32.26,0.15,0.8,0,0,0,0,0.48,3.36,66.67,2.56,18.75,0.16,0,0.16,0.48,5.44,55.88,,0.16,0,0,0,0,0
Ivan Lima,Benfica II,Benfica II,"CF, LAMF, RW",20,0,,9,753,0,0.84,0,0.66,30.24,43.08,Portugal,"Portugal, São Tomé e Príncipe",right,174,70,no,5.5,4.42,67.57,2.51,33.33,0,0,0.12,2.51,3.91,1.43,2,0.24,0,0,6.69,0,0,0,0.1,0,0,17,2.03,47.06,0,0,3.47,20.69,2.51,19.05,0.96,25,0.48,7.77,64.62,20.56,39.53,3.11,3.71,0.6,10.04,0.84,2.87,16.73,67.86,4.3,69.44,2.63,95.45,5.38,60,13.03,80.73,0.24,50,15.98,5,0.08,0.84,0,0,0.24,0,0.6,0.84,85.71,3.35,39.29,0.36,0,0.96,0.96,2.99,84,,0,0,0,0,0,0
B. Godwin,Vizela,Vizela,"LCB, LB",23,0,2027-06-30,9,631,0,0.05,0,0.02,20.54,47.92,Nigeria,Nigeria,left,180,73,no,7.42,6.56,50,2.28,68.75,0.29,0.53,0.43,3.85,7.17,2,4,0.57,1,0.14,2,0,0,0,0.01,0,0,1,0.14,100,0,0,1.28,33.33,1.28,33.33,0,0,0.29,2.85,50,9.27,36.92,0.14,2.28,0.57,24.25,0.57,1,37.08,81.15,16.26,78.07,5.13,91.67,11.55,83.95,32.95,86.15,2.85,45,19.61,27.61,0,0.43,0,0,0.14,0,0,5.56,74.36,1.71,33.33,0.57,50,0.14,0.43,7.7,72.22,,0,0,0,0,0,0
J. Rhyner,Vizela,Vizela,"LCB, CB",29,200000,2027-06-30,9,796,0,0,0,0,13.57,65.83,Switzerland,"Switzerland, Peru",left,186,75,no,8.48,6.33,71.43,5.31,61.7,0.11,0.18,0.34,3.84,6.22,1.7,4,0.45,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0.11,100,0.11,100,0,0,0,0,0,0.9,75,0,0.68,0,31.43,0.23,0.79,47.26,91.63,21.37,86.77,2.71,95.83,18.54,96.34,43.19,96.07,3.96,42.86,20.22,38.17,0,0.11,0,0,0,0,0,4.52,80,0.11,0,0.23,0,0,0.11,8.25,68.49,,0,0,0,0,0,0
Rafael Nel,Sporting CP II,Sporting CP II,CF,20,0,,9,481,5,3.02,1,0.32,20.02,34.58,Portugal,Portugal,right,182,71,no,3.93,4.3,47.83,3.37,38.89,0,0,0,1.87,3.09,2.43,1,0.19,0,0,2.99,0.94,3,0.56,0.57,2,0.37,15,2.81,53.33,33.333,0.19,0.56,33.33,0,0,0.56,33.33,0.19,2.99,43.75,8.42,35.56,3.93,0.94,0.19,7.86,1.12,1.68,9.17,65.31,1.5,62.5,2.99,75,2.06,45.45,8.42,68.89,0.19,0,11.76,5.29,0.06,0.94,0,0,0.19,0,0.56,0.56,66.67,0.94,60,0.19,0,0.75,0.19,0.75,50,,0,0,0,0,2,100
Gonçalo Negrão,Penafiel,Penafiel,"RB, RW",22,0,2027-06-30,9,497,1,0.42,0,0.14,17.93,45.45,Portugal,Portugal,right,183,75,no,6.88,6.52,69.44,2.54,35.71,0.36,0.49,0,1.99,2.68,0.91,0,0,0,0,2.17,0.18,1,0.18,0.08,0,0,7,1.27,71.43,14.286,0,1.99,27.27,0,0,1.99,27.27,0,1.81,40,7.24,35,1.09,1.27,0.54,16.84,1.81,1.27,25.35,72.14,9.05,56,2.9,93.75,8.33,73.91,19.2,83.02,4.35,41.67,20.35,38.81,0.03,0.36,0,0.18,0,0,0,3.98,50,2.35,53.85,0.18,100,0.54,1.09,5.79,59.38,,0,0,0,0,0,0
Pedro Vieira,Penafiel,Penafiel,"CF, AMF",23,125000,2026-06-30,9,360,0,0.76,0,0.02,20.75,32.53,Portugal,Portugal,right,190,83,no,3.75,5.5,36.36,6,25,0.25,0.33,0,1.5,1.96,2.25,0,0,0,0,1.75,0,0,0,0.19,0,0,6,1.5,16.67,0,0,1.25,40,0.25,100,1,25,0,1.5,50,6.25,36,1.5,0.5,0.25,8.5,0.75,2,13.5,70.37,3.75,66.67,4.5,88.89,4.25,52.94,11.5,73.91,1,75,19.75,13.17,0.01,0.25,0,0,0.5,50,0,2.75,63.64,2,50,0.5,50,0.75,0.25,1.75,100,,0,0,0,0,0,0
João Miguel,Penafiel,Penafiel,"RCB, CB",32,250000,2026-06-30,9,849,0,0.26,0,0.07,12.3,62.07,Portugal,Portugal,right,190,78,no,9.22,4.45,80.95,5.41,49.02,0,0,0.64,5.62,7.64,0.32,0,0,0,0,0.32,0,0,0,0.03,0,0,4,0.42,75,0,0,0,0,0,0,0,0,0,0,0,0.64,33.33,1.17,0.21,0,15.58,0.21,0.32,28.3,83.9,10.28,73.2,1.17,72.73,14.63,94.2,25.34,88.28,2.97,46.43,21.27,36.83,0.01,0.21,0,0,0,0,0,1.91,38.89,0.42,50,0.21,0,0.53,0,4.45,54.76,,0,0,0,0,0,0
Igor Milioransa,Academico Viseu,Academico Viseu,"LB, LWB",29,400000,2027-06-30,9,573,0,0.05,0,0.76,16.02,45.1,Brazil,Brazil,left,185,78,no,8.48,6.13,61.54,3.14,50,0.16,0.22,0.47,4.55,6.44,1.57,1,0.16,1,0.16,2.04,0,0,0,0.01,0,0,1,0.16,0,0,0,2.51,56.25,2.51,56.25,0,0,0.31,1.26,50,4.4,25,0.79,1.41,0,26.23,2.36,0.47,35.5,73.01,12.88,58.54,5.81,94.59,11.15,83.1,28.74,78.69,4.71,50,21.92,45.19,0.12,0.94,0,0,0,0,0.31,4.71,53.33,2.51,56.25,0.16,0,0.16,0.94,8.17,61.54,,0,0,0,0,0,0
