Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
B. Traoré,Amora,Amora,LCMF,25,300000,,2,62,0,0,0,0,13.06,11.11,Côte d'Ivoire,Côte d'Ivoire,right,178,73,no,5.81,5.81,0,4.35,0,2.9,5.45,0,2.9,5.45,4.35,2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,0,0,2.9,0,17.42,0,0,21.77,86.67,7.26,60,5.81,100,5.81,100,21.77,86.67,0,0,13.29,0,0,0,0,0,0,0,0,4.35,100,0,0,0,0,0,0,4.35,33.33,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
Vitó,1º Dezembro,1º Dezembro,"LCMF, LW, DMF",28,275000,,7,599,0,0.5,0,0.8,14.42,48.96,Portugal,Portugal,left,180,70,no,7.36,5.11,61.76,2.7,50,0.15,0.22,0.3,4.06,5.87,0.9,0,0,0,0,2.25,0,0,0,0.07,0,0,6,0.9,16.67,0,0,2.25,40,1.8,41.67,0.45,33.33,0.3,1.35,77.78,5.26,40,0.3,0.3,0.3,26.89,0.75,0.9,38.31,76.47,14.12,61.7,6.31,100,10.97,82.19,30.05,85,6.16,46.34,20.63,33.13,0.12,1.05,0,0,0.15,100,0,6.31,64.29,2.85,47.37,0.45,33.33,0.45,0.75,6.76,82.22,0,,0,,0,0,0,0,,,0.3,,,1.2,0.3,0,1.05,0,0
Wilson Eduardo,CF Os Belenenses,CF Os Belenenses,"CF, AMF, RB",35,250000,2026-06-30,8,183,1,1.15,0,0.01,15.25,35.48,Portugal,"Portugal, Angola",right,179,73,no,2.95,2.46,20,8.85,44.44,0,0,0,2.46,3.95,1.48,0,0,0,0,0.98,0.49,1,0.49,0.57,0,0,5,2.46,40,20,0,3.44,0,1.48,0,1.97,0,0.49,0,0,3.44,14.29,3.44,0.98,0,13.77,1.48,0,23.61,75,5.9,66.67,5.9,100,7.87,62.5,18.69,89.47,1.97,50,15.79,10.97,0.01,0.49,0,0,0,0,0,2.95,83.33,3.44,42.86,0,0,0.98,0,2.46,80,0,,0,,0,0,0,0,,,0,,,0,0,0,1.48,1,0
R. Pinto,Mafra,Mafra,"LDMF, RDMF, DMF",33,250000,,8,638,0,0.99,0,0.44,11.14,55.7,Portugal,Portugal,right,183,72,no,6.77,4.8,55.88,3.39,58.33,0.56,0.86,0.42,3.53,5.4,1.41,3,0.42,0,0,1.13,0,0,0,0.14,0,0,6,0.85,16.67,0,0,1.13,62.5,0.42,66.67,0.56,50,0,0.28,100,1.13,37.5,0.14,0.56,0,21.58,0,0.42,37.1,81.37,14.53,68.93,3.81,92.59,15.52,89.09,28.21,89,7.76,56.36,23.38,37.93,0.06,0.56,0,0,0,0,0,10.58,66.67,1.97,35.71,0,0,0.14,0.71,8.75,75.81,0,,0,,0,0,0,0,,,0.14,,,1.55,0.28,0,1.83,1,0
Raphael Rossi,Mafra,Mafra,LCB,35,250000,,4,216,0,0.08,0,0.01,13.75,66.67,Brazil,"Brazil, Italy",right,190,84,no,6.25,4.17,70,5.83,78.57,0,0,0,3.33,5.71,0.42,0,0,0,0,0.42,0,0,0,0.03,0,0,1,0.42,0,0,0,0,0,0,0,0,0,0,0.42,100,1.25,66.67,0.83,1.25,0,14.58,0.42,1.25,30.42,84.93,18.33,77.27,0.83,100,10,95.83,25,90,5.42,61.54,12.37,22.19,0,0.42,0,0,0,0,0,5.42,61.54,0.42,0,0,0,0,0,6.67,81.25,0,,0,,0,0,0,0,,,0.83,,,0,0,0,0,0,0
Leandro Silva,Académica,Académica,"LCMF, RCMF",31,225000,,9,808,2,2.05,4,3.96,9.02,55.56,Portugal,Portugal,right,173,70,no,5.46,3.9,62.86,0.78,14.29,0.67,0.99,0.11,2.34,3.46,1,2,0.22,1,0.11,2.56,0.22,0,0,0.23,0,0,16,1.78,50,12.5,0.45,2.34,38.1,0.56,40,1.78,37.5,0.33,0.78,85.71,2.56,60.87,1.45,0.56,0,33.42,0.56,0.89,47.9,79.3,20.61,67.57,5.35,97.92,15.37,89.13,35.98,87.93,9.58,56.98,21.37,37.92,0.44,3.68,0.11,0,0.22,50,0.78,10.69,61.46,4.9,61.36,1.34,58.33,1.89,0.89,11.14,83,0,,0,,0,0,0,0,,,0.33,,,2.9,0.22,50,3.56,2,100
João Paredes,CF Os Belenenses,CF Os Belenenses,"CF, LCMF",29,225000,,7,326,0,0.36,0,0.06,14.63,41.51,Portugal,Portugal,right,189,83,no,2.21,2.21,37.5,7.73,35.71,0.28,0.44,0,1.1,1.76,1.66,0,0,0,0,0.55,0,0,0,0.1,0,0,6,1.66,16.67,0,0,0.83,0,0.28,0,0.55,0,0.28,0.28,100,3.04,45.45,2.21,0.55,0,8.28,1.93,1.1,11.87,62.79,3.04,54.55,3.87,78.57,2.76,50,10.77,66.67,0.55,50,20.36,15.17,0.02,1.1,0,0,0,0,0.28,1.93,57.14,0.83,33.33,0,0,0.55,0,1.1,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
Vítor Gonçalves,Mafra,Mafra,"RAMF, AMF, LAMF",33,225000,,10,545,2,1.65,2,2.27,11.23,44.12,Portugal,Portugal,right,174,70,no,5.45,3.96,58.33,2.31,50,0.17,0.25,0,2.97,4.46,0.66,0,0,0,0,2.15,0.33,0,0,0.27,0,0,4,0.66,100,50,0.33,3.63,31.82,1.16,42.86,2.48,26.67,0.33,0.99,33.33,3.8,30.43,1.82,0.33,0,18.83,2.97,0.99,26.92,75.46,7.1,74.42,6.44,92.31,9.58,67.24,21.63,87.02,2.15,30.77,19.13,25.88,0.37,2.97,0.17,0,0,0,0.33,3.3,80,3.14,42.11,0,0,0.5,1.32,5.12,77.42,0,,0,,0,0,0,0,,,0,,,1.32,0,0,4.13,2,100
Bruno Ventura,União Santarém,União Santarém,"CF, LCMF",24,200000,,2,200,0,0.61,0,0,13.5,33.33,Portugal,Portugal,right,172,66,no,4.5,4.95,72.73,1.8,25,0,0,0,0.9,1.4,0.9,0,0,0,0,1.35,0,0,0,0.28,0,0,3,1.35,66.67,0,0,2.25,20,1.35,33.33,0.9,0,0.45,0.45,0,4.95,0,2.25,0,0,13.05,3.6,0.45,18,70,7.2,50,3.6,100,4.05,77.78,15.3,76.47,0.45,100,17.04,9.98,0,0,0,0,0,0,0,2.7,33.33,3.15,57.14,0,0,0.45,0.45,2.25,100,0,,0,,0,0,0,0,,,0,,,0.9,0,0,0.9,0,0
Fran Pereira,Académica,Académica,"LCMF, LW",23,200000,2026-06-30,6,154,0,0.34,0,0,23.96,53.66,Portugal,Portugal,right,185,75,yes,9.35,8.77,60,7.6,46.15,1.17,1.67,0,2.92,4.17,2.34,1,0.58,0,0,1.17,0,0,0,0.2,0,0,2,1.17,50,0,0,0.58,0,0,0,0.58,0,0,0.58,100,5.84,40,2.92,0.58,0,13.44,0.58,0,28.05,66.67,11.69,50,4.09,85.71,7.01,75,23.38,77.5,4.09,14.29,17.35,23.25,0,0,0,0,0,0,0,4.09,42.86,0,0,0,0,0.58,0,4.68,75,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
