Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Guilherme Gaspar,Benfica U23,Benfica U23,LCB,19,0,,11,1035,0,0.26,0,0.38,11.65,55.22,Portugal,Portugal,left,182,67,no,7.13,5.39,69.35,2.78,43.75,0.35,0.57,0.09,3.04,4.95,0.7,1,0.09,0,0,0.26,0,0,0,0.02,0,0,3,0.26,0,0,0,0.43,40,0.43,40,0,0,0.17,0.35,25,1.83,38.1,0.43,1.13,0,40.17,0.09,0.7,55.74,89.24,17.04,75,2.43,96.43,33.48,95.84,50.7,93.48,4.61,47.17,21.74,38.94,0.03,0.17,0,0,0,0,0.09,4.96,75.44,0.78,33.33,0,0,0.09,0.17,9.13,75.24,0,,0,,0,0,0,0,,,1.39,,,0,0,0,0,0,0
Daniel Silva,Santa Clara U23,Santa Clara U23,CF,21,0,,11,1020,5,5.56,0,0.46,18.88,28.04,Brazil,Brazil,right,177,67,no,2.38,1.68,52.63,3,20.59,0,0,0.09,1.5,2.2,1.24,5,0.44,0,0,2.56,0.44,4,0.35,0.49,0,0,26,2.29,38.46,19.231,0,0.44,40,0.18,50,0.26,33.33,0.18,2.56,58.62,10.68,32.23,3.18,0.79,0.26,4.5,0.62,0.88,10.15,73.04,1.68,68.42,3.79,86.05,1.94,59.09,9.53,75.93,0.18,0,14.69,8.66,0.04,0.18,0,0,0,0,0.09,0.79,66.67,0.88,40,0,0,0.62,0.26,1.24,57.14,0,,0,,0,0,0,0,,,0,,,0.09,0.09,0,0,2,50
Carlos Amaral,Santa Clara U23,Santa Clara U23,"LB, LWB",20,0,,11,1009,0,0.04,1,0.8,17.84,52,Portugal,Portugal,unknown,0,0,no,6.15,6.33,69.01,0.89,50,0.09,0.13,0.09,1.69,2.44,0.98,3,0.27,0,0,3.39,0,0,0,0,0,0,3,0.27,66.67,0,0.09,2.05,56.52,1.96,54.55,0.09,100,0.18,3.3,62.16,8.12,40.66,0.27,0.98,0.18,17.66,1.25,1.25,24.89,77.78,8.92,69,5,89.29,6.07,80.88,20.69,84.05,2.59,41.38,18.76,41.36,0.07,1.07,0,0.09,0,0,0.27,1.96,50,1.34,73.33,0,0,0.27,0.71,5.53,58.06,0,,0,,0,0,0,0,,,0,,,1.16,0.09,100,1.07,0,0
Hélder Fernandes,Portimonense U23,Portimonense U23,"LB, LAMF, LW",19,0,,12,1003,1,1.43,1,0.35,18.66,51.44,Portugal,Portugal,left,182,0,no,7.45,7.36,63.41,3.05,50,0,0,0.18,2.78,3.97,1.88,3,0.27,0,0,2.87,0.09,1,0.09,0.13,0,0,14,1.26,7.14,7.143,0.09,2.24,32,2.06,34.78,0.18,0,0.45,3.23,63.89,6.64,39.19,2.33,1.26,0.18,13.19,1.97,0.63,19.92,68.92,8.34,60.22,1.53,94.12,5.29,71.19,15.97,77.53,1.7,36.84,17.82,30.65,0.03,0.72,0.09,0,0,0,0.27,3.5,43.59,2.15,29.17,0.09,0,0.81,0.54,3.59,77.5,0,,0,,0,0,0,0,,,0,,,0.27,0.09,0,0.27,0,0
Tiago Pinto,Estrela Amadora U23,Estrela Amadora U23,"RCMF, LCMF",19,0,,12,1001,2,1.1,0,1.24,20.86,48.28,Brazil,"Brazil, Portugal",right,182,69,no,9.71,9.26,57.28,1.62,27.78,0.18,0.23,0.36,4.23,5.49,1.89,2,0.18,0,0,1.89,0.18,2,0.18,0.1,0,0,23,2.07,39.13,8.696,0,0.45,40,0.09,0,0.36,50,0.09,1.35,46.67,7.01,44.87,0.9,1.53,0.54,18.97,0.54,1.35,29.04,79.57,9.08,72.28,4.23,85.11,11.51,85.16,25.89,82.29,2.7,60,19.39,35.13,0.11,1.08,0,0,0.45,60,0.36,5.12,80.7,1.44,56.25,0.72,50,0.54,0.27,6.56,69.86,0,,0,,0,0,0,0,,,0.27,,,1.35,0.18,0,1.08,0,0
Matheus Gonçalves,Farense U23,Farense U23,"LCB, RCB",21,0,,10,988,0,0.15,0,0,13.48,60.81,Brazil,Brazil,unknown,0,0,no,8.74,6.38,75.71,2.46,70.37,0.09,0.12,0.36,3.83,4.98,1,1,0.09,0,0,0.27,0,0,0,0.01,0,0,2,0.18,50,0,0,0.09,0,0.09,0,0,0,0,0.36,50,2.64,34.48,0.64,0.46,0,30.15,0.09,0.55,43.91,85.68,16.21,71.91,2.19,91.67,21.68,95.38,39.08,90.21,4.74,50,21.84,36.4,0,0,0,0,0,0,0,3.46,55.26,0.18,0,0.27,33.33,0,0,6.19,60.29,0,,0,,0,0,0,0,,,1.37,,,0,0,0,0,0,0
Martim Almeida,Famalicão U23,Famalicão U23,"RCMF, AMF, LDMF",20,0,,10,982,0,0.54,1,0.59,14.11,46.1,Portugal,Portugal,right,182,72,no,4.95,4.95,50,1.1,58.33,0.09,0.14,0,2.38,3.55,1.56,3,0.27,0,0,2.11,0,0,0,0.05,0,0,9,0.82,22.22,0,0.09,1.19,46.15,0.82,44.44,0.37,50,0.27,1.92,66.67,6.51,42.25,1.19,0.64,0,23.28,0.55,1.1,34.64,88.62,9.81,76.64,6.87,98.67,12.74,94.24,30.06,93.6,3.48,57.89,19.38,36.17,0.05,0.82,0.09,0,0.09,100,0.37,5.04,72.73,1.37,40,0.27,100,0.18,0.64,4.22,86.96,0,,0,,0,0,0,0,,,0.55,,,0.09,0.09,100,0.55,0,0
David Freitas,Marítimo U23,Marítimo U23,RCB,20,0,,10,981,1,0.68,0,0,12.84,71.43,Portugal,Portugal,right,188,80,no,11.01,5.6,73.77,4.5,79.59,1.1,1.4,0.83,5.78,7.35,0.64,1,0.09,0,0,0.37,0.09,1,0.09,0.06,1,0.09,7,0.64,14.29,14.286,0,0.28,66.67,0.09,0,0.18,100,0,0.09,100,1.1,58.33,0.73,0.64,0,16.61,0.28,0.55,27.43,78.93,12.75,66.19,1.47,87.5,10.92,93.28,22.66,84.62,4.5,51.02,21.45,33.03,0,0.09,0,0,0,0,0,2.02,40.91,0.73,25,0.37,0,0,0.18,5.6,52.46,0,,0,,0,0,0,0,,,1.19,,,0.09,0.09,0,0,0,0
S. Pedro,Estrela Amadora U23,Estrela Amadora U23,"LW, LWF",19,0,,12,978,3,1.92,1,0.91,16.84,37.7,Angola,Angola,,0,0,no,2.12,2.12,43.48,1.84,15,0.09,0.12,0.09,1.1,1.41,0.18,0,0,0,0,4.88,0.28,3,0.28,0.18,0,0,20,1.84,50,15,0.09,3.5,28.95,2.94,31.25,0.55,16.67,0.64,4.97,59.26,10.31,41.07,2.48,2.76,0.55,11.23,2.3,1.1,14.08,66.01,1.56,52.94,3.96,86.05,5.43,64.41,10.12,80,0.74,37.5,18.91,18.52,0.08,0.92,0,0,0,0,0.28,0.92,70,2.58,42.86,0,0,0.46,0.74,1.47,87.5,0,,0,,0,0,0,0,,,0.18,,,1.01,0.18,50,1.38,0,0
Amadu Baldé,Leixões U23,Leixões U23,"RCMF, LDMF, RDMF",20,0,,10,976,3,0.58,0,0.24,20.19,52.05,Guinea-Bissau,Guinea-Bissau,right,166,59,no,7.38,7.38,56.25,1.94,71.43,0,0,0.18,3.23,4.73,1.57,1,0.09,0,0,1.48,0.28,3,0.28,0.05,0,0,11,1.01,36.36,27.273,0,0,0,0,0,0,0,0,1.75,63.16,9.04,45.92,0.46,1.01,0,22.04,0.55,2.58,36.98,85.79,10.6,70.43,7.75,97.62,12.63,94.16,34.3,88.17,2.67,55.17,17.19,29.11,0.02,0.18,0,0,0,0,0.09,4.06,77.27,0.37,50,0.09,0,0.37,0,5.07,56.36,0,,0,,0,0,0,0,,,0.37,,,0,0,0,0.09,0,0
