Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
S. Nesler-Täubl,Austria Salzburg,Austria Salzburg,GK,20,0,2026-06-30,14,1354,0,0,0,0,1,73.33,Austria,Austria,left,187,0,yes,2.19,0.27,75,0.53,75,0,0,0,1.99,3.03,0,1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,50,0,0,0,17.35,0.4,0.2,28.05,86.73,13.23,74.37,0,0,12.63,97.89,20.54,96.44,7.51,60.18,28.12,47.17,0,0,0,0,0,0,0,2.39,50,0.27,0,0.07,0,0,0,5.85,70.45,27,1.79,68,4.52,3,60.29,24.26,1.61,-2.74,-0.182,0,1.99,0.53,,,,0,0,0
L. Hassler,Kapfenberger SV,Kapfenberger SV,"CF, RAMF, AMF",21,125000,2026-05-31,15,1353,7,4.71,1,3.19,21.02,33.86,Austria,Austria,right,178,70,no,3.99,4.92,47.3,2.33,14.29,0,0,0.07,1.66,2.23,1.73,2,0.13,0,0,3.86,0.47,7,0.47,0.31,0,0,31,2.06,58.06,22.581,0.07,1.86,28.57,0.8,16.67,1.06,37.5,0.27,3.92,52.54,10.38,38.46,2.99,2.13,0.2,16.76,1.53,1,24.41,66.76,8.25,56.45,4.12,85.48,6.72,75.25,20.62,71.29,2,53.33,17.72,28.98,0.21,1.4,0.27,0,0.07,100,0.2,2.99,64.44,1.93,51.72,0.07,100,0.8,0.47,4.26,71.88,0,,0,,0,0,0,0,,,0,,,1,0,0,3.66,1,0
Tiago Estevão,Amstetten,Amstetten,GK,23,75000,,14,1348,0,0,0,0,1.54,95.65,Germany,"Germany, Portugal",,193,80,no,2.27,0.2,100,1.07,100,0,0,0,2.07,2.66,0,1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,75,0,0,0,8.68,0.2,0.2,17.09,89.06,9.95,82.55,0,0,6.61,100,9.95,99.33,7.08,75.47,34.44,49.41,0,0,0,0,0,0,0,2.34,65.71,0.07,0,0.07,0,0,0,5.47,87.8,11,0.73,39,2.6,7,71.79,10.79,0.72,-0.21,-0.014,0,2.07,1.07,,,,0,0,0
N. Szerencsi,First Vienna,First Vienna,RCB,25,250000,2027-06-30,14,1348,0,1.72,0,0,13.09,65.31,Austria,Austria,,0,0,no,9.01,5.27,72.15,5.21,66.67,0.27,0.38,0.27,4.94,7.05,1,2,0.13,0,0,0.13,0,0,0,0.11,0,0,8,0.53,12.5,0,0,0.07,0,0,0,0.07,0,0,0.07,100,0.6,66.67,0.6,0.53,0,28.64,0.2,0.27,45.67,83.92,20.16,71.85,2.27,100,20.16,94.7,36.65,90.89,8.95,55.97,23.54,39.88,0,0,0,0,0,0,0,7.68,69.57,0.4,16.67,0.4,33.33,0.27,0,10.62,67.3,0,,0,,0,0,0,0,,,1.94,,,0.07,0,0,0,0,0
R. Voisine,Austria Lustenau,Austria Lustenau,LCB,23,125000,,14,1346,2,0.89,0,0.07,15.65,61.97,France,France,left,188,0,no,9.16,5.42,76.54,6.29,50,0.13,0.2,0.47,4.88,7.32,0.67,0,0,0,0,0.74,0.13,2,0.13,0.06,2,0.13,7,0.47,42.86,28.571,0,0.13,50,0.13,50,0,0,0,0.47,85.71,1.47,63.64,0.74,0.4,0,33.57,0.27,0.6,54.49,87.12,22.73,75.88,4.21,100,22.53,96.74,47.27,91.8,7.09,56.6,21.21,36.93,0,0.13,0,0,0.07,100,0,6.15,69.57,0.27,25,0.47,14.29,0.07,0.07,10.03,64.67,0,,0,,0,0,0,0,,,3.61,,,0.07,0,0,0,0,0
J. Kirchmayr,Floridsdorfer AC,Floridsdorfer AC,GK,20,0,,14,1346,0,0,0,0,0.8,91.67,Austria,Austria,,0,0,yes,1.34,0.07,0,0.67,100,0,0,0,1.34,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,100,0,0,0,16.92,0.2,0.07,23.8,75.84,11.84,57.06,0,0,11.84,94.35,13.97,95.22,9.83,48.3,36.58,51.32,0,0,0,0.07,0,0,0,3.54,37.74,0.07,0,0.07,0,0,0,6.69,61,9,0.6,35,2.34,7,74.29,9.08,0.61,0.08,0.005,0,1.47,0.67,,,,0,0,0
M. Gantschnig,Austria Klagenfurt,Austria Klagenfurt,"CB, RCB",28,350000,2026-06-30,14,1338,1,0.7,1,0.42,12.17,62.98,Austria,Austria,right,182,77,yes,9.75,4.57,79.41,3.03,55.56,0.61,0.72,0.47,5.52,6.6,0.54,4,0.27,0,0,0.34,0.07,1,0.07,0.05,1,0.07,4,0.27,50,25,0.07,0.13,0,0,0,0.13,0,0,0.34,60,2.09,48.39,0.74,0.47,0,26.77,0.13,0.94,45.2,80.65,21.05,66.13,2.89,97.67,17.56,95.79,35.25,90.08,9.82,47.95,24.18,43.03,0.03,0.07,0,0,0,0,0.13,7.67,49.12,1.21,5.56,0.4,0,0.13,0,10.22,73.03,0,,0,,0,0,0,0,,,2.29,,,0.2,0,0,0,0,0
Y. Eisschill,Amstetten,Amstetten,"RCMF, DMF, LCMF",20,0,,14,1329,0,0.31,0,0.16,15.17,59.38,Austria,Austria,,0,0,no,9.41,7.31,63.89,3.12,63.04,0.07,0.09,0.07,4.67,5.95,0.81,2,0.14,0,0,0.27,0,0,0,0.02,0,0,7,0.47,14.29,0,0,0.61,0,0.2,0,0.34,0,0.07,0.41,50,2.64,48.72,0.34,0.2,0,11.31,0.34,0.74,28.58,69.43,15.58,56.52,3.05,95.56,6.7,80.81,21.94,79.01,6.03,41.57,20.92,32.35,0.01,0.27,0.14,0,0.14,0,0,8.6,55.91,1.29,5.26,0.27,0,0.07,0.07,6.7,73.74,0,,0,,0,0,0,0,,,0.74,,,0.2,0,0,0.34,0,0
L. Meisl,Austria Salzburg,Austria Salzburg,LCB,26,300000,,14,1329,0,0.3,0,0.5,16.05,62.03,Austria,Austria,right,184,80,no,8.47,6.57,69.07,5.08,52,0.27,0.41,0.47,3.66,5.53,1.15,1,0.07,0,0,0.54,0,0,0,0.02,0,0,6,0.41,33.33,0,0,0.2,100,0.14,100,0.07,100,0,0.27,50,1.42,61.9,0.54,1.49,0.07,32.51,0.27,1.02,50.79,83.6,26.82,76.01,3.66,94.44,17.2,93.7,40.16,88.36,10.43,64.94,24.56,40.31,0.03,0.2,0,0.07,0.07,100,0.07,7.92,67.52,1.08,50,0.41,66.67,0.54,0.2,14.49,74.3,0,,0,,0,0,0,0,,,2.91,,,0.07,0.07,0,0,0,0
P. Grabher,Austria Lustenau,Austria Lustenau,"LDMF, RDMF, LCMF",32,350000,2027-06-30,15,1320,0,1.71,1,0.52,11.45,55.36,Austria,Austria,left,170,65,no,8.52,5.11,76,2.18,31.25,0.61,0.91,0.34,4.02,5.96,1.02,3,0.2,0,0,0.82,0,0,0,0.12,0,0,16,1.09,18.75,0,0.07,0.61,66.67,0.48,71.43,0.07,0,0.07,0.41,50,2.32,44.12,0.34,0.75,0,28.43,0.27,0.95,43.43,81.63,18.07,67.55,6.2,95.6,13.7,93.03,36,87.69,6.89,51.49,19.83,36.63,0.04,0.34,0.07,0,0,0,0.07,8.93,64.89,1.16,70.59,0.75,63.64,0.55,0.41,8.45,76.61,0,,0,,0,0,0,0,,,1.5,,,0.68,0.2,33.33,0.61,0,0
