Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Éverton Alemão,Brusque,Brusque,"RCB, CB",32,100000,,21,2129,1,1.33,0,0.19,8.67,67.32,Brazil,Brazil,right,185,80,no,5.75,2.79,74.24,4.06,68.75,0,0,0.3,3.68,5.32,0.63,1,0.04,0,0,0.3,0.04,1,0.04,0.06,0,0,8,0.34,12.5,12.5,0,0.13,0,0,0,0.13,0,0,0.3,71.43,0.55,53.85,0.38,0.63,0.08,19.07,0.42,0.08,31.87,83.02,13.91,71.43,1.14,88.89,14.25,92.28,26.63,89.52,5.12,51.24,23.19,39.08,0.01,0.08,0,0,0.04,100,0.04,4.65,62.73,0.3,42.86,0.17,75,0.08,0,7.36,64.37,0,,0,,0,0,0,0,,,0.68,,,0.04,0,0,0,0,0
Jhan Torres,Brusque,Brusque,"LCB, LB",24,0,,21,2123,0,0.27,0,0.23,11.91,63.35,Colombia,Colombia,left,186,79,yes,7.5,4.2,68.69,3.6,58.82,0.47,0.67,0.21,4.15,6.01,0.51,3,0.13,0,0,0.68,0,0,0,0.01,0,0,4,0.17,50,0,0,0.51,33.33,0.51,33.33,0,0,0.08,0.55,76.92,2.16,66.67,0.17,1.27,0,22.21,0.51,1.23,34.42,81.65,17.89,72.27,1.74,82.93,11.4,95.17,27.81,88.41,6.1,54.86,21.69,36.84,0.01,0.13,0,0,0,0,0,4.96,62.39,0.81,26.32,0.13,0,0.04,0.17,7.93,71.12,0,,0,,0,0,0,0,,,0.47,,,0,0,0,0,0,0
Marcelo,Caxias,Caxias,LB,26,50000,,23,2111,0,0.2,0,1.22,10.36,59.26,Brazil,Brazil,left,176,70,no,6.78,4.56,69.16,2.05,54.17,0.26,0.37,0.13,3.37,4.85,0.55,1,0.04,0,0,2.47,0,0,0,0.01,0,0,7,0.3,0,0,0,4.18,41.84,4.18,41.84,0,0,0.17,0.85,85,2.81,56.06,0.38,1.45,0.3,26.99,0.98,0.55,35.86,80.5,14.24,76.05,6.18,97.24,10.57,79.03,27.97,89.33,3.92,55.43,19.66,31.99,0.05,0.72,0.04,0,0,0,0.17,4.26,77,3.33,51.28,0,0,0.13,1.71,7.97,73.26,0,,0,,0,0,0,0,,,0.38,,,0,0,0,0,0,0
Júnior Oliveira,São Bernardo FC,São Bernardo FC,GK,35,0,,21,2105,0,0,0,0,0.9,90.48,Brazil,Brazil,right,188,77,no,1.41,0.13,66.67,0.51,91.67,0.09,0.14,0,1.24,2,0,3,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,100,0,0,0,12.78,0.26,0.38,20.14,90.23,8.12,78.95,0,0,11.63,97.79,15.18,99.15,4.96,62.93,29.03,47.7,0,0,0,0,0,0,0,1.11,53.85,0.04,0,0.09,0,0,0,3.16,67.57,15,0.64,71,3.04,11,78.87,15.73,0.67,0.73,0.031,0,1.88,0.51,,,,0,0,0
Artur,Ponte Preta,Ponte Preta,"LB, LWB",31,500000,,23,2100,0,0.33,0,0.91,13.37,56.09,Brazil,Brazil,left,178,75,no,8.01,6.56,66.01,2.74,57.81,0.09,0.13,0.34,3.6,5.32,1.41,10,0.43,1,0.04,1.16,0,0,0,0.01,0,0,6,0.26,0,0,0,2.36,34.55,2.31,33.33,0,0,0.21,0.39,66.67,2.31,38.89,1.11,0.81,0.09,24.51,1.93,0.56,35.01,80.66,14.23,74.7,5.49,96.09,9.86,81.3,27.39,88.73,5.57,58.46,20.31,36.64,0.04,0.51,0,0.04,0.09,100,0.26,5.1,68.91,1.93,42.22,0.34,25,0.34,0.73,8.7,76.85,0,,0,,0,0,0,0,,,0.34,,,0.09,0,0,0.17,0,0
Pará,São Bernardo FC,São Bernardo FC,LB,30,100000,,22,2095,0,1.29,4,4.15,12.54,51.03,Brazil,Brazil,left,167,70,no,7.09,4.25,64.65,1.85,44.19,0.52,0.84,0.13,3.82,6.19,0.73,3,0.13,0,0,2.58,0,0,0,0.06,0,0,21,0.9,28.57,0,0.17,2.96,40.58,2.75,40.63,0.17,50,0.21,2.02,55.32,4.68,44.95,0.99,2.79,0.52,29.68,1.93,0.86,39.95,81.18,14.22,72.51,6.01,95,15.12,85.8,32.05,87.4,4.98,64.66,20.83,34.96,0.18,1.37,0,0,0,0,0.52,5.71,66.92,2.45,54.39,0.39,22.22,0.34,1.2,9.28,75,0,,0,,0,0,0,0,,,0.43,,,1.76,0.3,42.86,2.36,0,0
Thiago Ennes,Caxias,Caxias,RB,29,0,2026-12-31,22,2061,0,0.44,1,0.9,12.05,47.83,Brazil,Brazil,right,178,75,no,7.9,5.59,49.22,1.7,41.03,0.83,1.21,0.35,4.32,6.29,1.14,3,0.13,1,0.04,1.66,0,0,0,0.02,0,0,15,0.66,13.33,0,0.04,3.49,28.75,0,0,3.45,27.85,0.39,1,56.52,3.06,48.57,0.39,0.35,0.09,28.47,0.87,1.31,38.73,74.18,18.56,69.18,4.19,94.79,11.48,80.23,27.42,86.78,7.86,50,22.58,36.04,0.04,0.7,0.04,0.04,0,0,0.17,7.51,62.21,2.58,44.07,0.44,50,0.26,0.92,10.96,79.68,0,,0,,0,0,0,0,,,0.44,,,0,0,0,0,0,0
Maurício,Londrina,Londrina,LB,24,0,,21,2039,1,0.58,3,1.08,16.38,55.26,Brazil,Brazil,right,170,70,no,7.77,5.83,66.67,2.69,57.38,0.13,0.22,0.04,3.75,6.31,1.15,5,0.22,1,0.04,2.69,0.04,1,0.04,0.03,0,0,31,1.37,16.13,3.226,0.13,2.3,26.92,2.21,26,0.04,100,0.31,2.96,61.19,6.44,49.32,0.57,1.94,0.09,24.59,1.32,0.53,37.47,78.8,14.21,71.43,4.55,93.2,13.73,83.6,30.54,86.99,4.68,50,21.64,41.8,0.05,0.71,0,0,0.09,50,0.22,6.14,72.66,2.6,37.29,0,0,0.53,0.62,8.43,71.73,0,,0,,0,0,0,0,,,0.44,,,0.04,0.04,0,0.09,0,0
Guilherme Nunes,Floresta EC,Floresta EC,LCMF,27,0,,22,2028,0,0.16,1,1.08,13.71,51.13,Brazil,Brazil,left,180,71,no,6.92,5.19,56.41,2.8,55.56,0.09,0.1,0.27,3.91,4.47,1.82,6,0.27,0,0,0.84,0,0,0,0.01,0,0,5,0.22,20,0,0.04,0.53,58.33,0.36,50,0.09,50,0.13,0.71,62.5,4.35,50,0.27,0.58,0.04,19.88,0.44,1.42,32.49,83.06,11.23,72.73,5.59,92.86,11.58,88.89,29.69,86.25,2.26,47.06,17.56,25.9,0.05,0.49,0,0.04,0.09,50,0.13,5.1,75.65,0.93,47.62,0.31,14.29,0.18,0.27,4.93,70.27,0,,0,,0,0,0,0,,,0.36,,,0,0,0,0,0,0
Iago Teles,Londrina,Londrina,"LAMF, LW",25,0,,21,2005,7,6.22,2,1.7,25.36,47.96,Brazil,Brazil,right,177,75,no,4.71,5.48,45.08,2.69,43.33,0.31,0.53,0.04,1.93,3.23,2.87,6,0.27,0,0,4.49,0.31,6,0.27,0.28,0,0,78,3.5,29.49,8.974,0.09,1.26,35.71,1.12,36,0.04,0,0.04,4.17,67.74,14.23,51.1,2.38,2.2,0.18,17.15,1.53,4,22.58,78.53,7.5,71.86,3.91,93.1,7.41,80,19.39,82.87,2.02,64.44,19.58,37.87,0.08,0.94,0.04,0,0.22,80,0.4,3.64,74.07,2.06,50,0.27,66.67,0.99,0.36,4.4,74.49,0,,0,,0,0,0,0,,,0.04,,,0.76,0.4,44.44,0.72,2,50
