Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
C. Armiento,Wellington Phoenix,Wellington Phoenix,"LW, LCMF, LB",26,200000,,5,505,2,1.29,0,0.96,15.86,43.82,Australia,"Australia, Italy",left,175,65,no,5.17,4.63,76.92,1.07,0,0.18,0.34,0.18,1.43,2.76,0.53,1,0.18,0,0,3.74,0.36,2,0.36,0.23,0,0,17,3.03,52.94,11.765,0,3.56,25,3.21,22.22,0.36,50,0.71,2.5,50,8.55,33.33,3.21,2.14,0,27.98,2.32,1.43,32.79,70.65,9.09,52.94,11.94,91.04,5.88,54.55,23.88,84.33,5.52,38.71,18.27,32.09,0.17,2.32,0,0,0,0,0.18,2.85,43.75,3.21,44.44,0.18,100,0.89,1.07,6.06,52.94,0,,0,,0,0,0,0,,,0.18,,,1.96,0.36,0,3.74,0,0
J. O'Shea,Brisbane Roar,Brisbane Roar,"LCMF, RDMF",37,300000,2026-06-30,5,504,2,1.97,0,0,12.14,52.94,Republic of Ireland,Republic of Ireland,right,183,70,no,7.86,5.36,73.33,0.89,60,0,0,0.18,3.93,4.85,0.71,0,0,0,0,1.07,0.36,0,0,0.35,0,0,8,1.43,37.5,25,0,0.89,20,0.71,25,0.18,0,0.18,0.89,40,3.75,28.57,0.54,0.54,0,23.93,1.25,0.71,37.14,83.17,13.93,70.51,8.21,97.83,9.29,88.46,30.36,88.24,5.89,66.67,19.92,42.55,0,0.36,0.18,0,0,0,0,6.96,74.36,1.61,33.33,0.36,50,0.36,0.36,6.25,68.57,0,,0,,0,0,0,0,,,2.32,,,2.68,0.18,0,1.25,2,100
D. Bouzanis,Brisbane Roar,Brisbane Roar,GK,35,125000,,5,504,0,0,0,0,0.71,75,Australia,"Australia, Greece",right,189,84,no,2.14,0,0,0.71,75,0,0,0,2.14,2.65,0,1,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.64,0.36,0.18,32.86,75,18.75,60,0,0,13.75,96.1,17.14,97.92,15.36,51.16,39.23,53.39,0,0,0,0.18,0,0,0,7.68,37.21,0.89,0,0.71,50,0,0,9.29,67.31,3,0.54,11,1.96,3,72.73,2.18,0.39,-0.82,-0.146,0,1.96,0.71,,,,0,0,0
Y. Salas,Brisbane Roar,Brisbane Roar,RB,29,400000,,5,504,0,0.01,0,0.12,16.25,60.44,Costa Rica,Costa Rica,right,173,67,no,13.57,9.29,75,1.61,44.44,1.96,2.43,0,4.64,5.74,1.07,1,0.18,0,0,0.71,0,0,0,0,0,0,1,0.18,0,0,0,1.79,20,0,0,1.79,20,0.36,0.54,66.67,3.39,31.58,0,0.71,0,20.89,2.32,0.89,30.89,65.32,14.64,54.88,5.18,96.55,7.32,75.61,24.64,76.81,4.46,20,19.85,34.36,0.02,0.54,0,0,0,0,0.18,4.29,41.67,1.79,40,0.54,0,0.36,0.36,6.25,60,0,,0,,0,0,0,0,,,0.71,,,0,0,0,0,0,0
D. Wilmering,Newcastle Jets,Newcastle Jets,LB,24,250000,,5,501,0,0.04,2,1.01,12.93,50,Australia,"Australia, Germany",left,178,70,no,7.37,4.49,68,4.13,39.13,0,0,0.54,4.31,6.37,0.18,0,0,0,0,1.8,0,0,0,0.01,0,0,1,0.18,0,0,0.36,3.23,27.78,2.87,31.25,0.36,0,0.72,1.08,66.67,2.87,43.75,2.51,3.77,0.18,36.47,1.08,0.36,46.53,82.63,17.25,76.04,8.26,93.48,12.22,77.94,40.78,87.67,2.87,75,16.56,38.58,0.18,1.44,0,0,0.36,50,0.9,3.41,63.16,4.85,51.85,1.08,50,1.98,0.9,9.16,72.55,0,,0,,0,0,0,0,,,0.54,,,0.36,0,0,1.8,0,0
A. Šušnjar,Newcastle Jets,Newcastle Jets,LCB,30,300000,2026-06-30,5,501,0,0.47,0,0.29,16.89,56.38,Australia,"Australia, Serbia",left,192,81,no,7.72,5.57,61.29,4.49,76,0.72,1.06,0.18,3.59,5.31,1.8,1,0.18,0,0,1.08,0,0,0,0.09,0,0,3,0.54,33.33,0,0,1.08,66.67,0.54,66.67,0.54,66.67,0,0.54,33.33,3.41,42.11,0.72,1.44,0,45.09,0.18,1.62,64.49,92.2,30.9,88.37,3.77,100,23.17,94.57,57.66,96.26,5.93,57.58,20.12,39.27,0.05,0.54,0,0,0,0,0.54,8.44,80.85,1.44,62.5,0.72,25,0.36,0.54,13.11,84.93,0,,0,,0,0,0,0,,,3.23,,,0,0,0,0,0,0
J. Delianov,Newcastle Jets,Newcastle Jets,GK,26,250000,2027-06-30,5,501,0,0,0,0,0.54,100,Australia,"Australia, North Macedonia",right,188,87,no,1.26,0,0,0.54,100,0,0,0,1.26,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.22,0.36,0.18,26.95,91.33,9.88,78.18,0,0,13.29,98.65,23.17,98.45,3.77,47.62,21.75,42.21,0,0,0,0,0,0,0,0.54,33.33,0,0,0.18,0,0,0,2.16,25,14,2.51,30,5.39,0,53.33,10.12,1.82,-3.88,-0.697,0,0.9,0.54,,,,0,0,0
S. Wootton,Perth Glory,Perth Glory,"LCB, CB",34,300000,2027-06-30,5,499,0,0.07,0,0.17,10.82,66.67,England,England,right,188,78,no,8.12,5.41,66.67,4.33,75,0.18,0.21,0.36,4.33,5,0.18,1,0.18,0,0,0,0,0,0,0.01,0,0,1,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0.54,0,0,36.43,0.18,0,51.22,83.8,23.27,72.09,1.8,80,22.36,95.97,42.38,91.91,8.84,44.9,21.18,39.82,0.03,0.36,0,0,0,0,0.18,6.49,44.44,1.08,0,0.36,0,0.18,0,8.3,67.39,0,,0,,0,0,0,0,,,1.44,,,0,0,0,0,0,0
B. Kaltak,Perth Glory,Perth Glory,RCB,32,450000,,5,499,0,0.07,0,0,13.53,69.33,Vanuatu,Vanuatu,right,180,0,no,9.92,7.03,64.1,3.97,81.82,0.54,0.63,0.36,4.87,5.63,0.72,0,0,0,0,0.18,0,0,0,0.01,0,0,1,0.18,0,0,0,0.18,100,0,0,0.18,100,0,0,0,1.26,71.43,0.18,0.36,0,33.19,0.18,0.36,48.16,84.27,22,71.31,2.71,100,20.02,96.4,41.66,90.04,6.31,45.71,21.38,36.28,0,0,0,0,0,0,0,7.21,62.5,0.54,33.33,0.54,0,0,0.18,9.74,68.52,0,,0,,0,0,0,0,,,1.98,,,0,0,0,0,0,0
M. Sutton,Perth Glory,Perth Glory,GK,25,200000,2026-06-30,5,499,0,0,0,0,0.9,60,Australia,Australia,right,194,73,no,0.72,0.36,50,0.18,100,0,0,0,0.54,0.63,0,1,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,50,0,0,0,11.36,0,0,18.04,83,6.13,55.88,0,0,10.82,96.67,13.35,100,4.69,34.62,25.31,46.05,0,0,0,0,0,0,0,0.72,0,0.18,0,0.18,0,0,0,2.53,50,10,1.8,25,4.51,0,60,7.34,1.32,-2.66,-0.48,0,0.54,0.18,,,,0,0,0
A. Bonetig,Western Sydney Wanderers,Western Sydney Wanderers,LCB,23,0,2026-06-30,5,497,0,0.13,0,0.45,8.15,71.11,Australia,Australia,,0,0,no,7.97,2.17,66.67,4.16,73.91,0,0,0.91,6.52,7.77,0.18,0,0,0,0,0.36,0,0,0,0.02,0,0,2,0.36,50,0,0,0,0,0,0,0,0,0,0.18,100,0.54,100,0.72,1.99,0.18,48.71,0.18,0.18,57.59,92.77,22.27,88.62,3.8,100,24.99,97.1,52.88,96.58,4.71,50,19.65,41.81,0.08,0.18,0,0,0,0,0.18,5.25,72.41,0.36,0,0.36,0,0.18,0,8.51,78.72,0,,0,,0,0,0,0,,,1.09,,,0,0,0,0,0,0
A. Pantazopoulos,Western Sydney Wanderers,Western Sydney Wanderers,"RCB, LB",22,0,2027-06-30,5,497,1,0.72,0,0.44,10.32,57.89,Australia,"Australia, Greece",both,0,0,no,7.79,3.44,52.63,4.53,64,0.72,0.86,0.72,5.25,6.26,0.72,3,0.54,0,0,2.17,0.18,1,0.18,0.13,1,0.18,4,0.72,25,25,0,2.17,66.67,1.81,60,0.36,100,0.18,0.72,75,1.27,71.43,1.81,1.63,0.36,42.56,0.54,0.36,55.41,83.99,19.92,69.09,3.44,100,25.53,94.33,46.36,90.63,6.88,44.74,21.7,42.92,0.08,1.45,0,0,0,0,0.18,7.61,54.76,3.08,52.94,1.09,33.33,0.91,1.45,9.78,75.93,0,,0,,0,0,0,0,,,1.81,,,0.18,0,0,0,0,0
L. Thomas,Western Sydney Wanderers,Western Sydney Wanderers,GK,33,450000,,5,497,0,0,0,0,0.54,100,Australia,"Australia, Italy",right,191,91,no,0.72,0,0,0.36,100,0,0,0,0.72,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,100,0,0,0,17.02,0.36,0.18,26.26,89.66,9.96,74.55,0,0,14.31,98.73,20.64,97.37,5.61,61.29,25.38,41.19,0,0,0,0,0,0,0,0.72,50,0,0,0,0,0,0,3.62,60,7,1.27,27,4.89,0,74.07,7.62,1.38,0.62,0.112,0,1.81,0.36,,,,0,0,0
J. Girdwood-Reich,Auckland FC,Auckland FC,"LCB, RCB",21,0,2027-06-30,5,495,0,0,0,0.63,14.91,69.51,Australia,"Australia, Germany",right,186,76,no,8.18,4.55,88,6.73,64.86,0,0,0.73,4.18,5.39,0.18,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,100,1.64,66.67,0.55,0.55,0,26.18,0.36,0.18,38.91,92.52,14.73,86.42,1.82,80,16.18,98.88,36.91,94.58,2,54.55,17.14,44.05,0.11,0.18,0,0.18,0,0,0,1.82,60,0.36,50,0.36,0,0.36,0,3.09,52.94,0,,0,,0,0,0,0,,,1.09,,,0,0,0,0,0,0
F. De Vries,Auckland FC,Auckland FC,LB,30,375000,2026-06-30,5,495,0,0.27,1,0.84,12.55,50.72,New Zealand,"New Zealand, Switzerland",left,188,80,no,6.18,5.09,53.57,2.73,73.33,0,0,0.55,3.45,4.45,0.91,0,0,0,0,1.45,0,0,0,0.05,0,0,3,0.55,0,0,0.18,3.45,26.32,3.45,26.32,0,0,0.91,0.91,60,2.55,21.43,0.55,0.73,0,30.18,1.09,0.18,45.09,70.16,22.36,66.67,8,93.18,8.36,52.17,34.55,81.05,7.27,37.5,20.15,42.49,0.15,1.45,0.18,0,0,0,0.36,8.91,46.94,3.82,38.1,0.18,100,0.55,0.91,9.82,64.81,0,,0,,0,0,0,0,,,0.36,,,2.18,0.18,0,1.45,0,0
M. Woud,Auckland FC,Auckland FC,GK,26,200000,2027-06-30,5,495,0,0,0,0,0.18,0,New Zealand,"New Zealand, Netherlands",left,196,89,no,1.64,0,0,0,0,0,0,0,1.64,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91,0,0,9.09,84,4.73,73.08,0,0,3.64,95,6.55,94.44,2.55,57.14,27.91,40.59,0,0,0,0,0,0,0,0.36,50,0.18,0,0,0,0,0,2.36,53.85,3,0.55,14,2.55,2,78.57,3.76,0.68,0.76,0.138,0,1.27,0,,,,0,0,0
L. Verstraete,Auckland FC,Auckland FC,RCMF,26,400000,2026-06-30,5,495,1,0.67,0,0.1,15.64,54.65,Belgium,Belgium,right,186,80,no,10,6.36,62.86,1.82,60,0.18,0.23,0,5.82,7.5,0.73,2,0.36,0,0,0.91,0.18,1,0.18,0.12,0,0,2,0.36,100,50,0,1.09,16.67,0.55,33.33,0.36,0,0.36,0.91,40,5.27,48.28,1.27,0.91,0,23.09,0,1.64,38.36,79.62,10.55,63.79,6.91,94.74,12.55,84.06,32.73,83.89,4.55,64,17.41,35.64,0.02,0.36,0,0,0,0,0,3.45,73.68,1.09,16.67,0.18,0,0,0.18,5.82,50,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
L. Mauragis,Central Coast Mariners,Central Coast Mariners,LB,24,400000,2027-06-30,5,494,1,0.23,0,0.17,14.76,60.49,Australia,Australia,left,181,67,no,8.74,6.38,65.71,2,54.55,0.55,0.67,0.73,4.01,4.89,0.91,0,0,0,0,2.55,0.18,1,0.18,0.04,0,0,6,1.09,16.67,16.667,0,3.28,27.78,3.1,29.41,0,0,0.18,2.55,57.14,3.83,57.14,0.73,3.1,0.55,22.41,1.46,0.55,31.15,73.68,13.66,65.33,5.83,96.88,7.11,64.1,24.05,85.61,4.01,36.36,18.16,41.22,0.03,0.73,0,0,0,0,0.55,4.19,56.52,4.19,34.78,0.55,33.33,0.73,0.91,7.29,60,0,,0,,0,0,0,0,,,0.18,,,0,0,0,0,0,0
A. Thurgate,Western Sydney Wanderers,Western Sydney Wanderers,LCMF,25,500000,,5,493,0,0.09,1,0.95,13.14,55.56,Australia,Australia,right,178,70,no,8.22,5.84,65.63,1.64,33.33,0.18,0.22,0,4.2,5.04,0.91,1,0.18,0,0,1.46,0,0,0,0.02,0,0,2,0.37,0,0,0.18,2.37,30.77,1.1,66.67,1.28,0,0.37,1.46,50,3.65,45,1.46,0.73,0,35.42,0,0.73,47.46,86.54,10.77,72.88,8.58,97.87,19.17,92.38,43.81,90.83,1.28,42.86,17.34,29.85,0.17,1.46,0,0,0,0,0.37,2.74,80,2.01,45.45,0.18,0,0.55,0.91,4.56,64,0,,0,,0,0,0,0,,,0,,,0.37,0,0,2.37,0,0
F. Kurto,Macarthur,Macarthur,GK,34,450000,2026-06-30,5,490,0,0,0,0,0,0,Poland,Poland,right,191,82,no,0.92,0,0,0,0,0,0,0.18,0.92,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0.37,0,11.39,85.48,6.61,77.78,0,0,4.78,96.15,7.16,100,4.22,60.87,30.42,46.22,0,0,0,0,0,0,0,0.55,33.33,0,0,0,0,0,0,2.39,69.23,5,0.92,21,3.86,1,76.19,7.71,1.42,2.71,0.498,0,0.55,0,,,,0,0,0
L. Brattan,Macarthur,Macarthur,"LCMF, LDMF",35,450000,,5,490,0,0.18,0,1.57,16.35,49.44,England,"England, Australia",right,175,65,no,8.63,6.8,59.46,2.02,45.45,0.18,0.23,0.55,4.41,5.41,1.84,2,0.37,0,0,0.55,0,0,0,0.03,0,0,5,0.92,20,0,0,0.92,20,0.37,50,0.55,0,0.55,0.55,33.33,5.33,44.83,0,0.37,0,34.9,0.37,2.02,47.94,84.29,16.9,78.26,4.96,100,16.16,85.23,38.94,91.04,8.08,59.09,19.74,39.34,0.29,2.2,0.18,0.18,0,0,0.18,8.63,78.72,1.84,50,0,0,0.73,0.18,10.65,75.86,0,,0,,0,0,0,0,,,0.55,,,2.39,0.18,0,4.22,0,0
P. Beach,Melbourne City,Melbourne City,GK,22,0,2028-06-30,5,488,0,0,0,0,1.29,100,Australia,Australia,,183,75,no,1.66,0.18,100,0.55,100,0,0,0,1.48,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.91,0,0.18,42.42,86.52,17.34,70.21,0,0,22.68,98.37,32.27,97.14,10.14,52.73,28.84,50.74,0,0,0,0,0,0,0,3.14,23.53,0.55,0,0.18,0,0,0,8.3,64.44,5,0.92,17,3.14,3,70.59,4.39,0.81,-0.61,-0.113,0,2.03,0.55,,,,0,0,0
