Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
T. Warschewski,Cavalry,Cavalry,"CF, AMF",27,200000,2025-12-31,30,2789,11,10.59,4,3.26,27.88,39,Germany,Germany,right,187,82,no,4.13,3.68,62.28,3.61,43.75,0.23,0.32,0.06,1.61,2.26,0.9,4,0.13,0,0,4.03,0.35,9,0.29,0.34,0,0,90,2.9,40,12.222,0.13,1.61,26,0.52,25,1.06,27.27,0.26,4.36,56.3,18.04,34.53,3.81,1.48,0.1,17.04,1.26,2.68,21.65,80.92,5.29,70.12,5,94.19,6.65,80.58,18.97,86.22,1.19,67.57,17.24,33.02,0.11,1.03,0.03,0,0.03,0,0.42,2.45,72.37,1.74,53.7,0.13,0,1,0.42,2.26,88.57,0,,0,,0,0,0,0,,,0,,,0.35,0.26,25,0.29,3,66.667
L. Callegari,HFX Wanderers FC,HFX Wanderers FC,"RCMF, RDMF, LCMF",27,200000,,28,2711,1,1.61,1,1.83,14.67,54.07,France,"France, Italy",right,174,71,no,9.86,8.07,62.55,1.49,57.78,0.43,0.55,0.27,4.38,5.63,1.73,8,0.27,0,0,0.83,0.03,0,0,0.05,0,0,23,0.76,21.74,4.348,0.03,0.86,42.31,0.07,0,0.73,40.91,0.2,0.6,44.44,3.29,32.32,0.4,1,0.13,42.66,0.17,0.73,58.99,89.36,17.96,80.78,10.82,95.4,22.11,93.09,53.85,92.54,4.32,58.46,18.81,39.7,0.06,0.6,0.03,0.03,0.07,50,0.3,9.26,77.78,2.39,51.39,0.63,52.63,0.9,0.37,8.73,78.71,0,,0,,0,0,0,0,,,1.2,,,0.43,0.13,50,0.1,1,100
I. Johnston,HFX Wanderers FC,HFX Wanderers FC,"LCMF, LDMF, RCMF",23,100000,2025-11-30,29,2676,2,1.52,2,2.8,16.31,50.1,Canada,Canada,both,182,0,no,8.64,7.37,62.1,1.45,41.86,0.54,0.68,0.17,3.53,4.45,1.14,7,0.24,0,0,1.48,0.07,2,0.07,0.05,0,0,19,0.64,31.58,10.526,0.07,1.35,35,0.57,41.18,0.74,27.27,0.2,1.48,52.27,5.62,38.32,0.77,0.94,0.03,30.13,0.64,0.81,42.81,83.27,14.02,70.5,6.52,95.36,15.91,89.64,35.92,88.95,5.55,58.18,19.62,37.33,0.09,0.61,0,0,0.1,33.33,0.37,6.93,73.79,2.59,45.45,0.81,50,0.84,0.5,6.73,72,0,,0,,0,0,0,0,,,0.5,,,0,0,0,0,0,0
D. Rodríguez,Atlético Ottawa,Atlético Ottawa,"AMF, RW, RWF",23,150000,,29,2670,11,7.86,10,6.75,19.55,43.28,Mexico,"Mexico, United States",left,166,0,no,4.75,4.96,59.18,0.84,24,0.1,0.15,0.03,1.72,2.62,0.78,3,0.1,1,0.03,4.15,0.37,11,0.37,0.26,0,0,67,2.26,43.28,16.418,0.34,1.25,32.43,0.27,37.5,0.84,32,0.2,4.82,54.55,11.83,40.46,4.01,3.74,0.78,27.61,2.56,1.45,32.7,86.7,6.47,73.44,9.07,95.54,9.1,88.15,30.81,89.5,0.67,60,14.71,17.65,0.23,2.22,0.03,0.07,0.17,80,0.94,2.97,77.27,2.19,67.69,0.34,60,2.12,0.34,3.1,83.7,0,,0,,0,0,0,0,,,0.03,,,0.57,0.13,0,1.65,0,0
G. Antinoro,Atlético Ottawa,Atlético Ottawa,"RWB, LWB, RB",21,0,2027-12-31,30,2637,3,2.01,0,2.41,14.47,45.28,Canada,"Canada, Brazil",right,173,70,no,6.62,5.32,62.18,0.78,34.78,0.07,0.1,0.1,3.24,4.93,0.41,1,0.03,0,0,2.63,0.1,3,0.1,0.07,0,0,38,1.3,34.21,7.895,0,1.57,39.13,0.68,40,0.85,36,0.27,2.8,53.66,7.27,33.33,2.35,2.76,0.38,28.74,2.87,0.44,35.7,84.51,6.59,67.36,13.31,98.21,9.52,82.44,32.63,88.08,1.57,54.35,16.45,28.34,0.08,0.89,0.1,0,0.07,100,0.2,2.15,71.43,1.5,47.73,0.07,100,0.68,0.51,3.99,58.12,0,,0,,0,0,0,0,,,0.41,,,0,0,0,0.38,0,0
K. Kibato,York United FC,York United FC,"LCMF, LDMF, RCMF",25,125000,2025-12-31,30,2633,1,1.66,2,1.21,14.73,52.2,Canada,Canada,,175,71,no,6.56,5.43,63.52,1.37,35,0.44,0.56,0.07,2.67,3.39,0.85,8,0.27,0,0,1.26,0.03,1,0.03,0.06,0,0,19,0.65,26.32,5.263,0.07,0.34,40,0.27,37.5,0.07,50,0,1.61,57.45,6.32,49.73,0.41,1.44,0.24,29.98,0.27,1.78,40.16,90.04,9.61,75.09,8.61,97.62,16.13,94.92,37.39,92.41,2.5,58.9,18.04,31.25,0.04,0.41,0.1,0.03,0.07,50,0.14,5.4,74.68,0.62,61.11,0.31,22.22,0.27,0.1,4.44,79.23,0,,0,,0,0,0,0,,,0.41,,,0.07,0.03,100,0.07,0,0
K. Chung,Pacific FC,Pacific FC,"RB, RWB",27,200000,2025-12-31,27,2620,2,0.48,1,2.28,12.26,55.18,Canada,"Canada, Philippines",both,175,68,no,7.01,6.22,65.75,1.2,34.29,0.93,1.11,0.07,1.99,2.38,0.38,5,0.17,0,0,1.85,0.07,2,0.07,0.02,0,0,10,0.34,60,20,0.03,2.13,40.32,0,0,2.1,40.98,0.21,1.41,53.66,3.64,47.17,0.93,1.85,0.1,27.52,1.55,0.65,34.66,84.64,12.23,77.53,6.7,96.41,10.27,87.29,30.3,90.25,2.34,50,17.88,34.8,0.08,0.55,0.03,0,0.14,25,0.34,4.02,75.21,1.85,64.81,0.17,20,0.62,0.86,6.35,72.97,0,,0,,0,0,0,0,,,0.34,,,0,0,0,0,0,0
F. Aird,Cavalry,Cavalry,RB,30,150000,2025-12-31,31,2605,3,2.04,2,6.87,8.46,48.16,Canada,"Canada, Scotland",right,175,81,no,5.74,4.8,51.8,1.21,45.71,0.31,0.44,0.14,2.94,4.19,0.93,5,0.17,0,0,2.59,0.1,1,0.03,0.07,0,0,18,0.62,38.89,16.667,0.07,3.52,55.88,0.38,54.55,3.14,56.04,0.48,0.59,47.06,1.9,40,0.79,1.59,0.14,40.66,2.45,0.45,50.82,81.78,18.66,70.19,9.22,95.51,14.89,86.08,40.28,89.54,7.26,50,21.12,38.57,0.24,1.55,0.03,0.03,0.17,60,0.55,8.78,67.72,4.11,58.82,0.66,31.58,0.73,2,12.64,80.33,0,,0,,0,0,0,0,,,1.11,,,1.52,0,0,2.31,2,100
A. Pearlman,HFX Wanderers FC,HFX Wanderers FC,"RB, RWB",20,0,2027-12-31,27,2553,2,1.33,2,2.48,16.04,58.02,South Africa,"South Africa, Canada",right,183,76,no,9.45,8.46,66.25,2.12,55,0.32,0.39,0.21,3.53,4.35,1.2,8,0.28,0,0,1.3,0.07,2,0.07,0.05,0,0,10,0.35,50,20,0.07,1.37,25.64,0,0,1.37,25.64,0.14,1.34,42.11,3.84,49.54,1.13,1.34,0.14,29.12,1.8,0.99,37.16,78.27,16.92,69.17,3.67,92.31,9.87,83.21,30.99,86.58,4.86,40.58,19.27,41.57,0.09,0.46,0.04,0,0.35,60,0.18,6.49,57.07,2.29,40,1.02,34.48,0.78,0.32,8.5,71.37,0,,0,,0,0,0,0,,,0.32,,,0,0,0,0,0,0
E. Bah,Vancouver FC,Vancouver FC,"LB, LW, LAMF",21,0,2025-12-31,27,2484,2,4.12,5,3.48,21.7,46.58,Canada,Canada,right,170,0,no,6.34,6.38,61.36,1.59,38.64,0.07,0.09,0.07,2.36,2.92,0.87,5,0.18,0,0,3.04,0.07,2,0.07,0.15,1,0.04,35,1.27,31.43,5.714,0.18,1.85,19.61,1.63,20,0.22,16.67,0.4,4.49,49.19,11.88,41.16,2.17,2.43,0.22,18.91,2.46,2.64,25.11,75.76,6.52,62.78,6.52,92.78,7.5,73.43,21.27,84.16,2.07,38.6,18.5,32.7,0.13,0.83,0.04,0,0.14,50,0.43,2.61,66.67,2.46,39.71,0.43,25,0.87,0.43,4.24,76.07,0,,0,,0,0,0,0,,,0.58,,,0.14,0,0,0.43,0,0
