Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
E. Omeragic,Neuchâtel Xamax,Neuchâtel Xamax,GK,23,400000,,14,1349,0,0,0,0,0.73,72.73,Switzerland,Switzerland,right,196,82,no,2.07,0.07,0,0.33,80,0.07,0.08,0,2,2.42,0.07,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,100,0.27,100,0.07,0.07,0,14.74,0.33,0.27,22.68,85,10.74,72.05,0,0,11.14,98.2,15.21,96.93,7.34,61.82,29.72,45.06,0,0,0,0,0,0,0,1.53,43.48,0.07,100,0.13,100,0.07,0,5.27,60.76,20,1.33,47,3.14,1,57.45,15.83,1.06,-4.17,-0.278,0,1.2,0.33,,,,0,0,0
L. Berisha,Vaduz,Vaduz,LCB,28,250000,,14,1340,1,0.57,0,0.29,14.78,59.55,Switzerland,"Switzerland, Kosovo",left,184,83,no,9.07,5.1,69.74,5.64,51.19,0,0,0.94,5.51,7.57,0.67,1,0.07,0,0,0.34,0.07,1,0.07,0.04,1,0.07,6,0.4,50,16.667,0,0.2,33.33,0.2,33.33,0,0,0,0.13,50,1.61,50,0.4,0.6,0,52.86,0.34,0.81,70.79,88.14,33.65,79.64,3.29,89.8,26.19,97.44,61.52,93.78,9.13,51.47,20.12,37.42,0.02,0.13,0,0,0,0,0,9.07,65.19,0.94,42.86,1.01,26.67,0.34,0.07,12.9,74.48,0,,0,,0,0,0,0,,,2.15,,,0,0,0,0,0,0
N. Sutter,Stade Lausanne-Ouchy,Stade Lausanne-Ouchy,"RCB, LCB",30,250000,,14,1338,0,0.73,2,0.13,17.83,66.42,Switzerland,Switzerland,left,183,73,no,10.83,6.93,73.79,6.32,67.02,0.87,1.35,0.27,4.84,7.47,1.28,2,0.13,0,0,0.13,0,0,0,0.05,0,0,7,0.47,14.29,0,0.13,0.07,0,0,0,0,0,0,0.2,33.33,1.48,54.55,0.87,1.08,0,25.09,0.4,1.21,42.71,89.13,19.98,83.16,2.42,94.44,16.95,96.03,37.87,92.36,4.78,64.79,21.89,39.8,0.01,0.13,0,0.07,0,0,0.13,6.73,73,0.61,33.33,0.61,55.56,0.2,0,9.89,82.31,0,,0,,0,0,0,0,,,1.21,,,0,0,0,0,0,0
J. Ambassa,Rapperswil-Jona,Rapperswil-Jona,"RCB, RB",23,0,2026-06-30,14,1325,0,0.14,0,0.47,12.63,56.99,Cameroon,Cameroon,unknown,181,0,no,9.37,6.72,61.62,2.51,56.76,0.07,0.07,0.61,5.16,5.63,0.68,3,0.2,0,0,0.82,0,0,0,0.01,0,0,4,0.27,0,0,0,1.7,28,0,0,1.7,28,0.2,0.75,45.45,2.24,45.45,0.41,1.36,0.14,26.29,1.56,0.61,36.41,84.7,14.81,77.06,4.82,98.59,13.04,86.46,30.7,92.26,4.14,50.82,20.58,37.58,0.03,0.34,0,0,0,0,0.27,3.67,68.52,1.7,32,0.07,0,0.14,0.48,7.81,71.3,0,,0,,0,0,0,0,,,2.65,,,0,0,0,0,0,0
A. Charveys,Rapperswil-Jona,Rapperswil-Jona,"DMF, LDMF",26,25000,,14,1323,1,0.41,0,0.14,10.61,57.69,France,France,right,169,62,no,7.96,6.05,68.54,0.54,37.5,0.2,0.22,0.14,3.61,3.9,0.54,1,0.07,0,0,0.75,0.07,1,0.07,0.03,0,0,9,0.61,33.33,11.111,0,0.2,33.33,0,0,0.14,50,0,0.61,66.67,2.93,44.19,0.2,0.54,0,28.91,0.07,0.54,43.27,89.62,13.47,77.27,7.82,97.39,16.67,97.14,39.39,92.06,3.67,66.67,19.06,33.56,0.01,0.54,0.07,0,0.07,100,0,6.33,75.27,0.48,42.86,0.48,42.86,0.14,0.07,5.85,79.07,0,,0,,0,0,0,0,,,1.43,,,0,0,0,0.07,0,0
A. Chappuis,Yverdon Sport,Yverdon Sport,DMF,31,50000,,14,1314,0,0.38,0,0.1,13.29,53.09,Switzerland,Switzerland,right,181,0,no,7.95,5,65.75,2.12,54.84,0.75,1.16,0.34,3.9,6,1.03,3,0.21,0,0,0.89,0,0,0,0.03,0,0,10,0.68,20,0,0,0.41,33.33,0.14,0,0.27,50,0.07,0.62,77.78,4.18,39.34,0.14,1.51,0.27,43.97,0.62,0.96,58.77,91.96,15.82,80.52,8.42,99.19,25.96,96.31,53.77,94.52,4.59,67.16,18.44,34.24,0.01,0.14,0,0,0.14,100,0.07,8.42,83.74,1.23,55.56,0.48,42.86,0.41,0.14,7.33,80.37,0,,0,,0,0,0,0,,,0.96,,,0,0,0,0,0,0
R. Dantas Fernandes,Vaduz,Vaduz,"AMF, RW, CF",20,0,2026-06-30,15,1314,6,3.29,3,3.32,13.7,48,Switzerland,Switzerland,left,169,0,yes,5.41,5.27,67.53,0.68,20,0,0,0.14,1.85,2.48,0.27,0,0,0,0,1.99,0.41,6,0.41,0.23,1,0.07,18,1.23,50,33.333,0.21,1.71,24,0.82,25,0.89,23.08,0.27,1.16,58.82,5.96,39.08,2.19,0.96,0.07,31.37,0.89,1.64,40.89,81.91,10.27,66,12.05,97.16,10.27,82.67,37.05,85.95,2.19,56.25,16.81,29.95,0.23,1.51,0.07,0.07,0.55,50,0.62,4.25,74.19,3.01,52.27,0.89,38.46,1.71,0.41,7.4,75.93,0,,0,,0,0,0,0,,,0.21,,,0.55,0.07,100,1.85,0,0
K. Ndau,Wil,Wil,LCMF,26,350000,,14,1312,2,1.88,0,0.79,15.78,54.78,Switzerland,"Switzerland, Albania",left,170,69,no,8.37,7.2,62.86,3.16,47.83,0.55,0.67,0.21,3.29,4.01,2.2,7,0.48,0,0,1.17,0.14,0,0,0.13,0,0,15,1.03,40,13.333,0,0.96,28.57,0.82,25,0.07,100,0,0.62,55.56,3.16,50,0.41,1.1,0.07,27.1,0.27,1.44,39.79,79.48,15.43,68.44,6.86,96,10.7,87.18,34.37,85.23,4.46,46.15,17.08,31.31,0.05,0.62,0,0,0.14,100,0.14,7.27,62.26,2.06,50,0.41,66.67,0.69,0.27,6.38,73.12,0,,0,,0,0,0,0,,,1.3,,,1.03,0.27,25,1.3,2,100
G. Richard,Stade Nyonnais,Stade Nyonnais,RCB,22,100000,2026-06-30,14,1303,0,0.33,0,0.2,11.26,57.67,Switzerland,Switzerland,right,186,80,yes,8.08,4.83,64.29,3.11,53.33,0.21,0.23,0.55,4.77,5.27,0.83,2,0.14,1,0.07,0.48,0,0,0,0.02,0,0,2,0.14,100,0,0,0.35,20,0,0,0.35,20,0,0.35,80,1.59,52.17,0.35,0.76,0.14,25.28,0.35,0.48,36.19,82.25,16.09,69.53,3.04,100,14.71,94.84,29.15,91.47,6.7,45.36,23.8,35.8,0.01,0.07,0,0,0,0,0,4.28,62.9,0.07,0,0.35,0,0.07,0.07,8.22,62.18,0,,0,,0,0,0,0,,,2.62,,,0,0,0,0,0,0
D. Acquah,Aarau,Aarau,CB,24,50000,2026-06-30,14,1275,0,1,0,0.03,16.02,62.11,Ghana,Ghana,right,192,83,no,10.31,5.79,79.27,5.51,58.97,0.14,0.17,1.06,5.58,6.85,0.92,3,0.21,0,0,0.49,0,0,0,0.07,0,0,9,0.64,77.78,0,0,0,0,0,0,0,0,0,0.07,0,2.33,45.45,0.99,0.28,0,19.62,0.21,0.49,34.52,88.34,12.35,78.29,3.67,96.15,15.04,95.31,30.71,92.18,3.81,57.41,20.71,38.37,0,0.14,0,0.07,0,0,0,3.32,74.47,0.49,42.86,0.07,100,0.21,0,5.65,68.75,0,,0,,0,0,0,0,,,2.96,,,0,0,0,0,0,0
