Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Willyan Rocha,Al Jazira,Al Jazira,RCB,30,6000000,,8,795,0,0.12,0,0.25,12,60.38,Brazil,"Brazil, Italy",right,191,90,no,9.4,4.75,64.29,4.53,55,0.34,0.62,1.25,6,10.89,0.91,2,0.23,0,0,0.11,0,0,0,0.01,0,0,1,0.11,0,0,0,0,0,0,0,0,0,0,0.11,100,0.91,50,0.79,0.11,0,29.66,0.23,0.91,40.64,84.96,17.09,74.17,1.58,92.86,19.7,94.83,33.74,92.28,6.91,49.18,24.71,46.15,0.03,0.34,0,0,0,0,0.23,5.89,55.77,1.13,30,0.57,60,0.45,0,7.58,67.16,0,,0,,0,0,0,0,,,1.25,,,0,0,0,0,0,0
J. Flemmings,Ajman,Ajman,"RW, RAMF, LAMF",29,700000,,8,792,2,1.84,0,0.91,17.95,39.24,Jamaica,Jamaica,right,180,77,no,3.75,2.95,65.38,2.84,28,0,0,0,1.82,2.71,1.25,1,0.11,0,0,1.59,0.23,2,0.23,0.21,1,0.11,9,1.02,33.33,22.222,0,2.27,10,0.11,0,2.16,10.53,0.68,2.61,39.13,10.57,38.71,1.82,0.57,0.23,11.14,2.05,2.39,16.48,59.31,6.14,55.56,2.05,94.44,5.11,57.78,12.61,70.27,1.7,40,17.46,30.02,0.1,0.68,0,0,0.11,0,0.45,2.27,55,1.7,26.67,0.11,0,0.45,0.23,2.73,66.67,0,,0,,0,0,0,0,,,0.11,,,0,0,0,0,0,0
Ali Saleh,Al Wasl,Al Wasl,"LW, RW",25,3000000,2027-06-30,8,787,2,0.84,1,1.68,15.9,40.29,United Arab Emirates,United Arab Emirates,right,177,66,no,2.74,2.86,32,1.37,33.33,0.11,0.22,0,1.72,3.31,1.49,0,0,0,0,5.03,0.23,2,0.23,0.1,0,0,16,1.83,31.25,12.5,0.11,3.55,35.48,2.4,42.86,1.14,20,0.34,5.03,61.36,10.52,41.3,4.8,2.74,0.46,21.96,2.06,1.72,26.42,77.92,6.4,66.07,7.89,92.75,6.75,79.66,21.96,85.94,0.91,50,18.32,22.79,0.19,1.72,0,0.11,0.23,50,0.8,2.06,72.22,3.09,51.85,0.34,33.33,1.83,1.14,3.89,91.18,0,,0,,0,0,0,0,,,0,,,0.11,0,0,1.14,0,0
Guilherme Bala,Shabab Al Ahli Dubai,Shabab Al Ahli Dubai,"LAMF, LW",24,750000,,8,782,3,1.28,0,1.4,21.41,47.85,Brazil,Brazil,right,0,0,no,4.49,4.72,48.78,1.15,20,0.12,0.2,0,2.07,3.58,1.15,2,0.23,0,0,6.1,0.35,3,0.35,0.15,0,0,24,2.76,25,12.5,0,3.22,50,2.65,60.87,0.35,0,1.15,6.45,58.93,13.47,49.57,4.6,3.22,0.23,27.05,0.69,2.65,32.92,79.37,6.68,62.07,7.02,91.8,10.24,85.39,28.43,83.81,1.27,54.55,15.33,30.31,0.16,1.96,0.12,0,0.58,0,1.73,2.76,66.67,2.88,48,0.81,0,1.38,1.73,3.91,82.35,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
D. Tadi?,Al Wahda,Al Wahda,"CF, AMF",37,3500000,,8,780,1,0.98,2,2.22,15,43.85,Serbia,Serbia,left,181,76,no,2.54,2.08,66.67,0.69,33.33,0,0,0,1.15,1.83,0.69,0,0,0,0,3.46,0.12,1,0.12,0.11,0,0,9,1.04,44.44,11.111,0.23,3.46,50,2.08,55.56,1.38,41.67,0.35,2.08,55.56,10.38,42.22,2.54,1.27,0.35,25.85,0.81,1.5,36.69,75.47,13.62,60.17,5.42,95.74,13.04,82.3,28.62,84.27,4.62,40,19.25,31.33,0.26,2.31,0,0,0.46,25,1.38,6.46,58.93,6.46,50,1.96,23.53,2.54,1.73,7.27,88.89,0,,0,,0,0,0,0,,,0,,,1.5,0.12,0,3.35,0,0
Aylton Boa Morte,Khorfakkan,Khorfakkan,"RW, RAMF",32,1800000,,8,775,3,2.26,2,0.98,18,29.68,Portugal,"Portugal, São Tomé e Príncipe",right,182,75,no,2.44,3.25,42.86,3.02,19.23,0,0,0.23,1.05,1.45,1.39,1,0.12,0,0,2.44,0.35,3,0.35,0.26,0,0,11,1.28,36.36,27.273,0.23,1.63,50,0.23,50,1.39,50,0,3.37,34.48,9.06,28.21,2.21,1.16,0.12,11.15,1.74,1.16,14.75,74.8,3.48,50,3.72,90.63,4.06,77.14,12.08,80.77,1.16,50,19.34,30.31,0.11,0.35,0.12,0,0.12,0,0.35,1.51,69.23,1.63,71.43,0.23,0,0.58,0.58,2.67,73.91,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
Jobson,Al Dhafra,Al Dhafra,"RDMF, RCMF, LCMF",30,0,,8,771,0,0.41,0,0.85,13.54,66.38,Brazil,Brazil,right,185,80,no,9.11,6.07,67.31,1.17,50,0,0,0.35,5.02,6.68,1.17,0,0,0,0,1.52,0,0,0,0.05,0,0,9,1.05,44.44,0,0,0.47,50,0.23,50,0.12,100,0.12,1.17,60,4.55,64.1,0.47,0.58,0,35.6,0,1.87,48.44,85.3,16.23,69.06,6.54,94.64,20.19,93.64,39.22,91.96,8.87,57.89,23.18,45.65,0.1,0.58,0,0.23,0.12,100,0.47,8.64,63.51,1.75,46.67,0.93,37.5,0.7,0.23,8.29,76.06,0,,0,,0,0,0,0,,,0.47,,,0,0,0,0,0,0
Pedro Malheiro,Al Wasl,Al Wasl,RB,24,0,,8,770,1,0.21,1,0.88,14.73,51.59,Portugal,Portugal,right,179,69,no,7.01,6.55,67.86,1.29,54.55,0,0,0.23,2.57,4.82,0.7,0,0,0,0,2.57,0.12,1,0.12,0.02,0,0,4,0.47,25,25,0.12,3.16,37.04,0.12,0,2.92,36,0.58,1.87,68.75,5.26,33.33,0.7,1.52,0.47,37.4,1.52,0.35,47.45,86.45,15.78,80.74,9,93.51,14.03,85.83,40.56,93.37,3.86,54.55,18.45,37.45,0.1,0.47,0,0,0,0,0.35,5.49,76.6,3.04,46.15,0.47,75,0.58,1.29,7.01,80,0,,0,,0,0,0,0,,,0.58,,,0.12,0,0,0,0,0
M. Palacios,Al Ain,Al Ain,LCMF,23,1200000,2029-06-30,8,770,2,2.27,1,0.6,11.1,35.79,Argentina,"Argentina, Italy",right,171,0,no,2.81,2.57,45.45,2.45,38.1,0.12,0.19,0.23,1.52,2.48,1.17,2,0.23,0,0,1.52,0.23,2,0.23,0.27,0,0,15,1.75,40,13.333,0.12,1.05,44.44,0.82,42.86,0.23,50,0.12,0.58,40,4.44,26.32,1.87,0.82,0,36.47,1.4,0.58,43.95,89.89,10.75,77.17,11.69,98,14.61,93.6,39.27,94.05,3.62,58.06,17.93,33.51,0.07,1.52,0,0.23,0.12,100,0.58,6.66,78.95,2.81,54.17,0.58,20,0.82,0.47,4.91,85.71,0,,0,,0,0,0,0,,,0.47,,,0.7,0.23,50,2.81,1,0
T. Tissoudali,Khorfakkan,Khorfakkan,CF,32,6500000,,8,770,4,2.36,3,1.37,10.29,32.95,Netherlands,"Netherlands, Morocco",right,182,74,no,1.99,1.05,77.78,0.94,0,0,0,0,1.17,1.63,0.12,0,0,0,0,2.81,0.47,2,0.23,0.28,0,0,10,1.17,70,40,0.35,1.29,27.27,0.58,40,0.7,16.67,0.23,3.16,51.85,6.19,35.85,2.34,1.29,0.23,12.39,2.57,1.05,17.3,72.97,3.74,53.13,4.91,95.24,5.96,64.71,15.19,77.69,0.94,50,17.02,22.59,0.16,1.17,0,0,0.12,0,0.58,1.87,56.25,1.4,41.67,0.23,0,0.82,0.35,1.99,70.59,0,,0,,0,0,0,0,,,0,,,0,0,0,0,2,100
E. Noumonvi,Al Dhafra,Al Dhafra,LB,22,0,,8,767,0,0,2,0.75,11.97,48.04,Togo,Togo,unknown,0,0,no,6.69,4.93,57.14,1.76,53.33,0.23,0.32,0.47,3.64,4.89,1.29,1,0.12,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0.23,1.88,31.25,1.88,31.25,0,0,0.12,1.17,30,3.52,40,0.82,0.7,0.12,19.95,2.35,0.82,26.87,82.53,9.74,74.7,3.99,100,8.1,82.61,23.12,89.34,1.88,50,18.69,30.08,0.09,0.82,0,0,0,0,0.35,2.23,68.42,1.76,46.67,0.12,100,0.47,0.59,5.87,60,0,,0,,0,0,0,0,,,0.23,,,0,0,0,0.12,0,0
Omar Khribin,Al Wahda,Al Wahda,"CF, LWF",31,5000000,2027-06-30,8,764,5,4.99,0,0.2,12.72,32.41,Syria,Syria,both,184,78,no,1.88,1.88,62.5,2.36,35,0,0,0.12,0.71,1.15,0.47,0,0,0,0,2.95,0.59,2,0.24,0.59,0,0,32,3.77,56.25,15.625,0,0.71,50,0.12,0,0.47,75,0.12,1.06,44.44,5.89,28,2.71,0.47,0.12,14.14,0.71,0.94,15.67,78.2,4.24,66.67,2.83,100,5.65,77.08,14.02,81.51,0.94,50,16.95,21.4,0.02,0.59,0,0,0,0,0.12,2.36,65,1.41,58.33,0.24,0,0.59,0.35,2.24,89.47,0,,0,,0,0,0,0,,,0.12,,,0.47,0.35,33.33,0.24,3,100
R. Akonnor,Al Jazira,Al Jazira,LB,21,0,,8,763,0,0.09,0,0.38,15.81,52.99,Ghana,Ghana,,0,0,no,6.25,4.95,59.52,2.71,69.57,0,0,0.24,3.3,5.75,1.3,2,0.24,0,0,1.42,0,0,0,0.01,0,0,4,0.47,25,0,0,1.3,18.18,1.3,18.18,0,0,0.24,2.36,45,6.72,42.11,1.18,2.83,0,24.53,1.53,0.94,33.85,87.11,11.91,88.12,6.13,92.31,8.85,84,31.38,90.98,1.3,54.55,16.6,31.21,0.04,0.47,0.12,0,0,0,0.24,3.89,87.88,0.94,37.5,0,0,0.24,0.47,5.43,65.22,0,,0,,0,0,0,0,,,0.47,,,0,0,0,0,0,0
Moussa Ndiaye,Al Nasr,Al Nasr,"RCMF, RDMF",21,0,2026-06-30,8,760,1,0.71,0,0.26,11.96,51.49,Senegal,Senegal,right,183,0,no,5.57,5.45,54.35,2.61,50,0.71,1.07,0,1.89,2.84,1.89,1,0.12,0,0,0.36,0.12,1,0.12,0.08,0,0,7,0.83,42.86,14.286,0,0.24,0,0,0,0.24,0,0.12,0,0,2.25,42.11,0.71,0.71,0.12,16.11,0.24,0.95,24.39,85.44,4.86,65.85,6.63,92.86,6.28,90.57,23.21,86.73,0.95,75,14.59,24.68,0.03,0.59,0,0,0.24,0,0.12,2.01,58.82,0.83,28.57,0.36,33.33,0.36,0,2.01,64.71,0,,0,,0,0,0,0,,,0.24,,,0,0,0,0,0,0
W. Azarou,Ajman,Ajman,CF,30,4500000,,8,756,1,2.96,0,0.83,14.4,45.45,Morocco,Morocco,both,186,72,no,3.21,2.02,52.94,6.55,43.64,0,0,0.24,2.14,3.27,0.71,1,0.12,1,0.12,0.95,0.12,1,0.12,0.35,0,0,15,1.79,26.67,6.667,0,0.83,14.29,0.36,0,0.48,25,0,0.36,66.67,2.86,50,2.86,0.6,0.12,10.6,1.55,1.67,13.21,59.46,3.69,35.48,3.57,83.33,4.05,73.53,11.19,63.83,1.19,50,18.24,23.75,0.1,0.71,0,0,0.24,50,0.36,1.67,35.71,1.43,41.67,0.36,33.33,0.83,0.12,2.02,76.47,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
S. Bouftini,Al Wasl,Al Wasl,"RCB, LCB",31,1800000,2026-06-30,8,756,0,0.89,1,0.32,7.38,58.06,Morocco,Morocco,right,191,85,no,3.57,2.02,76.47,4.05,47.06,0,0,0.36,2.02,3.92,0.36,0,0,0,0,0.71,0,0,0,0.11,0,0,6,0.71,16.67,0,0.12,0.24,100,0,0,0.24,100,0.12,0.48,75,0.6,80,1.19,0.83,0,42.02,0.36,0.48,53.81,93.36,24.4,89.76,1.67,92.86,23.45,95.94,49.17,96.13,4.4,62.16,20.86,44.69,0.04,0.12,0.12,0.12,0,0,0.12,6.67,82.14,0.83,57.14,0.6,60,0.6,0.24,9.52,82.5,0,,0,,0,0,0,0,,,0.95,,,0,0,0,0,0,0
F. Cartabia,Shabab Al Ahli Dubai,Shabab Al Ahli Dubai,"RW, RAMF",32,1800000,,8,756,0,1.6,3,2.43,14.17,52.94,Argentina,"Argentina, Spain",left,169,65,no,4.29,4.52,60.53,0.71,66.67,0.36,0.61,0,1.19,2.04,0.83,1,0.12,0,0,3.1,0,0,0,0.19,0,0,23,2.74,17.39,0,0.36,2.86,37.5,0.36,33.33,2.5,38.1,0.12,3.57,43.33,7.74,50.77,2.26,1.79,0,32.02,1.67,1.55,37.86,86.79,7.14,78.33,9.76,96.34,11.55,84.54,33.45,92.88,1.67,42.86,17.01,34.02,0.29,2.74,0,0.12,0,0,0.6,3.33,75,2.62,45.45,0.24,50,0.48,1.07,3.93,84.85,0,,0,,0,0,0,0,,,0.12,,,2.62,0.36,0,4.88,0,0
Abdalla Ramadan,Al Jazira,Al Jazira,"LCMF, AMF",27,2000000,2028-06-30,8,753,1,0.72,1,0.8,10.52,47.73,United Arab Emirates,"United Arab Emirates, Egypt",right,175,69,no,5.02,4.54,55.26,1.67,42.86,0.24,0.43,0,2.27,4.07,0.96,1,0.12,0,0,0.36,0.12,1,0.12,0.09,0,0,12,1.43,16.67,8.333,0.12,0.48,0,0.12,0,0.36,0,0,0.96,12.5,3.35,35.71,1.08,0.96,0,32.03,0.6,1.08,41.47,86.17,11.59,76.29,5.26,93.18,15.66,90.08,37.53,91.08,3.47,44.83,18.88,38.88,0.1,1.08,0,0.48,0.12,0,0.24,6.22,73.08,3.35,46.43,0.96,25,1.79,0,6.69,75,0,,0,,0,0,0,0,,,0.12,,,1.2,0.6,20,1.79,0,0
I. Moumen,Ajman,Ajman,"LCMF, LDMF, RCMF",22,0,,8,751,0,0.82,0,0,11.74,53.06,Morocco,Morocco,,0,0,no,7.31,5.15,58.14,0.84,57.14,0,0,0.12,4.31,6.1,1.44,0,0,0,0,1.44,0,0,0,0.1,0,0,9,1.08,44.44,0,0,0.48,75,0.36,66.67,0.12,100,0.12,0.84,71.43,4.67,51.28,0.84,0.48,0,16.66,0.24,0.72,29,80.99,10.07,57.14,4.43,94.59,11.5,93.75,24.09,85.07,4.43,59.46,21.59,37.13,0,0.12,0,0,0.24,0,0,5.27,68.18,0.84,42.86,0.48,0,0,0.36,5.15,74.42,0,,0,,0,0,0,0,,,0.6,,,0,0,0,0,0,0
A. Noorollahi,Al Ittihad Kalba,Al Ittihad Kalba,"AMF, CF, RCMF",32,2000000,,8,746,0,1.69,0,1.17,10.62,46.59,Iran,Iran,right,185,74,no,3.74,3.02,56,0.84,28.57,0.12,0.17,0.24,1.93,2.73,0.48,1,0.12,0,0,3.14,0,0,0,0.2,0,0,16,1.93,31.25,0,0,2.05,58.82,0.84,57.14,1.21,60,0.36,1.69,57.14,5.55,43.48,1.09,0.72,0,27.39,1.09,0.72,34.38,85.61,11.82,77.55,3.5,100,14.12,88.89,28.35,88.51,3.98,78.79,20.55,41.41,0.14,1.45,0,0.12,0.36,100,0.97,6.64,85.45,2.65,72.73,0.72,83.33,1.21,1.21,7,86.21,0,,0,,0,0,0,0,,,0,,,1.21,0.12,0,1.81,0,0
Meme,Dibba Al Fujairah,Dibba Al Fujairah,CF,25,400000,2026-06-30,8,744,5,4.43,0,0.01,16.33,37.04,Iraq,Iraq,right,182,76,no,2.06,1.21,70,6.53,46.3,0,0,0.12,1.21,1.79,0.73,1,0.12,0,0,2.3,0.6,4,0.48,0.54,1,0.12,28,3.39,50,17.857,0,0.24,50,0,0,0.24,50,0,1.57,30.77,6.05,24,2.78,0.48,0.24,4.35,1.45,0.97,6.41,66.04,1.45,25,2.66,86.36,1.09,66.67,5.81,70.83,0.36,0,15.85,16.15,0,0.12,0,0,0.12,0,0,0.24,50,0.36,33.33,0.24,0,0.12,0.12,0.48,50,0,,0,,0,0,0,0,,,0,,,0.24,0.24,50,0,1,100
Serafim,Al Dhafra,Al Dhafra,"RCB, RB, LCB",21,0,,8,732,0,0,0,0.02,8.48,47.83,Brazil,Brazil,right,182,73,no,5.29,4.3,48.57,1.84,20,0.12,0.16,0.49,3.07,4.1,1.23,1,0.12,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0.49,25,0,0,0.49,25,0.25,0.37,66.67,1.35,63.64,0.12,0,0,21.52,0.37,0.61,30.74,83.6,10.82,68.18,3.32,88.89,12.66,93.2,26.68,92.63,3.57,24.14,20.62,40.26,0,0.12,0,0,0,0,0,2.09,35.29,0.61,40,0.12,0,0,0.12,4.55,43.24,0,,0,,0,0,0,0,,,1.6,,,0,0,0,0,0,0
Kayque Campos,Khorfakkan,Khorfakkan,"LCB, RCB",22,0,,7,729,0,0.32,0,0.13,8.89,59.72,Brazil,Brazil,right,177,0,no,7.78,3.95,56.25,2.72,68.18,0.37,0.54,0.62,5.19,7.59,0.86,1,0.12,0,0,0.25,0,0,0,0.04,0,0,2,0.25,0,0,0,0.25,100,0.25,100,0,0,0,0,0,1.6,38.46,0.25,0.25,0,22.1,0.49,0.86,32.84,86.09,13.09,69.81,1.36,100,15.93,97.67,28.27,91.27,4.32,51.43,22.28,36.83,0.02,0.12,0,0,0,0,0,2.96,58.33,0.74,50,0.12,0,0.12,0.25,5.31,65.12,0,,0,,0,0,0,0,,,0.99,,,0,0,0,0,0,0
Lucas Pimenta,Al Wahda,Al Wahda,"RCB, LCB",25,2500000,2028-06-30,7,723,1,0.86,0,0,13.2,59.43,Brazil,"Brazil, United Arab Emirates",right,188,80,no,8.59,5.6,75.56,4.61,59.46,0.12,0.19,0.5,4.23,6.58,1.49,1,0.12,1,0.12,0.25,0.12,1,0.12,0.11,0,0,3,0.37,66.67,33.333,0,0.12,0,0,0,0.12,0,0,0.25,0,1.49,16.67,0.5,1.62,0,29.25,0.12,0.37,39.83,89.38,16.8,77.78,2.24,100,17.18,99.28,36.47,93.52,3.24,46.15,21.04,35.45,0,0,0,0,0,0,0,4.23,76.47,0.75,16.67,0.37,33.33,0.12,0,6.22,70,0,,0,,0,0,0,0,,,1.62,,,0.12,0,0,0,0,0
Iago Santos,Dibba Al Fujairah,Dibba Al Fujairah,RCB,33,1000000,,7,723,1,0.56,1,0.16,10.71,62.79,Brazil,Brazil,right,188,85,no,6.85,3.86,64.52,5.23,69.05,0.12,0.18,0.37,4.23,6.07,1.24,3,0.37,0,0,0.75,0.12,1,0.12,0.07,1,0.12,5,0.62,60,20,0.12,0.37,100,0.12,100,0.25,100,0,0.25,0,0.75,0,0.87,0.87,0,22.78,0.62,0.12,36.35,85.27,15.31,71.54,2.49,100,15.19,95.9,29.88,91.25,6.1,55.1,23.96,44.38,0.02,0.25,0.12,0,0,0,0.25,4.98,47.5,1.12,44.44,0.12,0,0.12,0.37,6.85,69.09,0,,0,,0,0,0,0,,,1.99,,,0,0,0,0,0,0
R. Tagir,Al Jazira,Al Jazira,LCB,22,2200000,2027-06-30,7,721,0,0.11,0,0,6.49,55.77,Kazakhstan,"Kazakhstan, Türkiye",left,185,74,no,6.87,3,58.33,1.75,57.14,0.12,0.23,0.62,4.99,9.16,0.5,0,0,0,0,0,0,0,0,0.01,0,0,1,0.12,0,0,0,0,0,0,0,0,0,0,0.12,0,0.37,33.33,0.25,0.12,0.12,30.33,0.25,0.12,40.94,91.46,15.85,86.61,1.75,92.86,19.85,95.6,35.95,95.49,4.99,62.5,21.74,39.38,0,0,0,0,0,0,0,5.24,76.19,0.37,33.33,0.37,0,0.12,0,5.99,77.08,0,,0,,0,0,0,0,,,1.12,,,0,0,0,0,0,0
Rafael Pereira,Al Bataeh,Al Bataeh,LCB,25,900000,,7,720,0,0,0,0,7.63,50.82,Brazil,Brazil,left,187,80,no,5.75,3.75,56.67,1.25,80,0.13,0.19,0.38,3.5,5.35,1.88,4,0.5,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0.13,100,0,0,0,0,0,0,0,0.88,42.86,0.38,0.63,0.13,21,0.5,0.38,30.75,86.18,11.5,73.91,1.75,92.86,13,94.23,25.38,93.6,5.25,50,21.55,40.7,0,0,0,0,0,0,0,4.13,57.58,1,50,0.25,0,0.5,0.13,5.25,69.05,0,,0,,0,0,0,0,,,0.75,,,0,0,0,0,0,0
A. Ganiev,Al Bataeh,Al Bataeh,"RW, RCMF",27,3000000,2027-06-30,8,716,1,1.78,2,0.91,10.81,47.67,Uzbekistan,Uzbekistan,right,180,70,no,6.16,5.91,55.32,1.89,40,0.38,0.58,0,2.51,3.85,1.01,0,0,0,0,1.13,0.13,0,0,0.22,0,0,7,0.88,42.86,14.286,0.25,1.89,40,0,0,1.89,40,0.13,0.13,0,1.76,35.71,0.25,0.63,0.38,22.37,2.01,0.38,30.92,81.71,8.17,73.85,6.41,92.16,9.55,85.53,27.15,86.57,1.89,53.33,16.58,29.75,0.11,1.01,0,0,0,0,0.38,3.77,70,3.14,56,0.38,33.33,0.88,0.75,5.66,82.22,0,,0,,0,0,0,0,,,0.25,,,0.38,0,0,0.63,2,50
Mohammad Sabeel,Al Ittihad Kalba,Al Ittihad Kalba,"LCB, RCB",34,50000,,7,714,0,0.3,0,0,8.57,52.94,United Arab Emirates,United Arab Emirates,,180,0,no,6.55,4.66,67.57,3.03,25,0,0,0.13,3.4,4.68,0.76,1,0.13,0,0,0.25,0,0,0,0.04,0,0,1,0.13,100,0,0,0,0,0,0,0,0,0,0.13,100,0.25,50,0.13,0,0,24.71,0.38,0.13,38.32,89.8,16.64,83.33,1.64,100,16.51,93.89,34.66,93.09,3.66,58.62,18.35,25.37,0,0,0,0,0,0,0,1.76,57.14,0.13,0,0.13,0,0,0,5.29,59.52,0,,0,,0,0,0,0,,,1.13,,,0,0,0,0,0,0
Rostand Djooh,Al Dhafra,Al Dhafra,"LDMF, LCMF, RCMF",24,0,,8,714,0,0.01,0,0.18,13.74,57.8,United Arab Emirates,United Arab Emirates,unknown,0,0,no,6.68,6.68,58.49,0.38,33.33,0.25,0.34,0.25,2.52,3.39,1.39,2,0.25,0,0,1.26,0,0,0,0,0,0,2,0.25,0,0,0,0.38,100,0.25,100,0.13,100,0,1.76,50,5.55,56.82,0.25,1.13,0.38,25.97,0.38,1.39,36.81,90.41,9.08,76.39,8.07,98.44,14.62,94.83,34.66,92,1.76,57.14,18.75,44.98,0.02,0.25,0,0,0.13,0,0.13,6.3,72,1.13,11.11,0.13,0,0.13,0.38,3.66,75.86,0,,0,,0,0,0,0,,,0.63,,,0,0,0,0.25,0,0
Ahmed Shambih Albalooshi,Al Nasr,Al Nasr,GK,31,500000,2026-06-30,7,712,0,0,0,0,1.01,87.5,United Arab Emirates,United Arab Emirates,right,172,68,no,1.52,0,0,0.51,100,0,0,0,1.52,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,66.67,0,0,0,7.08,0.13,0.13,13.15,83.65,6.95,69.09,0,0,5.31,100,9.23,97.26,3.92,51.61,26.38,47.83,0,0,0,0,0,0,0,0.38,100,0,0,0,0,0,0,3.16,40,7,0.88,23,2.91,3,69.57,4.67,0.59,-2.33,-0.295,0,1.52,0.51,,,,0,0,0
K. Laba,Al Ain,Al Ain,CF,33,4000000,2026-06-30,8,712,9,5.64,0,0.12,16.05,29.92,Togo,Togo,right,180,70,no,2.02,1.01,62.5,6.57,30.77,0,0,0.13,1.39,2.34,0.63,0,0,0,0,2.53,1.14,7,0.88,0.71,3,0.38,22,2.78,50,40.909,0,0.76,16.67,0.38,33.33,0.38,0,0.25,1.77,57.14,6.45,29.41,3.92,0.38,0,4.93,1.14,0.88,6.7,69.81,1.39,63.64,1.14,100,2.65,61.9,5.31,78.57,0.63,60,16.75,16.88,0.01,0.13,0,0,0,0,0,0.38,33.33,0.63,20,0,0,0.76,0.13,0.25,50,0,,0,,0,0,0,0,,,0.13,,,0,0,0,0,2,100
A. Karim Traore,Al Ain,Al Ain,"DMF, RB, RCMF",20,0,2030-06-30,7,711,1,0.67,0,0.78,12.53,44.44,United Arab Emirates,United Arab Emirates,unknown,0,0,no,7.72,5.32,57.14,2.41,15.79,0.13,0.21,0.38,4.56,7.5,1.77,3,0.38,0,0,1.65,0.13,1,0.13,0.08,1,0.13,10,1.27,40,10,0,0.76,66.67,0,0,0.76,66.67,0.25,0.63,80,3.04,50,1.52,1.14,0.13,27.34,0.63,1.14,35.19,85.97,7.97,69.84,6.33,96,14.81,90.6,31.65,89.2,3.04,58.33,19.09,44.85,0.1,0.89,0.38,0,0.13,100,0.25,4.3,64.71,1.01,25,0.63,80,0.51,0.25,4.3,79.41,0,,0,,0,0,0,0,,,0.38,,,0,0,0,0,0,0
Mateus Henrique,Shabab Al Ahli Dubai,Shabab Al Ahli Dubai,RB,23,0,2025-12-31,8,706,0,0,1,1.32,14.28,53.57,Brazil,Brazil,right,178,67,no,8.03,5.23,58.54,1.78,50,1.02,1.79,0.25,3.95,6.94,0.51,1,0.13,0,0,1.91,0,0,0,0,0,0,1,0.13,0,0,0.13,2.68,42.86,0,0,2.68,42.86,0.76,1.53,50,5.74,48.89,0.25,1.91,0.13,37.35,2.04,2.17,47.93,86.44,16.19,77.95,7.65,100,13.77,87.04,41.43,92.92,3.95,48.39,19.21,35.53,0.17,0.51,0,0,0,0,0.51,5.61,75,2.93,52.17,0,0,0.89,1.02,7.65,73.33,0,,0,,0,0,0,0,,,0.51,,,0,0,0,0,0,0
