Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
I. González,Everton,Everton,GK,35,350000,31/12/2026,26,2641,0,0,0,0,0.65,78.95,Chile,Chile,right,184,84,no,1.09,0.03,100,0.55,75,0,0,0,1.06,1.44,0,4,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18,0.2,0.17,10.19,89.97,4.94,80.69,0,0,4.87,99.3,6.61,97.94,3.54,75.96,32.12,42.66,0,0,0,0,0,0,0,0.55,75,0.03,0,0,0,0,0,3.1,75.82,40,1.36,115,3.92,4,65.22,38.33,1.31,-1.67,-0.057,0,1.64,0.55,,,,0,0,0
M. Palavecino,Coquimbo Unido,Coquimbo Unido,"AMF, CF",27,0,,27,2618,4,5.48,7,7.75,18.74,47.16,Argentina,"Argentina, Italy",left,180,74,no,3.33,2.78,60.49,1.44,35.71,0.1,0.13,0.14,1.55,1.94,0.65,7,0.24,0,0,3.68,0.14,3,0.1,0.19,0,0,53,1.82,33.96,7.547,0.24,1.27,35.14,0.83,33.33,0.41,41.67,0.24,3.71,61.11,12.03,48.86,1.65,3.92,0.89,23.89,1.38,1.93,33.14,78.63,12.31,68.16,6.98,93.6,8.25,80.83,28.74,83.97,3.16,46.74,17.48,34.53,0.27,1.55,0.1,0.03,0.65,52.63,0.55,6.7,71.79,3.47,51.49,1.27,37.84,1.51,0.45,6.67,82.47,0,,0,,0,0,0,0,,,0,,,1.1,0.21,16.67,3.75,1,100
M. Fernández,Coquimbo Unido,Coquimbo Unido,LCB,36,100000,31/12/2025,26,2610,2,1.68,0,0.75,14.17,66.42,Uruguay,"Uruguay, Chile",right,180,77,no,8.66,4.66,79.26,5.62,62.58,0.34,0.43,0.45,4.62,5.81,0.79,7,0.24,2,0.07,0.28,0.07,2,0.07,0.06,2,0.07,11,0.38,63.64,18.182,0,0,0,0,0,0,0,0,0.1,33.33,0.72,38.1,0.93,0.07,0.03,10.72,0.17,0.62,23.62,81.02,11.21,69.85,1.24,86.11,9.52,93.12,20.14,85.79,3.48,53.47,20.63,33.33,0.03,0.1,0,0,0,0,0,1.9,61.82,0.14,0,0.03,0,0.17,0,4.9,49.3,0,,0,,0,0,0,0,,,0.66,,,0,0,0,0,0,0
B. Cabrera,Coquimbo Unido,Coquimbo Unido,RCB,28,0,31/12/2026,26,2604,4,2.11,0,0.1,12.72,64.4,Argentina,Argentina,right,183,79,no,9.16,5.6,75.31,4.18,57.85,0.31,0.39,0.38,4.63,5.77,1,6,0.21,0,0,0.24,0.14,4,0.14,0.07,3,0.1,16,0.55,37.5,25,0,0,0,0,0,0,0,0,0.07,50,0.97,39.29,0.69,0.1,0.03,10.82,0.1,0.48,22.33,78.64,10.23,63.51,1.8,96.15,8.61,91.97,17.73,87.52,4.6,44.36,23.04,37.29,0,0.03,0,0,0,0,0,2.28,43.94,0.41,25,0.41,16.67,0.1,0,4.35,53.17,0,,0,,0,0,0,0,,,1.31,,,0,0,0,0,0,0
L. Pavez,O'Higgins,O'Higgins,LB,30,600000,,26,2592,2,1.38,5,6.46,10.97,56.96,Chile,Chile,left,174,72,no,7.74,4.2,63.64,3.58,56.31,0.56,0.9,0.24,4.51,7.32,0.56,5,0.17,0,0,2.08,0.07,2,0.07,0.05,0,0,17,0.59,35.29,11.765,0.17,2.64,52.63,2.64,52.63,0,0,0.59,0.94,51.85,1.98,47.37,0.97,1.42,0.03,25.59,1.15,0.66,38.51,81.06,14.76,72.71,5.52,99.37,11.91,82.22,31.42,86.96,4.55,55.73,19.43,35.93,0.22,1.56,0.03,0.03,0,0,0.56,5.35,70.78,2.71,53.85,0.17,40,0.56,1.32,8.47,78.28,0,,0,,0,0,0,0,,,0.73,,,0.9,0.03,0,1.35,0,0
J. Espejo,Audax Italiano,Audax Italiano,"RB, RCMF",25,0,31/12/2026,26,2562,1,2.24,1,1.39,13.77,46.43,Chile,Chile,right,0,0,yes,7.66,5.37,64.05,1.26,25,0.25,0.34,0.25,3.97,5.53,0.77,6,0.21,1,0.04,1.76,0.04,1,0.04,0.08,0,0,22,0.77,40.91,4.545,0.04,2.32,28.79,0.11,0,2.21,30.16,0.11,1.65,46.81,5.09,36.55,0.95,1.41,0.21,18.9,1.55,0.88,29.16,75.9,11.28,68.22,4.46,93.7,8.29,76.27,22.55,84.89,4.43,53.17,20.61,35.44,0.05,0.67,0.04,0,0,0,0.25,4.29,69.67,1.83,40.38,0.21,0,0.18,0.67,6.53,74.73,0,,0,,0,0,0,0,,,0.32,,,0,0,0,0,0,0
A. Parot,Deportes Limache,Deportes Limache,LCB,36,250000,,27,2561,1,0.65,0,0,11.39,64.2,Chile,Chile,left,180,74,no,9,4.32,76.42,3.34,63.16,0,0,0.95,5.69,7.12,0.42,4,0.14,0,0,0.6,0.04,1,0.04,0.02,1,0.04,9,0.32,22.22,11.111,0,0.14,50,0.07,50,0.04,0,0,0.74,61.9,2,45.61,0.35,0.25,0.07,14.8,0.07,0.39,26.99,81.9,13.14,70.59,0.91,96.15,11.07,94.6,20.52,90.24,6.33,55.56,24.54,41.17,0,0,0.04,0,0,0,0,3.58,51.96,0.28,12.5,0.32,11.11,0,0,6.5,62.7,0,,0,,0,0,0,0,,,0.32,,,0,0,0,0,0,0
D. Céspedes,Cobresal,Cobresal,"DMF, RCMF",27,500000,,26,2541,1,1.06,0,0.32,10.73,52.81,Chile,Chile,right,180,71,no,7.05,4.57,61.24,3.26,53.26,0.35,0.44,0.39,3.9,4.86,0.92,6,0.21,1,0.04,0.32,0.04,1,0.04,0.04,1,0.04,18,0.64,22.22,5.556,0,0.18,40,0.04,100,0.14,25,0,0.21,50,1.38,35.9,0.57,0.25,0.04,21.68,0.14,0.28,33.51,85.41,11.3,74.29,4.04,95.61,13.6,91.41,29.19,89.2,4.14,60.68,19.1,35.98,0.01,0.5,0,0,0,0,0.04,6.13,73.99,0.67,47.37,0.32,33.33,0.21,0.07,6.34,69.27,0,,0,,0,0,0,0,,,0.71,,,0.04,0.04,0,0,0,0
B. Ampuero,Universidad Católica,Universidad Católica,"LCB, RB",32,600000,31/12/2025,27,2534,1,1.54,0,0.09,10.9,60.91,Chile,Chile,right,184,82,no,6.71,3.27,76.09,4.05,61.4,0.28,0.46,0.43,3.94,6.33,0.43,5,0.18,0,0,0.36,0.04,1,0.04,0.05,1,0.04,9,0.32,22.22,11.111,0,0.28,50,0.07,0,0.21,66.67,0.04,0.11,100,1.39,41.03,0.6,0.78,0.14,25.93,0.67,0.64,37.9,90.07,15.2,83.88,3.66,97.09,16.2,95.39,33.85,92.44,3.76,71.7,21.04,36.95,0,0.11,0,0,0.04,100,0,2.88,79.01,0.39,72.73,0,0,0.21,0.18,6.29,75.71,0,,0,,0,0,0,0,,,2.17,,,0.04,0,0,0,0,0
J. Tiznado,Cobresal,Cobresal,"RCB, LCB",31,500000,31/12/2025,26,2519,0,0.66,0,0,12.54,67.24,Chile,Chile,right,0,0,no,10.22,4.75,78.95,4.86,61.03,0.39,0.49,0.5,6.07,7.61,0.32,3,0.11,0,0,0.18,0,0,0,0.02,0,0,5,0.18,20,0,0,0.04,100,0.04,100,0,0,0.04,0.11,100,1.18,57.58,0.36,0.14,0,18.26,0.39,0.79,30.98,85.24,15.11,76.36,1.57,95.45,12.18,96.19,25.72,90.97,5.22,56.85,22.22,38.36,0,0,0.04,0,0,0,0.04,2.82,65.82,0.29,75,0.21,66.67,0.18,0.04,5.97,61.68,0,,0,,0,0,0,0,,,1.04,,,0,0,0,0,0,0
