Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
M. Marini,Cagliari U20,Cagliari U20,LCB,19,0,,12,1159,2,1.06,0,0.07,14.99,50.26,Italy,"Italy, Tunisia",,0,0,no,8.62,7.22,56.99,2.1,59.26,0.31,0.38,0.31,4.19,5.16,1.71,2,0.16,0,0,1.16,0.16,2,0.16,0.08,0,0,8,0.62,50,25,0,1.01,38.46,1.01,38.46,0,0,0.31,1.01,46.15,4.5,37.93,1.24,1.16,0.23,32.92,0.54,0.85,47.6,83.69,21.12,75.74,4.27,89.09,17.55,92.48,41.62,88.81,4.97,50,18.48,32.63,0.01,0.23,0,0.08,0.08,0,0.08,7.14,73.91,1.24,37.5,0.62,50,0.47,0.31,8.85,66.67,0,,0,,0,0,0,0,,,0.78,,,0,0,0,0.39,0,0
N. Ballabio,Monza U20,Monza U20,RCMF,17,0,,12,1156,1,1.33,0,0.73,15.73,42.08,Italy,Italy,,0,0,no,5.06,6.15,62.03,1.87,20.83,0.08,0.09,0.08,1.17,1.34,1.4,1,0.08,0,0,0.78,0.08,1,0.08,0.1,0,0,11,0.86,36.36,9.091,0,1.01,30.77,0,0,1.01,30.77,0.31,0.54,28.57,5.22,34.33,2.1,0.62,0.23,16.89,0.86,1.01,25.54,76.83,7.16,66.3,7.08,89.01,6.38,85.37,23.12,81.82,1.4,27.78,15.51,22.43,0.06,0.86,0,0,0,0,0.39,2.49,71.88,1.63,57.14,0.08,0,0.78,0.39,3.58,58.7,0,,0,,0,0,0,0,,,0.31,,,0,0,0,0,0,0
A. Popovi?,Hellas Verona U20,Hellas Verona U20,"LCB, CB",19,0,,12,1148,0,0.47,0,0.43,11.52,68.03,Serbia,Serbia,left,193,78,no,10.9,6.11,71.79,3.21,70.73,0.31,0.41,0.71,6.19,8.12,1.33,1,0.08,0,0,0.16,0,0,0,0.04,0,0,4,0.31,25,0,0,0.16,50,0.16,50,0,0,0,0,0,0.08,0,0.55,0.71,0,22.81,0.71,0.08,39.9,78.39,19.21,65.31,1.65,90.48,15.44,91.37,30.97,87.34,8.86,46.9,23.16,38.36,0.03,0.08,0,0,0,0,0.08,6.66,60,0.47,16.67,0.24,66.67,0.08,0,10.43,61.65,0,,0,,0,0,0,0,,,0.94,,,0,0,0,0,0,0
F. Scotti,Milan U20,Milan U20,"CF, RWF, RAMF",19,0,2026-06-30,12,1143,3,3.54,2,1.48,20.31,36.43,Italy,Italy,right,0,0,no,4.65,3.23,58.54,2.99,36.84,0,0,0,2.76,4.29,0.87,0,0,0,0,2.99,0.24,2,0.16,0.28,1,0.08,29,2.28,44.83,10.345,0.16,1.18,26.67,0.16,0,0.94,33.33,0,4.09,40.38,11.65,33.11,4.41,2.68,0.39,22.68,2.6,1.02,29.37,78.02,5.67,70.83,6.22,89.87,8.03,75.49,26.22,81.68,1.97,60,14.69,28.39,0.12,1.18,0.08,0,0,0,0.55,2.52,65.63,2.36,60,0.47,66.67,2.2,0.39,3.46,72.73,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,100
R. Domeniconi,Cesena U20,Cesena U20,"RCMF, RB",19,0,,12,1142,0,0.56,0,0.7,17.18,54.13,Italy,Italy,right,0,0,no,8.91,7.57,68.75,1.73,36.36,0.55,0.61,0,3.15,3.48,0.79,2,0.16,0,0,1.81,0,0,0,0.04,0,0,11,0.87,36.36,0,0,1.65,23.81,0.24,0,1.42,27.78,0.32,1.89,54.17,5.83,44.59,0.95,1.5,0.47,15.92,1.5,1.34,24.19,71.01,11.35,68.06,2.92,86.49,6.15,74.36,19.7,78.8,3.07,46.15,19.41,38.05,0.06,0.63,0,0,0.08,100,0.16,3.39,67.44,2.29,41.38,0.16,50,0.95,0.39,6.3,58.75,0,,0,,0,0,0,0,,,0.24,,,0,0,0,0,0,0
L. Nesi,Bologna U20,Bologna U20,"RB, LB",19,0,,12,1132,0,1.4,0,0.32,12.8,57.76,Italy,Italy,,0,0,no,10.42,7.47,64.89,1.83,47.83,0.48,0.57,0.16,5.09,6.06,0.87,2,0.16,0,0,1.11,0,0,0,0.11,0,0,14,1.11,28.57,0,0,2.39,20,0.48,16.67,1.91,20.83,0.24,0.64,50,2.07,42.31,0.95,1.11,0.08,24.33,1.03,0.72,36.33,71.33,18.05,68.28,4.13,90.38,8.67,66.97,28.14,79.66,5.96,52,19.65,34.29,0.03,0.48,0,0,0,0,0.08,7.31,57.61,2.46,32.26,0.4,80,0.4,0.48,9.62,76.03,0,,0,,0,0,0,0,,,0.72,,,0,0,0,0,0,0
M. Odero,Genoa U20,Genoa U20,RWB,18,0,,12,1131,0,0.28,0,0.74,19.26,59.09,Italy,Italy,,0,0,no,9.63,7.72,76.29,1.75,50,0.24,0.32,0.24,3.5,4.77,1.19,2,0.16,0,0,3.74,0,0,0,0.02,0,0,6,0.48,16.67,0,0,3.26,39.02,0,0,3.18,40,0.56,3.58,66.67,8.44,50,1.03,3.42,0.72,19.73,1.83,1.11,28.33,72.75,9.55,56.67,6.37,95,7.72,79.38,19.58,84.55,5.73,52.78,20.63,35.18,0.06,0.72,0,0,0,0,0.08,2.63,48.48,2.79,42.86,0.64,37.5,0.56,1.27,6.29,62.03,0,,0,,0,0,0,0,,,0.72,,,0,0,0,0,0,0
E. Tigani,Parma U20,Parma U20,"LDMF, RDMF",19,0,,12,1119,3,2.34,0,1.17,17.45,47.93,Italy,Italy,,0,0,no,9.97,6.35,62.03,1.37,41.18,0.56,0.87,0.32,5.47,8.43,1.13,1,0.08,0,0,0.8,0.24,2,0.16,0.19,0,0,12,0.97,33.33,25,0,0.56,28.57,0.16,50,0.4,20,0.24,0.88,36.36,6.19,35.06,1.93,0.56,0.08,28.79,0.32,2.33,42.23,85.71,13.19,73.78,7.4,98.91,12.95,91.3,39.73,88.66,1.93,41.67,15.24,32.44,0.09,0.4,0,0.08,0,0,0.24,4.91,67.21,0.97,33.33,0.16,0,0.48,0.16,4.34,70.37,0,,0,,0,0,0,0,,,0.56,,,0.16,0,0,0,1,100
A. Franke,Cagliari U20,Cagliari U20,CB,19,0,,12,1119,1,0.09,0,0.02,10.62,56.82,Poland,Poland,left,194,86,no,7.16,4.75,62.71,3.3,53.66,0.08,0.1,0.8,4.1,5.1,1.21,0,0,0,0,0.32,0.08,1,0.08,0.01,0,0,1,0.08,100,100,0,0,0,0,0,0,0,0,0.24,100,0.48,83.33,0.08,0,0,31.61,0,0.24,46.09,88.48,15.92,79.8,1.85,95.65,24.61,94.44,42.39,91.46,3.7,54.35,19.76,34.9,0,0.08,0,0,0,0,0,2.41,80,0.16,50,0.08,100,0.08,0,7.56,51.06,0,,0,,0,0,0,0,,,1.45,,,0,0,0,0,0,0
H. Lærke,Lecce U20,Lecce U20,"RW, RAMF, RWB",18,0,2027-06-30,12,1118,0,0.92,2,1.94,25.44,43.67,Denmark,Denmark,unknown,0,0,no,9.5,8.69,66.67,3.46,41.86,0.48,0.68,0.08,3.22,4.56,1.45,2,0.16,0,0,2.25,0,0,0,0.07,0,0,18,1.45,16.67,0,0.16,2.09,26.92,0.32,25,1.77,27.27,0.24,3.38,40.48,11.11,28.99,3.14,2.01,0.16,17.23,2.82,1.05,26.16,70.77,6.76,58.33,6.28,94.87,8.21,66.67,21.09,79.39,3.06,39.47,19,36.23,0.16,1.05,0,0,0.08,100,0.56,2.25,53.57,2.42,53.33,0.32,50,1.85,0.64,4.91,68.85,0,,0,,0,0,0,0,,,0.16,,,0.56,0.08,0,1.93,0,0
M. Mout,Monza U20,Monza U20,LCMF,18,0,,12,1118,2,1.59,1,2.47,20.21,52.59,Italy,Italy,,0,0,no,8.05,5.96,62.16,0.56,42.86,0.16,0.18,0.24,4.19,4.77,0.97,4,0.32,0,0,4.03,0.16,2,0.16,0.13,1,0.08,14,1.13,21.43,14.286,0.08,3.46,20.93,2.42,16.67,1.05,30.77,0.72,5.23,56.92,11.99,48.99,1.85,4.59,1.05,23.02,0.56,1.69,36.31,77.16,11.51,65.73,6.44,96.25,11.51,81.12,28.26,87.75,4.59,54.39,19.18,33.33,0.2,1.13,0,0,0.4,20,0.24,5.47,66.18,3.7,34.78,0.89,9.09,0.81,0.89,6.04,74.67,0,,0,,0,0,0,0,,,0.32,,,0.48,0.16,0,2.42,0,0
L. Ferrari,Lazio U20,Lazio U20,"RB, RWB",19,0,2026-06-30,12,1097,0,0.05,1,0.94,16.49,55.72,Italy,Italy,right,0,0,no,10.34,7.88,64.58,2.38,41.38,0.33,0.41,0.41,4.92,6.1,1.15,1,0.08,0,0,2.54,0,0,0,0,0,0,4,0.33,0,0,0.08,3.86,12.77,0.08,0,3.69,11.11,0.74,3.12,65.79,5.17,52.38,0.74,1.64,0.16,22.81,2.79,0.66,31.75,73.39,12.96,70.89,5.5,95.52,7.88,67.71,24.86,86.14,3.28,45,19.9,35.5,0.08,0.25,0.08,0,0.08,0,0.25,4.59,60.71,2.79,20.59,0.25,33.33,0.08,0.66,6.56,65,0,,0,,0,0,0,0,,,0.41,,,0.25,0.16,0,0.25,0,0
A. Toroc,Bologna U20,Bologna U20,"RCMF, AMF",18,0,2027-06-30,12,1095,3,1.93,2,1.67,17.75,50,Romania,Romania,right,0,0,no,6.74,5.59,70.59,1.07,38.46,0.25,0.3,0.16,2.55,3.05,0.82,2,0.16,0,0,3.62,0.25,3,0.25,0.16,0,0,21,1.73,42.86,14.286,0.16,1.4,23.53,0.33,50,1.07,15.38,0.25,4.19,60.78,9.45,43.48,1.32,3.21,0.08,24.25,0.99,1.23,37.23,74.17,17.01,65.22,4.85,86.44,7.89,79.17,32.05,81.03,3.78,34.78,17.41,31.53,0.14,2.3,0,0,0.25,0,0.41,8.88,62.96,3.45,47.62,0.66,37.5,1.56,0.16,7.97,74.23,0,,0,,0,0,0,0,,,0.25,,,1.07,0.16,0,3.29,0,0
