Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Kim Young-Gwon,Ulsan Hyundai,Ulsan Hyundai,"LCB, CB",35,500000,,35,3343,0,0.55,1,1.47,8.97,67.57,Korea Republic,Korea Republic,left,185,78,no,7.48,4.15,75.32,2.56,65.26,0.05,0.08,0.59,4.31,6.31,0.43,4,0.11,0,0,0.27,0,0,0,0.01,0,0,9,0.24,11.11,0,0.03,0.19,57.14,0.11,75,0.05,50,0,0.19,57.14,0.75,50,0.3,1,0,39.87,0.22,0.48,55.81,87.65,25.31,80.64,3.9,95.86,21.81,93.09,47.76,93.35,7.86,53.77,21.4,38.72,0.04,0.3,0,0.03,0.08,33.33,0.11,9.53,72.03,1.37,45.1,0.81,36.67,0.51,0.11,12.11,77.33,0,,0,,0,0,0,0,,,2.29,,,0.03,0.03,100,0.03,0,0
T. Oude Kotte,Anyang,Anyang,"LCMF, LCB",29,300000,2026-06-30,35,3343,3,1.98,1,0.6,11.17,56.39,Netherlands,Netherlands,left,188,80,no,6.41,4.28,70.44,2.37,52.27,0.13,0.17,0.3,3.26,4.02,0.65,5,0.13,0,0,0.94,0.08,3,0.08,0.05,1,0.03,19,0.51,42.11,15.789,0.03,0.78,34.48,0.73,37.04,0.05,0,0,0.62,65.22,2.53,41.49,0.92,1.02,0.03,21.91,0.94,0.22,33.68,81.22,12.68,68.37,4.85,93.89,11.25,89,28.64,86.75,4.31,52.5,19.06,33.9,0.02,0.38,0.05,0,0.11,50,0.19,4.98,64.32,1.18,36.36,0.43,37.5,0.3,0.24,6.46,67.08,0,,0,,0,0,0,0,,,1.24,,,0,0,0,0,0,0
Yazan Al Arab,Seoul,Seoul,"RCB, LCB",29,0,,33,3337,1,3.77,1,0.9,13.38,59.68,Jordan,Jordan,left,186,87,no,7.69,4.45,72.12,5.02,55.91,0,0,0.51,4.48,6.1,0.54,2,0.05,0,0,0.46,0.03,1,0.03,0.1,1,0.03,29,0.78,17.24,3.448,0.03,0.27,30,0.16,33.33,0.08,33.33,0.05,0.49,50,1.67,38.71,1.21,1,0,37.11,0.81,0.13,51.68,89.04,19.63,78.16,3.32,95.93,23.76,97.28,45.96,93.25,5.45,56.44,20.09,34.98,0.02,0.24,0,0,0,0,0.08,4.83,70.39,0.54,50,0.27,50,0.35,0.08,7.31,67.53,0,,0,,0,0,0,0,,,2.13,,,0,0,0,0,0,0
Ju-Hun Song,Jeju SK,Jeju SK,LCB,31,375000,,34,3329,1,2.66,1,0.31,11.11,65.94,Korea Republic,Korea Republic,left,190,83,no,7.54,3.95,69.86,3.78,76.43,0.3,0.39,0.59,4.49,5.87,0.54,3,0.08,1,0.03,0.3,0.03,1,0.03,0.07,0,0,12,0.32,33.33,8.333,0.03,0.03,100,0.03,100,0,0,0,0.22,75,1.11,46.34,0.41,0.68,0,24.6,0.24,0.49,38.34,88.86,15.33,79.19,2.65,92.86,15.63,97.06,33.66,92.77,4.65,60.47,19.9,38.06,0.01,0.08,0,0,0.03,0,0.03,4.35,75.16,0.3,27.27,0.35,46.15,0.08,0.03,6.43,67.23,0,,0,,0,0,0,0,,,1.73,,,0,0,0,0,0,0
Hwang In-Jae,Pohang Steelers,Pohang Steelers,GK,31,550000,,33,3324,0,0,0,0.01,0.73,76.92,Korea Republic,Korea Republic,right,187,73,no,0.92,0.11,100,0.45,62.5,0,0,0,0.81,1.06,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,100,0,0,0,14,0.2,0.11,19.55,81.74,12.8,73.2,0,0,5.97,98.13,9.2,97.58,10.35,67.65,36.44,49.31,0,0.03,0,0.03,0,0,0,2.51,52.22,0.14,0,0.03,100,0,0,8.28,78.11,31,0.86,125,3.49,11,75.2,39.87,1.11,8.87,0.247,0,1.65,0.45,,,,0,0,0
Kyung-Min Kim,Gwangju,Gwangju,GK,34,450000,,33,3313,0,0,0,0.32,0.62,73.91,Korea Republic,Korea Republic,right,190,78,no,1.06,0.08,66.67,0.35,84.62,0,0,0,1.01,1.3,0,2,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,60,0.03,0.05,0,13.18,0.19,0.11,19.59,81.69,11.65,72.73,0.03,100,7.09,95.79,12.09,95.73,7.5,59.06,31.55,47.63,0.01,0.03,0,0,0,0,0,2.42,52.81,0.19,14.29,0.11,0,0.05,0,5,68.48,34,0.92,125,3.4,11,72.8,33.28,0.9,-0.72,-0.02,0,1.3,0.35,,,,0,0,0
Chang-Yong Lee,Anyang,Anyang,"RCB, CB",35,300000,,35,3262,1,0.8,0,0.33,11.81,61.45,Korea Republic,Korea Republic,right,180,76,no,7.84,4.94,67.04,3.89,58.87,0.17,0.2,0.69,4.36,5.39,0.77,3,0.08,0,0,0.28,0.03,1,0.03,0.02,0,0,8,0.22,25,12.5,0,0.33,41.67,0.14,60,0.17,33.33,0.06,0.17,50,1.08,56.41,0.52,0.52,0.03,26.4,0.25,0.52,38.16,87.35,13.82,75.65,3.37,94.26,17.22,95.03,33.41,91.91,4.44,56.52,20.63,34.17,0.01,0.06,0,0.03,0,0,0.03,3.89,73.05,0.55,45,0.22,50,0.22,0.11,5.96,65.74,0,,0,,0,0,0,0,,,2.46,,,0,0,0,0,0,0
Jo Hyeon-Woo,Ulsan Hyundai,Ulsan Hyundai,GK,34,900000,,32,3250,0,0,0,0,0.5,72.22,Korea Republic,Korea Republic,right,189,75,no,0.8,0,0,0.39,78.57,0,0,0,0.8,1.18,0,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,33.33,0,0,0,12.38,0.25,0.14,18,88.77,8.89,80.37,0,0,8.34,98.01,13.54,97.96,4.43,61.25,26.96,44.98,0,0,0,0,0,0,0,0.75,40.74,0.03,0,0.03,0,0,0,3.46,65.6,44,1.22,148,4.1,9,70.27,41.84,1.16,-2.16,-0.06,0,1.38,0.39,,,,0,0,0
Lee Dong-Gyeong,Ulsan Hyundai,Ulsan Hyundai,"CF, RW",28,1000000,,36,3242,13,14.25,12,10.41,13.71,36.23,Korea Republic,Korea Republic,left,175,68,no,4.03,3.89,51.43,1.36,18.37,0.14,0.18,0.08,1.89,2.48,0.92,0,0,0,0,3.8,0.36,11,0.31,0.4,0,0,120,3.33,40.83,10.833,0.33,2.36,34.12,1.17,30.95,1.17,35.71,0.47,3.61,39.23,7.16,31.4,3.44,1.39,0.25,25.68,1.25,0.42,30.31,77.2,9.49,68.13,5.61,95.54,9.3,76.72,25.73,82.74,2.36,56.47,17.92,31.19,0.29,2.36,0.03,0,0.5,44.44,0.78,4.41,77.36,3.75,49.63,0.92,45.45,1.58,0.75,4.86,86.86,0,,0,,0,0,0,0,,,0.08,,,1.72,0.31,9.09,4.28,4,50
Jae-Won Lee,Suwon,Suwon,"LDMF, LCMF",28,300000,,34,3213,2,1.8,0,0.65,15.69,56.43,Korea Republic,Korea Republic,right,173,66,no,11.04,7.84,68.21,1.54,40,0.56,0.72,0.2,5.13,6.61,1.01,6,0.17,0,0,0.73,0.06,2,0.06,0.05,0,0,30,0.84,16.67,6.667,0,0.34,16.67,0.14,0,0.17,33.33,0.03,0.7,68,3.75,41.79,0.64,0.87,0.11,20.2,0.31,0.98,32.83,84.64,9.13,71.47,6.02,93.49,11.23,91.27,30.39,87.1,2.13,59.21,17.09,29.72,0.02,0.36,0.06,0.06,0.08,66.67,0.14,3.11,75.68,0.9,40.63,0.11,50,0.36,0.06,4.12,58.5,0,,0,,0,0,0,0,,,0.48,,,0.11,0,0,0,0,0
