Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Riccieli,Qingdao West Coast,Qingdao West Coast,"RCB, LCB",27,3000000,2027-06-30,29,2949,2,2.78,0,0.62,11.38,57.64,Brazil,Brazil,right,184,80,yes,6.81,3.57,60.68,5.01,53.05,0.31,0.43,0.7,4.33,6.1,1.07,2,0.06,0,0,0.34,0.06,2,0.06,0.08,2,0.06,20,0.61,40,10,0,0,0,0,0,0,0,0,0.09,100,0.98,50,0.76,0.58,0,20.33,0.18,0.4,32.53,86.4,12.57,74.27,1.74,91.23,16.05,96.2,27.53,92.02,5.01,55.49,22.49,38.02,0.02,0.09,0,0,0.03,0,0.06,4.3,62.41,0.61,45,0.37,33.33,0.31,0,6.01,67.01,0,,0,,0,0,0,0,,,1.28,,,0,0,0,0,0,0
Li Tixiang,Zhejiang Professional,Zhejiang Professional,"RCMF, DMF, LCMF",36,50000,,29,2927,0,0.07,6,2.24,14.02,55.04,China PR,China PR,left,182,72,no,7.44,6.76,62.27,2.03,48.48,0.09,0.12,0.25,3.14,4.02,1.23,5,0.15,1,0.03,0.61,0,0,0,0,0,0,5,0.15,0,0,0.18,0.58,31.58,0.37,33.33,0.22,28.57,0.03,0.8,46.15,3.57,50.86,0.22,1.05,0.31,31.52,0.09,1.57,42.96,85.9,12.67,71.6,5.78,97.87,18.73,91.63,35.33,91.3,7.04,63.32,20.4,35.37,0.07,0.8,0.06,0.03,0.12,50,0.22,6.8,69.23,2.28,44.59,1.26,43.9,0.74,0.25,6.21,74.75,0,,0,,0,0,0,0,,,0.12,,,1.05,0.03,0,1.2,0,0
Lucas Maia,Henan,Henan,LCB,32,800000,,28,2906,6,5.6,2,2.05,13.13,60.38,Brazil,Brazil,left,192,85,no,7.77,4.49,61.38,6.94,60.27,0.09,0.14,0.53,4.92,7.63,1.27,7,0.22,0,0,0.74,0.19,6,0.19,0.17,3,0.09,29,0.9,55.17,20.69,0.06,0.34,36.36,0.34,36.36,0,0,0.03,0.12,100,0.4,53.85,1.58,1.18,0,31.28,0.43,0.06,45.4,87.04,20.01,77.09,1.7,92.73,19.29,95.99,39.7,92.28,5.36,51.45,20.61,34.89,0.06,0.25,0,0,0,0,0.09,5.45,76.14,0.87,57.14,0.31,40,0.53,0.12,8.52,71.64,0,,0,,0,0,0,0,,,0.9,,,0,0,0,0,0,0
Matheus Jussa,Shanghai Port,Shanghai Port,"LDMF, DMF, RDMF",29,1500000,2025-12-31,28,2901,1,2.17,1,1.43,14.08,50,Brazil,Brazil,left,183,83,no,7.35,5.93,57.07,2.2,59.15,0.31,0.49,0.25,3.66,5.76,1.64,10,0.31,0,0,1.09,0.03,1,0.03,0.07,0,0,22,0.68,22.73,4.545,0.03,0.43,50,0.31,60,0.12,25,0.03,1.02,60.61,3.78,40.16,0.47,1.05,0.03,36.92,0.19,0.5,50.91,87.87,17.31,77.24,6.48,95.22,18.46,94.29,47.19,90.73,3.32,52.34,17.16,29.57,0.04,0.59,0.06,0.09,0.16,60,0.16,8.84,81.4,1.27,58.54,0.34,45.45,0.65,0.19,7.6,80,0,,0,,0,0,0,0,,,0.34,,,0.03,0,0,0.06,0,0
Alberto Quiles,Tianjin Tigers,Tianjin Tigers,CF,30,1000000,,29,2901,16,12.91,2,0.95,21.78,38.32,Spain,Spain,left,188,74,no,3.57,2.82,59.34,4.65,44,0.03,0.04,0.12,1.86,2.53,1.12,4,0.12,0,0,2.2,0.5,16,0.5,0.4,1,0.03,68,2.11,41.18,23.529,0.06,0.09,33.33,0.09,33.33,0,0,0.03,2.33,56,10.61,33.33,2.48,1.33,0.34,10.21,1.64,1.89,13.77,76.35,3.63,59.83,3.35,86.11,3.91,89.68,13.06,76.72,0.65,71.43,14.34,17.95,0.03,0.53,0.06,0,0,0,0.16,1.49,68.75,0.56,55.56,0.09,33.33,0.34,0.03,2.08,61.19,0,,0,,0,0,0,0,,,0,,,0,0,0,0.06,1,0
N. Radmanovac,Qingdao Hainiu,Qingdao Hainiu,RCB,28,700000,2025-12-31,29,2890,0,2.01,2,0.33,10.99,64.59,Serbia,Serbia,right,189,82,no,7.26,4.17,56.72,4.11,77.27,0.59,0.84,0.56,4.3,6.09,0.53,2,0.06,1,0.03,0.4,0,0,0,0.06,0,0,19,0.59,10.53,0,0.06,0.59,36.84,0,0,0.59,36.84,0.06,0.25,50,1.09,57.14,0.69,1.03,0.03,27.97,1.21,0.65,40.98,88.07,17.66,81.48,3.21,96.12,14.39,93.29,37.09,92.11,3.33,52.34,18.18,31.79,0.01,0.22,0,0.03,0,0,0.09,4.83,76.77,0.62,35,0.25,12.5,0.09,0.16,6.66,70.56,0,,0,,0,0,0,0,,,1.21,,,0,0,0,0,0,0
Bruno Nazário,Henan,Henan,"CF, AMF",30,1300000,2026-12-31,29,2881,5,9.47,8,11.26,17.34,43.78,Brazil,Brazil,left,178,70,no,4.28,3.25,58.65,2.69,41.86,0.16,0.24,0.12,2.22,3.45,0.69,4,0.12,0,0,3.5,0.16,2,0.06,0.3,0,0,85,2.66,30.59,5.882,0.25,2.44,48.72,1.5,45.83,0.87,50,0.47,2.5,47.5,9.06,41.38,2.87,1.34,0.22,29.24,1.66,2.22,38.83,79.81,12.68,70.94,7.34,93.62,11.21,82.45,30.55,85.48,5.87,62.77,19.02,36.64,0.35,2.62,0.12,0.12,0.41,76.92,0.72,7.28,69.53,4.53,60,1.78,59.65,2.19,1.22,7.43,83.19,0,,0,,0,0,0,0,,,0.03,,,2.91,0.34,45.45,3.65,5,60
Rodrigo Henrique,Meizhou Hakka,Meizhou Hakka,"AMF, CF",32,350000,,29,2840,5,5.62,4,5.05,30.14,42.9,Brazil,Brazil,right,178,73,no,3.55,3.68,58.62,2.5,20.25,0.06,0.09,0,1.33,1.89,1.08,5,0.16,0,0,6.91,0.16,4,0.13,0.18,0,0,49,1.55,38.78,10.204,0.13,3.87,31.15,1.36,39.53,2.41,25,0.82,8.68,58.03,21.2,43.8,3.33,3.39,0.35,20.98,1.87,2.85,35.46,76.41,10.68,69.73,8.05,95.28,9.41,71.38,29,83.83,2.82,58.43,17.81,37.13,0.16,1.14,0.13,0.06,0.25,25,0.41,4.94,76.28,3.77,41.18,0.51,37.5,1.01,1.2,5.07,86.25,0,,0,,0,0,0,0,,,0.03,,,0.22,0.03,0,0.92,1,100
Lu Zhuoyi,Dalian Young Boy,Dalian Young Boy,RB,24,0,,29,2839,2,1.11,4,4.51,18.77,53.55,China PR,China PR,,175,65,no,11.41,8.81,62.59,3.04,46.88,0.73,0.96,0.13,5.17,6.77,1.2,5,0.16,0,0,2.12,0.06,2,0.06,0.04,0,0,31,0.98,9.68,6.452,0.13,2.28,34.72,0.1,0,2.12,34.33,0.22,2.5,49.37,5.04,41.51,0.98,1.52,0.29,18.58,1.2,1.2,29.96,71.43,14.55,62.31,3.61,92.98,7.48,75.42,21.87,81.88,5.99,46.03,20.45,32.58,0.14,0.89,0,0.03,0.06,0,0.19,5.2,60.98,2.44,41.56,0.54,35.29,0.57,0.86,8.62,65.44,0,,0,,0,0,0,0,,,0.25,,,0.63,0.03,0,0.73,0,0
Bruno Xadas,Tianjin Tigers,Tianjin Tigers,"RW, RWF, CF",27,1200000,2025-12-31,29,2831,7,5.92,7,9.48,12.43,43.48,Portugal,Portugal,left,179,72,no,5.02,4.1,62.02,0.79,36,0.06,0.09,0.16,2.42,3.34,0.54,4,0.13,0,0,2.45,0.22,4,0.13,0.19,1,0.03,61,1.94,40.98,11.475,0.22,2.42,38.16,1.43,42.22,0.99,32.26,0.48,1.49,42.55,5.88,32.97,1.18,0.83,0.16,25.72,1.14,0.95,34.81,79.09,10.81,67.65,6.36,96.5,12.3,79.59,28.07,86.52,4.39,52.9,19.81,35.68,0.3,2.03,0.03,0.03,0.16,60,0.67,6.23,68.37,3.47,46.79,0.76,41.67,1.18,0.99,7.18,82.3,0,,0,,0,0,0,0,,,0.1,,,1.94,0.29,66.67,2.54,4,75
V. Qazaishvili,Shandong Taishan,Shandong Taishan,"AMF, LWF, LW",32,1800000,2025-12-31,30,2813,27,20.7,5,4.35,16.13,46.83,Georgia,Georgia,right,174,74,no,2.88,2.56,61.25,0.48,40,0,0,0.03,1.31,1.94,0.45,0,0,0,0,4.38,0.86,26,0.83,0.66,2,0.06,101,3.23,48.51,26.733,0.16,1.22,13.16,0.64,10,0.54,17.65,0.16,4.1,64.06,11.36,45.35,4.74,2.62,0.42,28.54,1.89,0.7,38.17,84.41,10.43,76.69,7.58,92.83,10.46,85.93,35.58,87.95,1.41,56.82,14.85,25.29,0.14,1.44,0.06,0.06,0.13,25,0.61,4.74,81.08,2.82,60.23,0.26,37.5,1.89,0.16,4.32,83.7,0,,0,,0,0,0,0,,,0.03,,,0.03,0,0,0.22,3,33.333
Liu Dianzuo,Chengdu Rongcheng,Chengdu Rongcheng,GK,35,175000,,27,2805,0,0,0,0,0.55,94.12,China PR,China PR,right,190,81,no,0.87,0.03,100,0.39,91.67,0,0,0,0.83,1.31,0,3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,100,0,0,0,9.66,0.13,0.16,14.57,80.84,9.5,72.3,0,0,4.65,97.24,7.51,97.44,7.06,63.18,35.14,46.47,0,0,0,0,0,0,0,1.8,55.36,0.1,0,0.19,50,0,0,5.13,75.63,25,0.8,75,2.41,10,66.67,24.86,0.8,-0.14,-0.004,0,1.25,0.39,,,,0,0,0
Iago Maidana,Henan,Henan,"RCB, CB",29,1200000,2026-12-31,28,2803,4,3.56,4,0.98,10.53,63.41,Brazil,Brazil,right,195,91,no,6.65,3.34,66.35,4.82,62.67,0,0,0.8,4.43,6.8,0.74,3,0.1,1,0.03,0.48,0.13,4,0.13,0.11,4,0.13,27,0.87,37.04,14.815,0.13,0.13,25,0,0,0.13,25,0,0.22,57.14,0.83,50,1.64,0.93,0.03,29.32,0.26,0.22,43.64,88.74,16.6,77.76,1.44,86.67,22.41,96.85,38.47,92.99,5.04,57.96,22.49,41.46,0.03,0.22,0.03,0,0,0,0.1,4.94,71.43,0.48,46.67,0.26,50,0.32,0.03,6.94,73.15,0,,0,,0,0,0,0,,,0.74,,,0,0,0,0,0,0
Davidson,Qingdao West Coast,Qingdao West Coast,"LAMF, LW",34,850000,,28,2798,8,6.86,3,4.52,30.53,43.94,Brazil,Brazil,right,177,69,no,7.56,6.21,64.77,3.35,25,0.13,0.18,0.1,3.41,4.77,1.64,5,0.16,0,0,4.31,0.26,6,0.19,0.22,0,0,59,1.9,33.9,13.559,0.1,2.25,31.43,1.74,33.33,0.48,20,0.32,5.31,53.94,16.85,41.6,2.99,2.19,0.71,20.04,1.83,3.44,30.33,77.31,7.72,62.08,7.94,91.09,8.49,76.52,25.41,84.81,2.67,44.58,17.38,34.15,0.15,1.09,0.13,0,0.26,37.5,0.51,3.92,55.74,2.77,40.7,0.87,25.93,0.87,0.8,4.12,79.69,0,,0,,0,0,0,0,,,0.06,,,1.29,0.16,40,1.48,2,100
