Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
N. Kanellopoulos,Asteras Tripolis II,Asteras Tripolis II,RB,22,0,,10,976,0,0.01,2,1.37,13.46,48.63,Greece,Greece,right,177,71,no,8.3,6.45,64.29,2.12,30.43,0.09,0.12,0.18,4.06,5.3,1.2,1,0.09,0,0,2.21,0,0,0,0,0,0,3,0.28,0,0,0.18,3.5,44.74,0.09,100,3.41,43.24,0.28,1.2,53.85,4.06,36.36,0.46,1.01,0,23.42,0.65,1.01,33.66,72.05,14.85,59.63,3.69,97.5,10.24,81.98,25.45,81.16,4.8,44.23,21.35,37.8,0.13,1.11,0.09,0,0,0,0.46,4.15,60,3.04,48.48,0.37,25,0.37,1.57,8.58,61.29,0,,0,,0,0,0,0,,,0.65,,,0.09,0,0,0,0,0
A. Avlonitis,Panionios,Panionios,"RCB, LCB",35,100000,2026-06-30,10,974,0,0.38,0,0.04,7.76,67.86,Greece,Greece,right,190,85,no,6.1,1.66,66.67,4.16,77.78,0.55,0.81,0.65,4.44,6.52,0.37,1,0.09,0,0,0.09,0,0,0,0.04,0,0,3,0.28,33.33,0,0,0.09,0,0,0,0.09,0,0,0,0,0.18,0,0.28,0.28,0,27.54,0.28,0.46,40.75,86.39,16.72,74.03,3.14,100,17.37,94.15,35.3,93.46,5.36,41.38,21.85,42.96,0,0.18,0.09,0,0,0,0,4.16,60,0.74,50,0.46,60,0.37,0,5.64,68.85,0,,0,,0,0,0,0,,,2.96,,,0,0,0,0,0,0
N. Giannakopoulos,Panionios,Panionios,GK,32,200000,,10,974,0,0,0,0.18,0.83,100,Greece,Greece,right,193,81,no,0.83,0.09,100,0.09,100,0,0,0,0.74,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,100,0,0,0,12.84,0.09,0.28,21.34,86.58,11.27,78.69,0,0,8.59,95.7,13.77,97.99,7.48,66.67,30.47,49.18,0.02,0.09,0,0,0,0,0.09,2.49,48.15,0.18,0,0.46,60,0,0,5.54,78.33,5,0.46,20,1.85,5,75,5.92,0.55,0.92,0.085,0,0.83,0.09,,,,0,0,0
G. Stoupis,Panionios,Panionios,"LDMF, LCMF",30,0,2027-06-30,10,974,0,0.36,0,0.61,18.11,48.98,Greece,Greece,,0,0,no,7.58,8.59,56.99,2.96,40.63,0.74,1.09,0.18,1.94,2.85,2.4,1,0.09,0,0,0.74,0,0,0,0.03,0,0,8,0.74,12.5,0,0,0.46,60,0.18,50,0.28,66.67,0.18,0.55,66.67,4.07,43.18,0.09,0.83,0,21.62,0.09,1.2,33.91,85.29,11.09,73.33,4.9,98.11,13.49,89.04,30.86,88.02,2.59,57.14,17.75,34.67,0.06,0.55,0,0,0.09,0,0.09,5.36,63.79,1.11,50,0.18,0,0.09,0.28,3.97,79.07,0,,0,,0,0,0,0,,,0.55,,,0.09,0,0,0.09,0,0
M. Giannikoglou,Kavala,Kavala,GK,32,175000,,10,974,0,0,0,0,0.18,100,Greece,Greece,right,189,85,no,1.11,0,0,0.18,100,0,0,0,1.11,1.36,0,2,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.35,0.28,0,18.02,81.54,11.46,73.39,0,0,6.19,95.52,7.3,98.73,10.72,69.83,39.16,50.28,0,0,0,0,0,0,0,3.79,68.29,0.09,0,0.18,100,0.09,0,8.32,80,13,1.2,37,3.42,3,64.86,10.11,0.93,-2.89,-0.267,0,0.83,0.18,,,,0,0,0
G. Giannoutsos,Iraklis 1908,Iraklis 1908,LCB,27,150000,,10,971,0,0,1,0.53,12.42,71.64,Greece,Greece,left,183,76,no,6.58,4.63,80,5.01,62.96,0,0,0.19,2.87,5.05,0.74,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0.09,0.46,60,0.28,66.67,0.19,50,0.09,0.09,100,1.11,66.67,0.56,1.48,0.28,33.74,0.37,0.74,48.57,87.02,20.67,78.92,2.32,84,22.06,96.22,41.34,93.27,6.77,50.68,21.92,39.82,0.05,0.37,0,0,0,0,0.19,6.02,61.54,0.46,40,0.19,0,0.09,0.28,9.82,73.58,0,,0,,0,0,0,0,,,1.02,,,0.09,0,0,0,0,0
A. Stikas,Anagennisi Karditsas,Anagennisi Karditsas,"RCB, RB",29,175000,,10,969,2,1.32,0,0.03,14.02,67.55,Greece,Greece,both,185,0,no,8.92,6.22,79.1,4.74,68.63,0.28,0.38,0.46,3.72,5,0.74,1,0.09,0,0,0.37,0.19,2,0.19,0.12,2,0.19,7,0.65,42.86,28.571,0,0.56,0,0,0,0.56,0,0.09,0.37,25,2.14,30.43,1.02,0.93,0,27.4,0.74,0.65,39.94,81.16,17.93,69.43,3.72,95,14.86,91.25,31.95,90.7,7.43,46.25,21.89,36.56,0,0.28,0,0.09,0,0,0.09,6.22,62.69,1.11,16.67,0.28,0,0.19,0,6.59,76.06,0,,0,,0,0,0,0,,,1.67,,,0,0,0,0,0,0
A. Papasterianos,Kampaniakos Chalastra,Kampaniakos Chalastra,"RCB, CB",34,100000,2026-06-30,10,968,0,0.6,0,0.02,11.25,61.16,Greece,Greece,right,181,0,no,7.62,5.3,70.18,2.23,54.17,0.37,0.58,0.65,3.53,5.51,1.02,3,0.28,0,0,0.19,0,0,0,0.06,0,0,3,0.28,66.67,0,0,0,0,0,0,0,0,0,0,0,1.3,64.29,0.74,0.09,0,32.08,0.19,1.02,49.09,84.47,25.2,76.01,2.32,88,17.76,94.76,41,90.7,8.09,52.87,21.58,35.96,0,0.19,0,0,0,0,0.09,4.65,60,0.28,0,0.28,0,0.09,0,10.69,67.83,0,,0,,0,0,0,0,,,1.77,,,0.09,0,0,0,0,0
P. Ginis,APO Ellas Syros,APO Ellas Syros,GK,26,0,2026-06-30,10,968,0,0,0,0,0.46,100,Greece,Greece,right,190,81,no,1.12,0,0,0.46,100,0,0,0,1.12,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.79,0.09,0.28,18.69,83.08,9.58,67.96,0,0,8.18,98.86,12.09,99.23,6.6,53.52,33.32,53.49,0,0,0,0,0,0,0,2.05,31.82,0.28,0,0.09,0,0,0,4.18,68.89,11,1.02,47,4.37,2,76.6,14.75,1.37,3.75,0.349,0,1.12,0.46,,,,0,0,0
Javier Matilla,Athens Kallithea,Athens Kallithea,"LDMF, RDMF",37,125000,,11,967,1,0.97,0,1.83,11.63,57.6,Spain,Spain,right,178,72,no,6.33,6.79,60.27,1.21,53.85,0.19,0.32,0.19,2.05,3.55,1.49,3,0.28,0,0,0.74,0.09,0,0,0.09,0,0,6,0.56,50,16.667,0,0.47,60,0.09,0,0.37,75,0,0.56,33.33,1.95,47.62,0.28,1.12,0,34.62,0.28,1.3,48.4,90.96,20.57,85.52,5.12,96.36,17.5,96.81,45.14,93.2,2.79,60,17.41,29.27,0.17,1.49,0,0,0,0,0.09,10.89,91.45,1.58,76.47,0.19,100,0.84,0.28,8.84,89.47,0,,0,,0,0,0,0,,,0.19,,,2.7,0.28,33.33,2.61,1,100
