Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
H. Vanaken,Club Brugge,Club Brugge,AMF,33,7000000,2027-06-30,39,3768,10,8.95,12,5.78,13.23,52.53,Belgium,Belgium,right,195,82,no,5.21,3.25,67.65,3.87,56.79,0.02,0.03,0.12,2.99,4.18,0.55,4,0.1,0,0,1.86,0.24,10,0.24,0.21,0,0,50,1.19,60,20,0.29,0.74,58.06,0.5,57.14,0.24,60,0.1,0.93,56.41,4.18,38.86,2.34,1.05,0.02,42.68,1.46,0.81,56.87,90.3,15.38,80.43,10.8,98.45,20.37,94.84,51.64,92.04,4.51,75.66,17.62,36.84,0.14,1.27,0.12,0.05,0.26,72.73,0.6,7.69,83.23,2.79,65.81,0.81,55.88,2.03,0.41,8.5,85.11,0,,0,,0,0,0,0,,,0.55,,,0.1,0.07,0,0.07,0,0
J. Kayembe,Genk,Genk,LB,31,2500000,,39,3556,2,1.28,2,3.22,15.36,53.54,Belgium,"Belgium, Congo DR",left,180,76,no,7.87,5.49,67.28,2,58.23,0.18,0.26,0.13,4,5.77,0.84,4,0.1,0,0,1.9,0.05,2,0.05,0.03,0,0,13,0.33,15.38,15.385,0.05,2.1,44.58,2.08,43.9,0,0,0.3,1.44,59.65,5.77,37.72,0.81,1.9,0.4,42.67,2.02,0.68,56.21,86.27,19.99,78.1,9.42,95.97,17.54,90.62,49.35,90.41,4.81,61.05,18.2,35.97,0.08,0.78,0.08,0.05,0.08,66.67,0.43,6.3,73.49,2.71,50.47,0.4,37.5,0.71,0.91,10.5,76.14,0,,0,,0,0,0,0,,,0.96,,,0,0,0,0,0,0
O. De Wolf,Mechelen,Mechelen,GK,28,300000,2027-06-30,39,3855,0,0,0,0,0.7,80,Belgium,Belgium,left,190,73,no,1.21,0.05,0,0.51,90.91,0.02,0.03,0,1.19,1.55,0.02,1,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,17.74,0.23,0.09,24.84,88.35,11.09,75.37,0,0,13.21,98.94,17.07,99.32,7.77,64.26,30.89,48.3,0,0,0,0,0,0,0,2.29,51.02,0.07,0,0.3,38.46,0,0,5.11,78.08,54,1.26,184,4.3,10,70.65,60.96,1.42,6.96,0.162,0,1.68,0.51,,,,0,0,0
N. Sadiki,Sunderland,Union Saint-Gilloise,"RCMF, LCMF",20,0,2030-06-30,39,3620,1,2.08,3,3.71,13.3,52.9,Belgium,"Belgium, Congo DR",right,174,74,no,7.09,5.69,65.07,1.04,50,0.25,0.31,0.1,3.13,3.93,0.94,6,0.15,0,0,1.37,0.02,1,0.02,0.05,0,0,18,0.45,33.33,5.556,0.07,0.85,26.47,0.52,19.05,0.3,41.67,0.07,1.44,63.79,4.77,41.15,1.44,1.37,0.3,24.44,0.6,0.99,35.2,86.58,9.87,76.32,7.58,94.1,10.86,90.16,32.64,89.79,1.72,55.07,16.42,27.22,0.09,0.67,0.1,0,0.2,37.5,0.25,4.25,76.02,1.64,60.61,0.27,36.36,0.97,0.17,4.45,73.74,0,,0,,0,0,0,0,,,1.04,,,0,0,0,0,0,0
M. Fossey,Standard Liège,Standard Liège,"RWB, RB, RW",27,3000000,2027-06-30,39,3714,0,0.53,2,4.15,11.8,54.62,United States,"United States, England",right,179,76,no,6.81,3.54,65.07,3.39,52.14,0.22,0.24,0.17,4.29,4.63,0.41,2,0.05,0,0,2.08,0,0,0,0.01,0,0,13,0.32,30.77,0,0.05,2.69,33.33,0.02,0,2.64,33.03,0.29,1.53,69.84,3.42,51.06,1.89,1.21,0.27,20.21,2.16,0.56,29.66,76.39,8.68,65.64,6.13,93.28,8.36,75.94,24.91,82.88,2.11,54.02,17.2,27.3,0.1,0.82,0.02,0,0.1,25,0.39,2.69,65.77,2.3,54.74,0.1,50,0.92,0.82,6.37,67.3,0,,0,,0,0,0,0,,,0.36,,,0,0,0,0,0,0
M. Frigan,Parma,Westerlo,CF,22,0,2030-06-30,39,2910,13,15.34,2,4.13,16.11,35.89,Croatia,Croatia,left,185,78,no,2.32,2.44,54.43,4.67,32.45,0.15,0.2,0.09,0.84,1.1,1.05,9,0.28,0,0,2.78,0.4,13,0.4,0.47,2,0.06,83,2.57,50.6,15.663,0.06,0.77,32,0.43,28.57,0.34,36.36,0.15,2.29,51.35,6.28,36.95,3.99,0.87,0.28,9.77,1.08,1.08,13.48,67.43,3.06,51.52,3.19,91.26,4.11,74.44,11.72,70.98,1.05,52.94,18.27,24.7,0.13,0.74,0.09,0,0.12,50,0.34,1.64,64.15,0.93,46.67,0.12,25,0.62,0.19,2.1,60.29,0,,0,,0,0,0,0,,,0.09,,,0,0,0,0,2,0
D. Heymans,Genk,Charleroi,AMF,26,1500000,2029-06-30,39,3718,14,15.02,3,2.82,19.58,47.1,Belgium,Belgium,right,189,73,no,5.86,3.92,57.41,9.34,52.85,0.9,1.17,0.1,2.71,3.55,1.28,10,0.24,0,0,1.72,0.34,9,0.22,0.36,2,0.05,97,2.35,40.21,14.433,0.07,1.14,36.17,0.46,47.37,0.63,26.92,0.19,0.56,43.48,3.34,24.64,3.32,0.63,0.12,29.73,2.35,0.41,39.38,81.44,10.07,72.84,9.61,91.44,11.96,82.19,36.6,84.06,1.69,54.29,15.34,30.4,0.07,0.75,0.02,0,0.31,38.46,0.31,4.14,70.76,1.91,48.1,0.39,31.25,0.97,0.44,5.01,67.63,0,,0,,0,0,0,0,,,0.12,,,0,0,0,0,6,83.333
C. Coosemans,Anderlecht,Anderlecht,GK,33,300000,2027-06-30,38,3747,0,0.01,0,0,0.98,73.17,Belgium,Belgium,right,186,84,no,1.47,0.22,77.78,0.5,80.95,0,0,0,1.3,1.91,0,1,0.02,0,0,0.02,0,0,0,0,0,0,1,0.02,100,0,0,0,0,0,0,0,0,0,0.05,0,0.22,55.56,0,0.02,0,23.13,0.29,0.19,33.7,85.17,17.1,73.74,0.02,0,15.16,97.62,22.34,97.42,11.29,61.49,29.8,48.64,0,0,0,0,0,0,0,3.72,52.26,0.46,15.79,0.43,33.33,0.07,0,8,72.67,38,0.91,174,4.18,17,78.16,45.15,1.08,7.15,0.172,0,1.39,0.5,,,,0,0,0
M. Berte,Dender,Dender,CF,23,700000,,38,1954,9,6.49,0,2.22,24.46,32.2,Belgium,"Belgium, Côte d'Ivoire",right,175,68,no,4.28,5.53,59.17,4.24,19.57,0.18,0.22,0.05,0.83,0.97,1.47,3,0.14,0,0,2.4,0.41,9,0.41,0.3,2,0.09,41,1.89,46.34,21.951,0,0.51,54.55,0.18,75,0.18,25,0.09,2.44,47.17,10.18,27.15,3.68,1.66,0.14,13.03,1.75,1.29,18.06,78.32,3.64,58.23,4.93,89.72,4.88,83.96,17.32,78.99,0.23,80,13.43,3.69,0.1,0.55,0.14,0.05,0.14,66.67,0.46,1.15,56,1.34,65.52,0.05,100,1.61,0.23,1.8,69.23,0,,0,,0,0,0,0,,,0.09,,,0,0,0,0,0,0
B. Nsimba,Dender,Dender,CF,25,900000,2026-06-30,38,2854,9,10.24,2,2.85,21.19,37.2,Angola,"Angola, Belgium",right,187,78,no,2.93,3.19,49.5,5.14,44.17,0.13,0.15,0.09,1.23,1.42,1.04,6,0.19,1,0.03,2.81,0.28,6,0.19,0.32,1,0.03,62,1.96,35.48,14.516,0.06,1.45,23.91,0.88,32.14,0.5,6.25,0.25,3.75,46.22,9.62,32.79,3.63,2.08,0.38,14.03,1.99,1.07,17.56,67.5,4.67,58.78,3.85,83.61,4.54,70.83,15.42,72.19,0.69,54.55,17.31,15,0.09,0.79,0.09,0,0.22,14.29,0.32,1.99,60.32,2.21,45.71,0.22,14.29,1.32,0.47,2.62,74.7,0,,0,,0,0,0,0,,,0.03,,,0,0,0,0,4,75
