Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
I. Cheikh,Saint-Étienne II,Saint-Étienne II,"CF, RW, RAMF",18,0,,9,764,4,4.36,1,0.38,21.9,37.2,France,France,unknown,0,0,no,6.94,5.88,54.55,3.34,40,0.13,0.18,0.13,3.61,4.76,1.47,2,0.24,0,0,2.8,0.47,4,0.53,0.58,1,0.13,16,2.14,62.5,25,0.13,1.2,22.22,0.53,25,0.67,20,0.4,2.27,52.94,10.42,29.49,4.81,1.07,0.13,10.95,1.34,0.93,17.63,81.82,3.47,73.08,6.41,89.58,2.94,68.18,16.16,86.78,0.27,50,14.68,14.09,0.05,0.53,0,0,0,0,0.67,1.47,81.82,2,46.67,0,0,1.34,0.53,1.6,91.67,0,,0,,0,0,0,0,,,0.13,,,0,0,0,0,0,0
F. Camara,Olympique Marseille U19,Olympique Marseille U19,"CB, RCB, LCB",18,0,,9,745,0,0.76,0,0,14.02,64.71,France,France,unknown,0,0,no,9.07,8.24,78.33,2.06,53.33,0,0,0.27,2.61,3.56,0.96,1,0.12,0,0,0.41,0,0,0,0.1,0,0,1,0.14,100,0,0,0,0,0,0,0,0,0,0.41,66.67,1.65,50,0.14,0.96,0,35.45,0,0,50.43,92.64,16.35,84.03,2.61,100,28.31,97.57,49.19,94.41,1.24,22.22,19.95,23.88,0,0,0,0,0,0,0,2.61,78.95,0.14,0,0,0,0,0,6.32,73.91,0,,0,,0,0,0,0,,,2.2,,,0,0,0,0,1,0
E. Mnemoi,Saint-Étienne U19,Saint-Étienne U19,RCB,17,0,,8,686,0,0,0,0.01,14.17,70.37,France,France,unknown,188,0,no,9.97,8.92,75,2.62,55,0.13,0.19,0.26,3.15,4.47,1.18,1,0.13,1,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,1.05,75,0,1.84,0,41.59,0.13,0.26,55.23,87.89,23.48,77.65,3.02,100,25.98,96.97,49.2,92.8,6.03,47.83,22.87,35.5,0,0.13,0,0,0,0,0,6.43,65.31,0.39,0,0.13,0,0,0,11.94,76.92,0,,0,,0,0,0,0,,,2.62,,,0,0,0,0,0,0
M. Houngbo Civier,Saint-Étienne U19,Saint-Étienne U19,GK,18,0,,7,673,0,0,0,0,0.53,50,France,France,unknown,0,0,no,2.81,0.13,100,0.4,33.33,0,0,0,2.67,4,0,1,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,0.27,0,24.47,91.26,12.3,82.61,0,0,10.43,100,19.93,99.33,4.55,55.88,24.23,40.66,0,0,0,0,0,0,0,0.67,20,0,0,0,0,0,0,2.94,59.09,10,1.34,29,3.88,1,65.52,6.83,0.91,-3.17,-0.424,0,1.47,0.4,,,,0,0,0
Y. Mimoun,Saint-Étienne II,Saint-Étienne II,"LW, CF, LAMF",19,0,,9,664,1,1.07,2,0.96,27.65,44.61,France,France,unknown,0,0,no,7.59,9.62,54.93,1.49,9.09,0.68,1,0,1.63,2.4,1.63,1,0.14,0,0,4.07,0.14,1,0.14,0.15,0,0,18,2.44,22.22,5.556,0.27,2.03,26.67,1.63,16.67,0.41,66.67,0.54,5.02,56.76,15.05,41.44,3.8,3.12,0.54,33.61,1.22,1.9,45.54,77.08,14.23,67.62,8.81,90.77,14.23,75.24,41.34,81.97,2.17,31.25,16.27,20.25,0.13,1.63,0.14,0.14,0.81,16.67,0.54,5.56,65.85,3.66,33.33,1.22,11.11,1.22,0.41,5.69,69.05,0,,0,,0,0,0,0,,,0,,,0,0,0,0.81,0,0
N. Aini,Saint-Étienne U19,Saint-Étienne U19,"RWF, RW, CF",17,0,,8,636,1,1.26,0,0.17,20.94,43.24,France,France,,0,0,no,5.94,6.79,72.92,1.98,35.71,0,0,0.14,0.99,1.35,0.28,0,0,0,0,2.69,0.14,1,0.14,0.18,0,0,10,1.42,30,10,0,1.7,33.33,0.28,50,1.42,30,0.28,2.69,63.16,10.33,27.4,3.25,2.12,0.42,17.41,1.84,1.7,23.49,75.9,6.79,70.83,5.09,86.11,7.64,81.48,20.52,79.31,1.27,77.78,17.16,27.21,0.02,0.71,0,0,0,0,0.14,2.97,76.19,1.27,66.67,0,0,0.57,0.57,3.96,71.43,0,,0,,0,0,0,0,,,0,,,0.57,0.14,0,1.7,0,0
F. Ben Rahem,Heraclea,Heraclea,"RCB, RB",18,0,,10,609,0,0.08,0,0.38,15.61,60,France,France,unknown,0,0,no,12.14,9.02,67.31,2.25,46.15,1.04,1.4,0.35,5.03,6.74,1.04,1,0.15,0,0,1.73,0,0,0,0.01,0,0,3,0.52,33.33,0,0,1.39,62.5,0,0,1.39,62.5,0,1.04,66.67,2.95,47.06,0.52,1.21,0,35.9,0.35,0.87,49.77,81.88,22.37,70.54,4.51,96.15,18.73,89.81,40.4,89.7,7.98,45.65,21.46,36.18,0.07,0.52,0,0,0,0,0.52,7.11,53.66,2.95,52.94,1.39,12.5,0.17,0.87,11.27,72.31,0,,0,,0,0,0,0,,,2.43,,,0.35,0.35,0,0,0,0
N. Mouton,Saint-Étienne U19,Saint-Étienne U19,"DMF, RCB, LCMF",17,0,,7,531,0,0.2,1,0.26,15.59,56.52,France,France,unknown,0,0,no,11.02,8.64,68.63,2.37,42.86,0.17,0.22,0.34,4.92,6.26,0.51,1,0.17,0,0,1.02,0,0,0,0.03,0,0,2,0.34,50,0,0.17,0.68,75,0.51,66.67,0.17,100,0,1.02,33.33,2.54,46.67,0.68,0.51,0,29.15,0.17,0.68,42.2,85.54,13.22,75.64,3.73,95.45,21.02,91.94,39.15,87.88,2.37,50,19.65,24.43,0.04,0.51,0,0,0,0,0.17,4.41,76.92,0.51,66.67,0,0,0,0.51,5.93,65.71,0,,0,,0,0,0,0,,,0.85,,,0,0,0,0.17,0,0
T. Jolivet,Saint-Étienne U19,Saint-Étienne U19,"LCB, RCB, LB",16,0,,6,492,1,0.07,0,0,12.07,57.58,France,France,unknown,0,0,no,8.96,6.77,70.27,1.1,0,0.55,0.87,0.37,3.66,5.83,0.55,0,0,0,0,0.55,0.18,1,0.18,0.01,0,0,1,0.18,100,100,0,0.91,40,0.55,33.33,0.37,50,0,0.37,0,2.74,53.33,0.18,0.91,0,31.28,0.55,0.55,46.28,83.79,17.93,73.47,6.22,94.12,17.2,95.74,40.43,90.95,5.3,34.48,20.83,31.58,0,0,0,0,0,0,0,3.66,55,0.37,0,0,0,0,0,7.68,57.14,0,,0,,0,0,0,0,,,1.83,,,0,0,0,0,0,0
L. Gadegbeku,Saint-Étienne II,Saint-Étienne II,"DMF, LCMF",18,0,,5,482,0,0.15,0,0.71,,,France,France,unknown,0,0,no,,,,,,,0.6,,,2.4,,2,0.37,0,0,,0,0,,,0,,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.32,40.45,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
