Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
J. Reichert,Nürnberg,Nürnberg,GK,24,400000,2027-06-30,12,1211,0,0,0,0,1.04,85.71,Germany,Germany,right,191,86,no,1.93,0.07,0,0.74,90,0.07,0.1,0,1.86,2.45,0,1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,100,0,0,0,14.94,0.07,0.37,23.48,89.87,10.92,78.91,0.07,100,11.15,99.33,18.28,99.19,5.2,57.14,26.06,44.53,0,0,0,0,0,0,0,1.19,62.5,0.3,25,0.3,25,0.07,0,4.24,66.67,16,1.19,51,3.79,1,68.63,17,1.26,1,0.074,0,1.86,0.74,,,,0,0,0
F. Gruber,Nürnberg,Nürnberg,RCB,23,250000,2027-06-30,12,1211,0,1.77,0,0.19,15.24,60.98,Germany,"Germany, Peru",right,188,74,no,7.58,4.91,72.73,7.65,59.22,0.22,0.29,0.74,3.79,5,0.59,4,0.3,0,0,0.22,0,0,0,0.13,0,0,6,0.45,16.67,0,0,0,0,0,0,0,0,0,0.22,66.67,0.89,16.67,0.59,0.37,0,29.65,0,0.15,43.1,87.93,16.2,76.61,2.6,97.14,20.44,96.73,38.27,93.4,4.83,44.62,20.91,40.6,0.01,0.07,0,0,0,0,0,4.61,62.9,0.15,0,0.22,33.33,0.07,0,5.57,62.67,0,,0,,0,0,0,0,,,1.71,,,0,0,0,0,0,0
J. Krumrey,Holstein Kiel,Holstein Kiel,GK,21,300000,2027-06-30,12,1209,0,0,0,0,0.67,66.67,Germany,Germany,right,193,85,no,1.04,0,0,0.6,75,0,0,0,1.04,1.48,0,1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,0.3,0.07,29.26,96.18,12.66,92.35,0,0,15.33,99.03,23.75,99.37,5.51,82.43,24.75,41.93,0,0,0,0,0,0,0,0.67,77.78,0,0,0.07,0,0,0,4.69,84.13,12,0.89,45,3.35,4,73.33,11.47,0.85,-0.53,-0.039,0,1.94,0.6,,,,0,0,0
N. Kristof,Elversberg,Elversberg,GK,25,0,,12,1208,0,0,0,0,0.67,66.67,Germany,"Germany, Austria",right,187,76,no,1.19,0.07,0,0.52,71.43,0,0,0,1.19,1.97,0.15,1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,100,0,0,0,28.68,0.75,0.07,38.37,87.18,17.66,75.53,0,0,19.74,97.74,27.57,98.65,10.8,57.93,29.8,48.09,0,0,0,0,0,0,0.07,3.73,40,0.37,0,0.6,37.5,0,0,7.6,73.53,11,0.82,44,3.28,5,75,13.4,1,2.4,0.179,0,1.19,0.52,,,,0,0,0
T. Horn,Bochum,Bochum,GK,32,800000,2027-06-30,12,1207,0,0,0,0,0.6,87.5,Germany,Germany,left,192,90,no,1.19,0.07,0,0.3,100,0,0,0,1.19,1.59,0,1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,100,0,0,0,14.32,0.22,0.22,20.8,83.15,14.61,76.53,0,0,5.74,100,9.47,98.43,11.33,70.39,37.91,52.31,0,0,0,0,0,0,0,4.85,60,0.45,0,0.37,20,0,0,8.95,85.83,18,1.34,73,5.44,3,75.34,22.64,1.69,4.64,0.346,0,1.19,0.3,,,,0,0,0
M. Schuhen,Darmstadt 98,Darmstadt 98,GK,32,800000,,12,1202,0,0,0,0.23,0.3,75,Germany,Germany,right,188,85,no,1.12,0,0,0.15,100,0,0,0,1.12,1.49,0,3,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,19.32,0.07,0.07,28.75,90.63,15.2,83.74,0,0,12.13,98.15,21.26,99.3,7.49,66,27.81,47.62,0.02,0.07,0,0,0,0,0.07,2.32,45.16,0.07,0,0.07,100,0.07,0,5.92,79.75,11,0.82,43,3.22,5,74.42,9.33,0.7,-1.67,-0.125,0,0.9,0.15,,,,0,0,0
P. Pfeiffer,Darmstadt 98,Darmstadt 98,RCB,26,2000000,2027-06-30,12,1202,0,0.69,0,0.26,10.63,64.79,Germany,"Germany, Ghana",right,196,91,no,8.76,4.04,62.96,4.27,70.18,0,0,0.67,6.21,8.22,0.75,0,0,0,0,0.3,0,0,0,0.05,0,0,6,0.45,16.67,0,0,0.15,50,0.07,100,0.07,0,0,0.15,100,1.05,71.43,0.52,0.52,0,35.19,0.37,0.75,51.36,84.69,21.86,74.66,3.44,95.65,21.86,93.49,41.18,91.09,10.03,58.96,24.4,46.16,0.02,0.15,0.07,0,0,0,0,7.19,58.33,1.35,50,0.37,20,0.37,0.07,10.33,68.12,0,,0,,0,0,0,0,,,3,,,0,0,0,0.07,0,0
T. Ernst,Hertha BSC,Hertha BSC,GK,22,2500000,2027-06-30,12,1200,0,0,0,0,0.38,60,Germany,Germany,right,193,87,no,1.13,0,0,0.38,60,0,0,0,1.13,1.44,0,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.08,0.15,0.08,25.42,90.56,11.48,81.7,0,0,12.45,98.19,18.98,98.02,6.45,68.6,26.87,44.69,0,0,0,0.08,0,0,0,0.9,50,0,0,0,0,0,0,4.65,74.19,10,0.75,56,4.2,7,82.14,13.73,1.03,3.73,0.28,0,0.9,0.38,,,,0,0,0
S. El-Faouzi,Schalke 04,Schalke 04,"RCMF, LCMF",23,125000,2026-06-30,12,1197,0,0.28,2,1.09,17.97,55.23,Germany,"Germany, Morocco",both,0,0,no,8.27,7.29,63.92,2.48,39.39,0.68,0.87,0.15,2.93,3.77,1.5,2,0.15,0,0,2.18,0,0,0,0.02,0,0,10,0.75,0,0,0.15,1.65,36.36,0.53,42.86,1.13,33.33,0.23,1.65,86.36,5.56,59.46,1.2,1.95,0.98,19.62,0.68,1.8,30.68,73.53,11.2,54.36,4.66,95.16,7.82,78.85,25.49,81.42,3.61,35.42,16.75,32.1,0.08,1.05,0.08,0,0.23,66.67,0.38,5.04,55.22,3.08,46.34,0.75,40,0.9,0.53,5.56,68.92,0,,0,,0,0,0,0,,,0.68,,,0.15,0,0,1.5,0,0
T. Leistner,Hertha BSC,Hertha BSC,"RCB, CB",35,350000,,12,1193,0,0.41,0,0.07,12.45,60,Germany,Germany,right,190,87,no,10.18,4.98,62.12,4.3,61.4,0.53,0.68,1.21,6.56,8.39,0.68,2,0.15,0,0,0.08,0,0,0,0.03,0,0,1,0.08,0,0,0,0,0,0,0,0,0,0,0.15,50,0.68,33.33,0.15,0.08,0,29.8,0,0.38,46.32,90.07,17.12,81.5,1.96,92.31,23.76,96.51,41.79,93.14,4.53,61.67,22.11,36.65,0,0.08,0,0,0,0,0,3.85,68.63,0.38,20,0.3,25,0.15,0,8.3,74.55,0,,0,,0,0,0,0,,,1.51,,,0,0,0,0,0,0
E. Leopold,Hannover 96,Hannover 96,"LCMF, DMF, RCMF",25,0,2026-06-30,12,1189,0,0.27,3,1.71,14.15,66.84,Germany,Germany,right,174,71,no,8.48,6.59,72.41,1.51,55,0.38,0.61,0.38,3.33,5.34,1.21,2,0.15,0,0,0.83,0,0,0,0.02,0,0,12,0.91,8.33,0,0.23,0.91,41.67,0.68,33.33,0.23,66.67,0.08,0.45,83.33,4.54,63.33,0.61,0.45,0.08,43.75,0,2.12,58.74,91.62,14.08,81.72,11.28,95.97,25.58,94.67,55.56,93.6,2.27,63.33,17.95,27.9,0.13,1.44,0,0.08,0.08,0,0.08,5.22,82.61,1.97,42.31,0.3,25,0.53,0.45,6.66,81.82,0,,0,,0,0,0,0,,,2.2,,,1.44,0.38,0,2.88,0,0
F. Reese,Hertha BSC,Hertha BSC,"LAMF, CF, LW",27,5000000,,12,1184,2,3.67,5,2.25,13.45,38.98,Germany,Germany,right,187,80,no,3.27,2.51,54.55,1.67,59.09,0,0,0.08,1.9,2.45,1.14,2,0.15,0,0,5.32,0.15,0,0,0.28,0,0,24,1.82,33.33,8.333,0.38,6.77,37.08,3.42,33.33,3.34,40.91,1.22,3.5,63.04,7.37,35.05,2.96,2.05,0.3,20.68,3.12,0.3,27.21,65.92,5.93,65.38,5.47,86.11,10.95,56.25,18.93,77.51,1.67,45.45,18.87,22.8,0.17,1.29,0,0.08,0,0,0.91,2.58,52.94,5.78,48.68,0.46,33.33,0.99,2.74,6.31,74.7,0,,0,,0,0,0,0,,,0,,,0.15,0.15,0,0,2,100
