Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
L. Mitre,Vinotinto de Ecuador,Vinotinto de Ecuador,GK,29,0,2025-12-31,32,3138,0,0,0,0.33,0.77,70.37,Argentina,Argentina,left,185,82,no,1.86,0.14,80,0.29,60,0,0,0,1.75,2.19,0.03,0,0,1,0.03,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,66.67,0.26,77.78,0,0,0,6.54,0.29,0.2,14.02,75.66,8.95,65.38,0,0,4.82,94.64,7.08,96.36,6.85,55.23,39.98,54.62,0.01,0.06,0,0.06,0,0,0.03,3.27,48.25,0.34,25,0.14,20,0.06,0,4.65,77.78,46,1.32,147,4.22,4,68.71,47.27,1.36,1.27,0.036,0,1.58,0.29,,,,0,0,0
E. Patta,Técnico Universitario,Técnico Universitario,"RB, RWB",35,300000,2025-12-31,34,3136,0,1.46,1,2.62,12.6,55.35,Ecuador,Ecuador,right,167,64,no,8.35,5.71,63.82,2.27,44.3,0.34,0.48,0.32,4.36,6.08,0.55,3,0.09,0,0,1.58,0,0,0,0.04,0,0,22,0.63,45.45,0,0.03,2.21,31.17,0,0,2.18,30.26,0.2,0.92,62.5,3.24,54.87,0.95,0.83,0.14,20.23,1.43,1.06,30.82,76.26,14.38,68.66,3.13,95.41,7.95,78.34,24.42,85.31,4.3,48.67,19.5,35.6,0.08,0.66,0.03,0,0.03,100,0.29,4.96,68.79,2.64,45.65,0.2,57.14,0.69,0.66,8.21,73.08,0,,0,,0,0,0,0,,,0.26,,,0.06,0,0,0.03,0,0
L. Cangá,Universidad Católica,Universidad Católica,RCB,30,600000,,32,3127,3,2.34,0,0.78,10.56,56.4,Ecuador,Ecuador,right,190,79,no,8.43,5.01,62.64,3.22,57.14,0.14,0.23,0.63,5.15,8.39,1.24,11,0.32,1,0.03,0.29,0.09,3,0.09,0.07,2,0.06,16,0.46,37.5,18.75,0,0,0,0,0,0,0,0,0.14,80,0.98,32.35,0.58,0.32,0,30.59,0.6,0.29,43.89,88.26,20.81,82.57,1.67,93.1,18.62,95.52,38.39,92.35,5.5,59.69,23.3,46.21,0.02,0.17,0.03,0,0,0,0.12,5.67,67.01,0.75,23.08,0.55,42.11,0.32,0,9.41,77.06,0,,0,,0,0,0,0,,,1.18,,,0.06,0.06,0,0,0,0
R. Jaramillo,Aucas,Aucas,"LCMF, LDMF",27,750000,,34,3115,1,2.92,1,2.09,12.42,56.74,Ecuador,Ecuador,right,176,67,no,7.54,6.15,69.01,1.56,51.85,0.12,0.17,0.38,3.18,4.56,0.58,10,0.29,0,0,1.04,0.03,1,0.03,0.08,0,0,44,1.27,34.09,2.273,0.03,0.72,32,0.64,31.82,0.03,100,0.06,0.61,52.38,3.35,43.1,0.58,1.01,0.09,28.37,0.4,0.78,40.25,85,11.27,71.03,5.17,97.21,18.26,90.66,35.25,89.34,4.3,58.39,19.55,34.61,0.06,0.66,0.12,0.09,0.06,100,0.23,7.34,71.26,1.94,44.78,0.58,40,0.69,0.26,6.04,78.95,0,,0,,0,0,0,0,,,0.26,,,0,0,0,0,0,0
K. Becerra,Libertad,Libertad,"LCB, RCB",29,275000,2025-12-31,31,3115,2,1.61,0,0.53,12.45,61.25,Ecuador,Ecuador,right,0,0,no,9.16,4.54,72.61,4.8,51.81,0.17,0.24,0.78,5.69,7.9,0.49,4,0.12,1,0.03,0.2,0.06,2,0.06,0.05,1,0.03,15,0.43,13.33,13.333,0,0.09,66.67,0.09,66.67,0,0,0,0.14,60,1.16,45,0.4,0.95,0.03,15.28,0.29,0.55,28.92,79.72,13.84,65.97,1.73,95,11.24,93.57,21.9,88.65,6.93,51.67,23.66,37.79,0.02,0.14,0,0,0,0,0.03,4.97,55.23,0.58,40,0.43,13.33,0.2,0.03,6.85,68.35,0,,0,,0,0,0,0,,,1.39,,,0.03,0,0,0,0,0
A. Gómez,Deportivo Cuenca,Deportivo Cuenca,"LCB, CB",29,0,2025-12-31,31,3110,3,2.44,0,0.21,11.84,65.04,Argentina,Argentina,both,187,84,no,11.03,5.41,74.33,3.7,61.72,0.23,0.31,0.69,6.77,9.02,0.58,5,0.14,0,0,0.32,0.09,3,0.09,0.07,1,0.03,14,0.41,50,21.429,0,0.09,0,0.03,0,0.06,0,0,0.17,33.33,1.27,50,0.58,0.29,0.03,21.27,0.26,0.61,37.1,81.59,17.28,71.02,0.81,78.57,16.12,94.08,29.69,88.89,7.32,52.96,22.82,38.27,0.01,0.14,0,0,0.06,100,0.06,3.24,51.79,0.38,23.08,0.32,27.27,0.14,0,8.07,53.76,0,,0,,0,0,0,0,,,0.38,,,0.03,0,0,0,0,0
M. Burdisso,Delfin,Delfin,"CB, LCB, RCB",23,0,2025-12-31,31,3104,3,2.29,0,0.23,13.63,66.6,Argentina,Argentina,right,188,83,no,9.74,4.67,73.91,4.9,65.09,0.14,0.2,0.43,6.15,8.4,0.9,9,0.26,0,0,0.52,0.09,3,0.09,0.07,2,0.06,19,0.55,31.58,15.789,0,0.06,0,0,0,0.06,0,0,0.52,66.67,1.3,57.78,0.75,0.26,0,14.38,0.23,0.43,29.69,79.69,14.53,67.86,1.68,93.1,10.61,92.35,23.43,88.37,6.23,47.44,22.54,39.83,0.01,0.09,0,0,0,0,0,4.32,55.7,0.61,23.81,0.23,12.5,0.2,0,7.1,58.78,0,,0,,0,0,0,0,,,1.19,,,0.03,0,0,0,0,0
D. Valencia,Manta,Manta,CF,29,325000,,33,3097,19,11,2,2.1,15.17,32.57,Ecuador,Ecuador,,0,0,no,3.75,2.21,56.58,3.08,31.13,0,0,0.35,2.5,3.64,0.61,2,0.06,0,0,1.25,0.55,16,0.46,0.32,7,0.2,52,1.51,53.85,36.538,0.06,0.44,40,0.09,100,0.35,25,0.03,0.78,25.93,6.63,27.63,2.85,0.38,0.03,10.75,2.56,1.25,17.76,78.23,3.25,58.93,5.64,89.18,4.62,81.76,16.65,80.1,0.67,56.52,13.96,14.1,0.06,0.67,0.03,0,0.09,66.67,0.29,1.37,59.57,0.87,73.33,0.17,33.33,0.67,0.15,1.51,69.23,0,,0,,0,0,0,0,,,0,,,0,0,0,0,4,75
J. Corozo,Barcelona,Barcelona,"LAMF, LW",30,0,2026-12-31,34,3069,15,15.5,4,1.64,18.15,42.97,Ecuador,Ecuador,right,175,66,no,4.34,4.11,65.71,2.67,35.16,0.15,0.24,0.06,1.5,2.4,0.65,0,0,0,0,3.7,0.44,11,0.32,0.45,3,0.09,95,2.79,37.89,15.789,0.12,2.26,33.77,2.08,33.8,0.15,40,0.29,3.49,51.26,9.06,38.83,4.02,1.88,0.09,18.09,2.61,1.41,20.94,70.59,4.84,50.91,4.96,92.31,6.39,73.39,17.39,78.08,1.32,35.56,17.21,24.06,0.05,0.38,0,0.06,0.23,37.5,0.29,1.73,61.02,1.99,45.59,0.5,41.18,0.41,0.73,3.05,66.35,0,,0,,0,0,0,0,,,0,,,0.09,0.06,0,0.03,5,80
P. Velasco,Orense,Orense,RB,32,350000,,32,3064,2,1.2,3,4.8,9.87,57.14,Ecuador,Ecuador,right,173,67,no,5.96,4.11,71.43,1.59,50,0.15,0.22,0.15,2.88,4.27,0.68,9,0.26,1,0.03,1.41,0.06,2,0.06,0.04,0,0,24,0.7,16.67,8.333,0.09,2.11,36.11,0.09,0,2.03,37.68,0.21,0.94,53.13,2.56,45.98,0.7,0.73,0.12,23.85,2.09,0.62,32.25,78.05,14.57,73.59,2.91,94.95,9.31,79.5,25.61,85.78,4.55,53.55,20.09,35.68,0.14,1.17,0,0,0.12,25,0.38,5.76,73.98,2.58,55.68,0.23,50,0.76,0.82,8.17,80.58,0,,0,,0,0,0,0,,,0.44,,,1.17,0.35,25,1.79,0,0
