Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
S. Alabi,Petržalka Akadémia,Petržalka Akadémia,"LCMF, DMF, RCMF",25,0,,17,1577,0,0.34,1,0.75,15.52,51.84,Ghana,Ghana,right,166,69,no,8.56,6.79,60.5,2,40,0.17,0.23,0.29,4.28,5.73,1.43,2,0.11,0,0,0.57,0,0,0,0.02,0,0,11,0.63,0,0,0.06,0.34,33.33,0.17,66.67,0.17,0,0.11,0.8,57.14,4.22,51.35,0.11,0.57,0,23.34,0.23,1.26,38.92,85.48,10.39,67.03,6.79,94.12,17.81,93.27,33.04,91.36,5.59,54.08,21.48,39.65,0.04,0.46,0,0.17,0,0,0.11,5.99,64.76,1.2,38.1,0.29,60,0.51,0.11,5.31,67.74,0,,0,,0,0,0,0,,,0.91,,,0.23,0,0,1.31,0,0
E. Matta,Stará ?ubov?a,Stará ?ubov?a,"RCB, RB",25,125000,,17,1571,0,1.5,1,1.05,11.06,56.48,Slovakia,Slovakia,,181,0,no,9.17,4.24,59.46,4.64,54.32,0.46,0.57,0.74,6.19,7.73,1.03,4,0.23,0,0,0.29,0,0,0,0.09,0,0,10,0.57,30,0,0.06,0.4,14.29,0.06,0,0.34,16.67,0.06,0.06,100,0.34,66.67,1.03,0.46,0,25.21,0.86,0.74,39.24,79.85,18.56,69.75,3.61,93.65,13.69,89.96,32.14,88.24,6.76,43.22,22,40.71,0.06,0.29,0,0.06,0,0,0.17,6.93,54.55,2.01,31.43,0.8,14.29,0.57,0.17,8.25,63.89,0,,0,,0,0,0,0,,,2.29,,,0,0,0,0,0,0
J. Kousal,Stará ?ubov?a,Stará ?ubov?a,"CF, AMF",23,100000,,17,1569,4,4.3,1,0.08,22.66,35.7,Czech Republic,Czech Republic,right,0,0,no,4.76,3.04,62.26,6.77,27.97,0,0,0.23,2.87,3.61,0.98,4,0.23,0,0,1.09,0.23,4,0.23,0.25,1,0.06,22,1.26,36.36,18.182,0.06,0.63,9.09,0.17,0,0.4,14.29,0.11,1.26,45.45,8.89,31.61,3.04,0.98,0.17,8.03,2.01,2.24,15.14,70.08,4.24,60.81,4.07,91.55,3.5,68.85,13.42,73.5,1.09,63.16,16.92,21.75,0,0.34,0,0,0.06,0,0.06,1.55,40.74,0.98,52.94,0.11,0,0.63,0.11,2.18,60.53,0,,0,,0,0,0,0,,,0.06,,,0.06,0.06,0,0,0,0
N. Deligiannis,Petržalka Akadémia,Petržalka Akadémia,LB,20,0,,17,1564,3,2.46,3,0.84,11.45,56.28,Greece,Greece,left,178,70,no,9.21,5.12,65.17,3.34,51.72,0.12,0.16,0.35,5.75,7.77,0.35,2,0.12,0,0,1.73,0.17,0,0,0.14,0,0,12,0.69,33.33,25,0.17,3.34,34.48,3.28,35.09,0,0,0.52,0.46,75,1.55,59.26,0.58,0.23,0.12,28.14,2.01,0.75,42.41,75.44,20.37,66.95,5.18,93.33,13.24,85.22,31.3,83.09,8.06,62.14,22.48,36.06,0.05,0.52,0,0,0,0,0.23,6.5,70.8,3.22,48.21,0.23,0,0.63,1.09,12.89,71.43,0,,0,,0,0,0,0,,,0.98,,,0.12,0,0,0.12,3,100
A. Adewale,Malženice,Malženice,LB,24,0,,17,1555,0,2.34,0,0.3,19.79,53.51,Nigeria,Nigeria,left,178,0,no,11.52,7.29,68.25,5.09,44.32,0.23,0.28,0.17,6.31,7.73,1.1,2,0.12,0,0,2.03,0,0,0,0.14,0,0,14,0.81,21.43,0,0,2.37,19.51,2.03,20,0.23,25,0.23,1.79,74.19,5.09,46.59,1.45,1.27,0.29,15.45,1.33,0.98,29.17,68.65,12.56,62.67,4.34,93.33,7.06,66.39,23.27,77.11,3.94,44.12,18.74,32.83,0.02,0.29,0,0.06,0.06,100,0.23,3.07,56.6,1.91,33.33,0.41,14.29,0.29,0.52,6.95,47.5,0,,0,,0,0,0,0,,,1.27,,,0,0,0,0,0,0
N. Kurej,Malženice,Malženice,LCB,21,0,,17,1552,2,0.85,0,0.02,16.64,60.98,Slovakia,Slovakia,unknown,0,0,no,10.61,7.71,70.68,4.47,54.55,0.23,0.28,0.75,4.93,5.94,1.1,3,0.17,0,0,0.41,0.12,2,0.12,0.05,0,0,6,0.35,50,33.333,0,0.17,0,0.17,0,0,0,0.06,0.35,66.67,1.91,54.55,0.58,0.93,0.23,17.69,0.06,0.41,31.37,72.09,15.6,60.97,2.73,100,10.38,84.92,24.94,80.47,6.26,40.74,21.81,34.64,0,0.12,0,0,0.06,0,0,5.68,51.02,0.75,30.77,0.52,22.22,0.29,0,8.52,53.06,0,,0,,0,0,0,0,,,2.09,,,0,0,0,0,0,0
J. Sylvestr,Lokomotíva Zvolen,Lokomotíva Zvolen,CF,36,50000,,17,1548,15,12.62,6,3.65,22.21,37.17,Slovakia,Slovakia,right,178,72,no,3.6,3.78,46.15,4.94,32.94,0.35,0.43,0,1.51,1.84,2.09,3,0.17,0,0,3.31,0.87,9,0.52,0.73,1,0.06,60,3.49,45,25,0.35,1.05,44.44,0.7,41.67,0.29,60,0.12,2.15,56.76,9.07,35.9,5.93,1.28,0.06,15.29,2.67,1.92,22.5,73.39,6.45,60.36,4.42,92.11,5.58,80.21,20.64,75.21,0.81,64.29,15.84,16.77,0.21,1.45,0.06,0,0.06,100,0.87,2.62,66.67,1.98,58.82,0.12,100,1.86,0.35,2.85,73.47,0,,0,,0,0,0,0,,,0,,,0.23,0.23,25,0,6,100
M. Starsi,Lokomotíva Zvolen,Lokomotíva Zvolen,"CF, RCB, RCMF",34,0,2026-06-30,17,1539,0,1.83,2,1.59,25.56,48.28,Slovakia,Slovakia,,0,0,no,8.42,5.85,71,9.59,43.29,0.12,0.14,0.47,4.15,5.01,1.05,1,0.06,0,0,1.87,0,0,0,0.11,0,0,23,1.35,26.09,0,0.12,1.05,38.89,0.23,25,0.82,42.86,0,1.29,77.27,7.89,42.96,1.87,1.46,0.18,10.76,1.7,2.05,20.35,65.23,9.65,52.73,3.16,94.44,4.68,73.75,15.85,73.43,3.51,36.67,19.59,35.44,0.09,0.47,0,0,0.23,50,0.23,4.21,47.22,1.81,41.94,0.7,41.67,0.7,0.35,4.44,61.84,0,,0,,0,0,0,0,,,0.35,,,0.06,0.06,0,0,0,0
M. Kušnír,Stará ?ubov?a,Stará ?ubov?a,"LDMF, RCMF, LCMF",22,0,2025-11-30,17,1530,4,2.71,4,1.73,12.88,49.77,Slovakia,Slovakia,unknown,0,0,no,4.47,2.94,56,2.06,31.43,0.18,0.22,0.24,2.65,3.33,0.71,4,0.24,0,0,2.76,0.24,4,0.24,0.16,1,0.06,37,2.18,45.95,10.811,0.24,1.06,38.89,0.41,42.86,0.65,36.36,0.18,1.53,80.77,6.24,56.6,1.53,1.18,0.29,22.35,0.71,2.53,32.47,78.62,9.35,62.89,6.18,93.33,12.88,84.02,27.06,84.13,4.35,54.05,20.91,38.09,0.1,1.18,0.06,0,0.18,66.67,0.41,4.65,51.9,1.65,32.14,0.47,37.5,0.59,0.35,5.59,69.47,0,,0,,0,0,0,0,,,0.94,,,1.29,0.41,57.14,1.94,0,0
C. Makrygiannis,Stará ?ubov?a,Stará ?ubov?a,"LWB, LB, LAMF",19,0,,17,1522,3,2.3,1,1.83,21.64,49.45,Greece,Greece,unknown,0,0,no,8.22,6.68,59.29,4.2,45.07,0.59,0.74,0.06,3.67,4.59,1.6,4,0.24,0,0,3.55,0.18,3,0.18,0.14,0,0,16,0.95,50,18.75,0.06,2.96,10,2.9,10.2,0.06,0,0.24,4.43,62.67,8.75,46.62,2.19,1.24,0.12,14.66,1.71,1.24,24.01,68.97,7.92,69.4,5.5,92.47,6.45,56.88,19.28,79.75,1.95,45.45,18.85,31.51,0.11,0.71,0,0,0,0,0.12,2.07,65.71,2.78,29.79,0.18,33.33,0.53,0.47,5.14,63.22,0,,0,,0,0,0,0,,,0.3,,,0.12,0,0,1.3,0,0
