Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
G. Díaz,Patronato,Patronato,RCB,22,0,,34,3263,1,1.31,0,0.3,14.37,57.58,Argentina,Argentina,unknown,0,0,no,8.47,6.29,72.37,2.79,54.46,0.08,0.12,0.44,3.83,5.74,0.74,5,0.14,0,0,0.33,0.03,1,0.03,0.04,1,0.03,6,0.17,66.67,16.667,0,0.11,25,0,0,0.11,25,0,0.39,50,2.48,35.56,0.36,0.72,0.06,13.65,0.52,0.41,27.5,79.64,14.45,72.33,1.6,91.38,8.77,90.57,22.51,85.78,4.88,52.54,21.39,39.93,0.01,0.08,0,0,0,0,0,3.39,58.54,0.41,26.67,0.22,0,0.14,0.03,7.12,63.95,0,,0,,0,0,0,0,,,0.99,,,0,0,0,0,0,0
M. Guanini,Gimnasia y Tiro,Gimnasia y Tiro,"LCB, RCB",29,175000,,33,3241,1,3.44,0,0.59,16.83,66.34,Argentina,"Argentina, Spain",right,191,86,no,9.94,6.41,73.16,5.11,70.65,0.39,0.61,0.44,4.86,7.65,1.19,9,0.25,0,0,0.53,0.03,1,0.03,0.1,0,0,28,0.78,21.43,3.571,0,0.06,50,0.03,0,0.03,100,0.03,0.47,70.59,2.3,55.42,0.92,0.67,0,12.44,0.31,0.78,26.19,73.28,15.5,61.29,1.14,90.24,7.64,92.73,19.44,82.29,6.69,47.3,26.17,43.92,0.02,0.14,0,0,0,0,0.03,5.03,50.83,0.92,30.3,0.39,42.86,0.22,0.03,7.78,60.71,0,,0,,0,0,0,0,,,0.64,,,0.06,0.06,0,0,0,0
M. Álvarez,Gimnasia Jujuy,Gimnasia Jujuy,GK,36,300000,,33,3233,0,0,0,0,0.56,75,Argentina,Argentina,right,185,86,no,1,0.08,66.67,0.28,70,0.03,0.05,0,0.92,1.53,0.03,4,0.11,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,100,0,0,0,8.41,0.17,0.14,16.67,86.48,9.55,79.88,0,0,6.82,96.33,9.85,98.31,6.76,69.96,37.84,54.9,0,0,0,0,0,0,0,2.81,64.36,0.17,16.67,0,0,0.03,0,5.51,79.8,19,0.53,108,3.01,18,82.41,24.07,0.67,5.07,0.141,0,1.36,0.28,,,,0,0,0
G. Canuto,Chaco For Ever,Chaco For Ever,GK,37,0,2025-12-31,33,3227,0,0,0,0.44,1.23,77.27,Argentina,Argentina,right,179,78,no,3.21,0.28,70,0.5,83.33,0.06,0.08,0,2.96,4.16,0,5,0.14,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,100,0.31,72.73,0,0.03,0,5.16,0,0.28,16.9,82.18,11.99,76.51,0,0,4.66,98.8,7.59,95.22,9.15,72.87,42.05,53.76,0.01,0.03,0,0,0,0,0,4.94,75.71,0.08,33.33,0.11,100,0.03,0,7.81,83.57,27,0.75,122,3.4,15,77.87,31.02,0.87,4.02,0.112,0,2.2,0.5,,,,0,0,0
D. Sappa,San Miguel,San Miguel,GK,30,350000,,33,3220,0,0,0,0.26,0.78,89.29,Argentina,Argentina,right,193,97,no,1.98,0.03,0,0.42,100,0,0,0,1.98,2.93,0,4,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,100,0,0,0,5,0.25,0.39,13.81,73.48,11.15,68.92,0,0,2.49,95.51,4.78,95.91,8.89,62.58,49.97,61.6,0.01,0.06,0,0.03,0,0,0.06,6.46,60.61,0.64,26.09,0.45,31.25,0.14,0,6.76,83.88,28,0.78,119,3.33,15,76.47,33.55,0.94,5.55,0.155,0,1.98,0.42,,,,0,0,0
J. Cabrera,Deportivo Morón,Deportivo Morón,RB,25,0,2025-12-31,33,3216,1,1.78,0,1.37,15.98,53.94,Argentina,Argentina,,180,74,no,9.01,7.14,60.78,3.11,58.56,0.34,0.51,0.11,4.34,6.57,1.18,13,0.36,2,0.06,1.04,0.03,1,0.03,0.05,1,0.03,21,0.59,14.29,4.762,0,1.54,21.82,0.03,100,1.51,20.37,0.17,1.37,44.9,3.25,41.38,1.23,0.81,0.22,13.91,1.15,0.7,25.41,64.32,13.6,57,2.77,89.9,5.54,67.68,18.16,75.04,5.76,41.75,21.95,36.87,0.04,0.48,0,0,0,0,0.11,5.15,50.54,1.71,37.7,0.11,0,0.39,0.31,7.72,64.86,0,,0,,0,0,0,0,,,0.2,,,0.03,0,0,0.03,0,0
A. Medina,Defensores de Belgrano,Defensores de Belgrano,GK,38,150000,2025-12-31,33,3211,0,0,0,0.41,0.73,69.23,Argentina,Argentina,right,182,79,no,1.46,0.17,50,0.17,100,0.03,0.04,0,1.35,2.08,0.08,5,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,63.64,0,0,0,6,0.08,0.2,14.49,74.27,10.12,66.2,0,0,4.09,94.52,5.63,96.52,8.77,60.7,45.06,57.67,0.01,0.06,0.03,0,0,0,0.03,4.96,58.19,0.34,33.33,0.39,42.86,0.17,0,6.22,82.88,25,0.7,117,3.28,14,78.63,31.51,0.88,6.51,0.182,0,1.91,0.17,,,,0,0,0
E. Di Fulvio,Colegiales,Colegiales,GK,30,0,2026-12-31,33,3207,0,0,0,0.31,1.12,85,Argentina,Argentina,left,180,70,no,1.77,0.06,100,0.76,81.48,0,0,0,1.71,2.47,0,3,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.25,88.89,0,0,0,5.16,0.11,0.45,13.41,74.27,10.38,68.11,0,0,2.78,97.98,4.69,96.41,8.7,62.58,48.54,57.91,0.01,0.08,0,0,0,0,0,5.64,55.22,0.39,21.43,0.28,40,0.11,0,6.2,85.97,26,0.73,127,3.56,16,79.53,31.04,0.87,5.04,0.141,0,2.47,0.76,,,,0,0,0
D. Sand,San Martín Tucumán,San Martín Tucumán,GK,37,100000,,33,3207,2,1.52,0,0,0.73,80.77,Argentina,Argentina,right,180,74,no,1.43,0.11,75,0.39,78.57,0,0,0,1.35,2.35,0,3,0.08,0,0,0.06,0.06,0,0,0.04,0,0,2,0.06,100,100,0,0,0,0,0,0,0,0,0,0,0.14,80,0,0,0,10.13,0.17,0.17,21.72,86.69,11.34,76.98,0,0,10.1,97.78,13.78,97.76,7.89,67.97,34.53,49.02,0,0,0,0.03,0,0,0,2.47,59.09,0.17,0,0.03,0,0,0,5.92,77.73,27,0.76,124,3.48,15,78.23,27.91,0.78,0.91,0.026,0,1.8,0.39,,,,0,2,100
L. Paredes,Deportivo Maipú,Deportivo Maipú,RB,23,0,,34,3195,3,1.62,0,1.65,17.55,49.44,Argentina,Argentina,,188,81,no,8.54,5.97,62.74,2.82,56,0.2,0.31,0.17,4.59,7.23,1.13,6,0.17,0,0,2.76,0.08,3,0.08,0.05,1,0.03,31,0.87,22.58,9.677,0,3.61,30.47,0.03,0,3.55,30.95,0.31,3.04,48.15,6.28,36.32,0.76,1.75,0.23,19.61,2.03,0.82,31.18,66.67,16.2,62.43,2.31,90.24,8.17,68.62,22.08,76.79,5.77,49.76,23.27,43.13,0.05,0.54,0,0,0,0,0.23,6.54,61.64,3.38,33.33,0.39,28.57,0.25,1.01,10.11,72.14,0,,0,,0,0,0,0,,,0.23,,,0.03,0,0,0,0,0
