Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
N. Baranov,Paide,Paide,"LCB, RCB",33,175000,2026-12-31,26,2245,0,0.99,1,0.95,10.06,65.74,Estonia,Estonia,right,184,80,no,7.14,4.41,71.82,2.57,64.06,0.16,0.28,0.52,3.81,6.55,0.72,4,0.16,1,0.04,0.28,0,0,0,0.04,0,0,9,0.36,22.22,0,0.04,0.16,50,0.12,66.67,0,0,0,0.16,75,1.24,54.84,1,0.6,0,49.23,0.44,0.52,68.47,93.15,23.89,85.57,4.05,96.04,32.83,98.17,63.38,95.7,4.93,61.79,19.2,32.15,0.04,0.28,0.12,0,0,0,0.12,6.9,79.07,0.6,33.33,0.2,20,0.44,0.08,10.54,80.23,0,,0,,0,0,0,0,,,3.13,,,0,0,0,0,0,0
I. Baturins,Harju JK,Harju JK,GK,28,175000,2025-12-31,34,3295,0,0.09,1,0.29,0.9,81.82,Latvia,Latvia,right,192,77,no,1.69,0.05,100,0.57,90.48,0.03,0.03,0,1.61,1.95,0.03,3,0.08,0,0,0.03,0,0,0,0,0,0,1,0.03,100,0,0.03,0,0,0,0,0,0,0,0,0,0.03,0,0.03,0,0.03,11.69,0.22,0.16,22.86,82.32,10.93,67.75,0,0,11.42,95.69,15.54,95.43,7.29,54.68,30.44,47.51,0.01,0.03,0.03,0,0,0,0.03,1.88,46.38,0.11,25,0.25,77.78,0.08,0,4.92,61.11,67,1.83,201,5.49,3,66.67,56.15,1.53,-10.85,-0.296,0,2.27,0.57,,,,0,0,0
P. Veelma,Tartu Tammeka,Tartu Tammeka,"LB, RB, RW",23,175000,,35,3250,4,4.21,3,4.12,17.45,50.16,Estonia,Estonia,,0,0,no,8.03,6.87,58.06,1.19,46.51,0.14,0.16,0.11,3.9,4.48,0.97,6,0.17,0,0,2.44,0.11,2,0.06,0.12,0,0,40,1.11,27.5,10,0.08,2.08,32,0.53,36.84,1.52,29.09,0.28,2.71,54.08,7.14,46.51,1.52,1.63,0.28,18.78,0.91,1.97,29.44,70.27,13.51,62.09,3.9,92.2,7.75,73.93,22.18,79.28,5.23,46.56,19.23,32.59,0.11,0.83,0.03,0.03,0,0,0.36,4.49,55.56,2.69,48.45,0.47,29.41,0.91,0.66,7.48,63.33,0,,0,,0,0,0,0,,,0.22,,,0.66,0.14,0,1.8,2,100
F. Liivak,Levadia,Levadia,RB,29,175000,2025-12-31,20,949,0,0.65,3,1.83,18.68,42.13,Estonia,Estonia,both,182,71,no,6.45,5.69,50,2.37,36,0.09,0.18,0.09,3.51,6.57,1.33,4,0.38,1,0.09,4.93,0,0,0,0.06,0,0,11,1.04,18.18,0,0.28,7.68,27.16,0.38,75,7.21,25,1.23,3.89,68.29,7.49,43.04,2.56,3.51,0.38,34.52,2.66,0.38,46.19,74.33,10.34,62.39,12.14,96.88,17.07,71.67,34.33,87.57,4.55,52.08,18.05,25.85,0.17,1.42,0.09,0,0,0,0.66,3.79,60,6.07,37.5,0.47,60,0.66,1.8,8.44,74.16,0,,0,,0,0,0,0,,,0.95,,,0,0,0,0,0,0
M. Roosnupp,Levadia,Levadia,"LAMF, LW",28,175000,2025-12-31,35,2087,5,5.61,8,5.51,11.73,43.01,Estonia,Estonia,right,176,74,no,4.53,2.98,66.67,1.98,36.96,0.17,0.3,0.17,2.37,4.14,0.69,2,0.09,0,0,2.16,0.22,5,0.22,0.24,0,0,44,1.9,29.55,11.364,0.34,2.29,24.53,2.07,25,0.17,25,0.39,2.29,43.4,5.39,33.6,5.52,1.38,0.17,22.17,1.72,0.47,31.83,76.15,6.21,61.11,7.55,89.71,11.26,75.48,27.82,82.79,1.72,37.5,15.69,20.96,0.24,2.03,0,0,0.13,33.33,0.73,2.33,57.41,2.67,46.77,0.22,20,1.9,0.52,3.84,73.03,0,,0,,0,0,0,0,,,0,,,0,0,0,0.04,0,0
R. Alliku,Flora,Flora,"RW, LWF",35,150000,2025-12-31,26,1662,3,5.45,3,3.64,21.88,39.85,Estonia,Estonia,right,179,73,no,5.52,4.06,62.67,2.49,32.61,0.11,0.16,0.11,2.87,4.15,0.87,5,0.27,0,0,3.74,0.16,3,0.16,0.3,0,0,28,1.52,57.14,10.714,0.16,2.71,20,0.54,20,2.17,20,0.43,3.57,62.12,11.81,37.16,7.09,2.55,0.27,21.66,2.6,1.14,30.54,75.53,8.12,66,7.31,93.33,6.5,71.67,27.18,81.87,0.7,38.46,14.62,12.92,0.2,1.46,0.22,0,0.16,66.67,0.92,2,64.86,3.36,64.52,0.27,40,2.87,0.7,3.84,78.87,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
S. Zenjov,Flora,Flora,"LW, RAMF, RW",36,150000,,24,1151,3,4.67,2,1.71,16.89,48.61,Estonia,Estonia,right,183,70,no,6.18,4.69,56.67,5,56.25,0.47,0.66,0.08,3.05,4.27,0.7,2,0.16,0,0,3.05,0.23,3,0.23,0.37,2,0.16,37,2.89,29.73,8.108,0.16,2.74,25.71,1.33,35.29,1.41,16.67,0.63,2.5,56.25,5.24,35.82,5.4,2.11,0.16,28.38,3.91,0.63,37.61,75.05,10.24,67.94,11.34,92.41,7.43,72.63,33.7,79.81,1.41,44.44,14.96,15.33,0.13,0.86,0.16,0,0.08,100,0.78,2.5,65.63,3.21,51.22,0.31,100,1.56,0.55,5,81.25,0,,0,,0,0,0,0,,,0.16,,,0,0,0,0.08,0,0
M. Lukka,Flora,Flora,"RB, DMF, LB",28,150000,,24,1506,0,0.37,0,0.77,16.14,60,Estonia,Estonia,right,187,73,no,10.46,8.78,70.07,2.63,63.64,0,0,0.06,4.3,6.92,0.84,2,0.12,1,0.06,1.14,0,0,0,0.02,0,0,8,0.48,12.5,0,0,2.51,38.1,0.54,11.11,1.79,46.67,0.36,0.18,66.67,2.87,37.5,0.54,1.31,0,46.37,1.43,0.84,63.47,81.07,28.09,73.62,9.26,93.55,19.6,88.11,54.08,86.08,7.11,57.14,19.24,31.91,0.05,0.42,0.06,0,0,0,0.06,12.37,79.71,4.42,51.35,0.84,64.29,1.31,0.84,16.79,79,0,,0,,0,0,0,0,,,1.2,,,0,0,0,0,0,0
V. Kreida,Flora,Flora,"DMF, LDMF",26,150000,2025-12-31,10,666,0,0.03,2,0.63,14.05,63.46,Estonia,Estonia,right,179,78,no,11.62,6.49,68.75,2.16,68.75,1.49,1.88,0.95,5.68,7.16,1.62,2,0.27,1,0.14,0.41,0,0,0,0,0,0,3,0.41,33.33,0,0.27,0.54,25,0,0,0.54,25,0,0.14,100,2.97,59.09,0.14,0.41,0,31.62,0,1.89,49.32,85.21,21.35,80.38,6.76,92,16.35,90.91,40.54,89.33,8.38,69.35,19.8,36.98,0.08,0.95,0.14,0,0,0,0.27,11.35,80.95,3.51,65.38,0.68,80,2.3,0,11.89,82.95,0,,0,,0,0,0,0,,,0.68,,,0.68,0,0,0.95,0,0
P. Dõmov,Kuressaare,Kuressaare,"RDMF, RCMF, LDMF",31,150000,,31,2297,1,0.66,0,1.4,18.3,50.11,Estonia,Estonia,right,172,71,no,9.82,8.48,61.24,1.34,39.39,0.04,0.04,0.53,4.59,4.79,1.42,7,0.27,0,0,1.26,0.04,1,0.04,0.03,0,0,17,0.69,17.65,5.882,0,0.97,41.67,0.32,62.5,0.57,35.71,0.16,1.18,58.62,5.36,38.64,0.61,1.01,0.08,22.8,0.45,0.89,39.81,79.31,14.93,66.58,6.45,93.08,11.24,84.48,33.35,84.31,5.52,55.15,18.01,34.09,0.06,0.65,0,0,0.04,100,0.2,7.55,68.28,2.72,49.25,0.81,45,0.85,0.32,7.3,67.22,0,,0,,0,0,0,0,,,0.24,,,0.89,0.04,0,0.28,0,0
