Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
I. Ljubanovi?,Sesvete,Sesvete,CF,25,400000,,18,1394,5,6.41,0,0.55,30.34,31.91,Croatia,Croatia,right,182,76,no,3.94,4.13,59.38,7.49,30.17,0.06,0.1,0.19,1.42,2.16,2,5,0.32,0,0,2.26,0.32,3,0.19,0.41,2,0.13,29,1.87,48.28,17.241,0,0.71,27.27,0.26,50,0.39,16.67,0.13,2.97,39.13,14.07,26.61,3.68,0.19,0.06,9.1,2.2,2.26,17.43,70.37,2.91,51.11,6.33,82.65,3.49,62.96,16.33,72.73,0.45,42.86,13.76,10.68,0.04,0.58,0,0,0.13,0,0.39,1.42,45.45,0.97,40,0.13,0,0.71,0.19,1.03,62.5,0,,0,,0,0,0,0,,,0.06,,,0,0,0,0,2,100
D. Bosak,Cibalia,Cibalia,"RDMF, RCMF, DMF",20,0,,15,1367,3,1.75,0,1.21,21.07,53.75,Croatia,Croatia,unknown,0,0,no,8.56,5.53,60.71,6.25,62.11,0.66,0.86,0.4,4.54,5.97,1.38,5,0.33,1,0.07,2.24,0.2,3,0.2,0.12,1,0.07,22,1.45,27.27,13.636,0,1.05,56.25,0.4,50,0.66,60,0.07,1.38,85.71,6.72,46.08,0.99,1.25,0.2,17.12,0.46,1.25,31.21,78.48,10.47,62.26,5.46,96.39,10.47,84.28,26.73,83.99,3.56,42.59,19.21,39.01,0.08,0.4,0,0,0.07,100,0.07,4.41,50.75,1.25,57.89,0.2,66.67,0.4,0.46,4.74,61.11,0,,0,,0,0,0,0,,,0.26,,,0,0,0,0,0,0
P. Korov,Bijelo Brdo,Bijelo Brdo,"RAMF, RW, RWF",20,0,,19,1352,2,2.27,2,0.68,25.16,38.62,Croatia,Croatia,,0,0,no,5.59,3.86,63.79,4.53,29.41,0.13,0.19,0.27,3,4.35,1.07,1,0.07,0,0,3.93,0.13,2,0.13,0.15,1,0.07,18,1.2,38.89,11.111,0.13,3.46,34.62,0.27,50,3.2,33.33,0.27,4.59,49.28,13.25,34.67,3,2.13,0.2,15.18,1.53,1.2,22.97,68.41,7.86,61.86,4.59,91.3,5.39,64.2,18.51,74.82,1,66.67,16.34,10.36,0.04,0.67,0,0,0,0,0.4,2.8,57.14,2.86,51.16,0,0,0.47,1.2,4.53,73.53,0,,0,,0,0,0,0,,,0.07,,,0,0,0,0,0,0
I. Djilas,Bijelo Brdo,Bijelo Brdo,GK,26,0,,14,1337,0,0,0,0.08,1.01,93.33,Croatia,Croatia,right,0,0,no,1.62,0.07,100,0.47,100,0,0,0,1.55,2.14,0,1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0.34,80,0,0,0,16.36,0.13,0.47,25.71,85.08,13.33,75.25,0,0,11.38,95.86,15.55,98.27,10.1,65.33,32.78,48.63,0.01,0.07,0,0,0,0,0,3.5,51.92,0.34,0,0.13,0,0.07,0,7.07,81.9,15,1.01,45,3.03,5,66.67,16.34,1.1,1.34,0.09,0,1.75,0.47,,,,0,0,0
M. Tadi?,Vukovar,Vukovar,RCB,32,0,,14,1335,0,2.96,1,0.2,15.03,63.68,Croatia,Croatia,,0,0,no,8.76,4.65,66.67,5.39,68.75,0,0,0.34,5.66,8.29,1.08,6,0.4,0,0,0.74,0,0,0,0.2,0,0,20,1.35,15,0,0.07,0.94,7.14,0.13,0,0.81,8.33,0.13,0.81,58.33,3.1,52.17,1.28,2.02,0.13,40.92,0.4,1.08,61.55,84.99,24.47,74.1,3.91,98.28,28.25,92.84,52.18,91.09,8.43,56,22.75,43.87,0.01,0.13,0.07,0,0,0,0.13,9.91,65.31,1.75,19.23,0.74,18.18,0.27,0.07,11.6,72.67,0,,0,,0,0,0,0,,,2.76,,,0.27,0.13,0,0,0,0
I. Križanovi?,Jarun,Jarun,GK,23,100000,,14,1335,0,0,0,0,0.47,100,Croatia,Croatia,right,195,0,no,0.88,0.07,100,0.2,100,0,0,0,0.81,1.04,0,1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,100,0,0,0,7.42,0.13,0.13,12.2,77.35,6.88,62.75,0.07,100,4.92,95.89,7.15,95.28,5.06,52,35.21,51.77,0,0,0,0,0,0,0,1.96,41.38,0.13,0,0.07,0,0,0,3.24,62.5,17,1.15,54,3.64,3,68.52,15.53,1.05,-1.47,-0.099,0.07,1.15,0.2,,,,0,0,0
T. Kulenovi?,Sesvete,Sesvete,"RCB, LCB",28,150000,,14,1290,0,0.64,0,0,15.21,62.84,Croatia,Croatia,right,189,77,no,11.23,5.37,71.43,6.07,60.92,0.84,1.13,0.77,6.56,8.84,1.47,5,0.35,0,0,0.35,0,0,0,0.04,0,0,6,0.42,66.67,0,0,0.07,0,0,0,0.07,0,0.07,0.07,100,0.84,41.67,0.42,0.14,0,31.6,0.35,0.7,46.74,86.27,19.53,75.71,1.81,100,22.19,94.65,40.12,92.87,6.56,46.81,22.17,39.73,0,0.07,0,0,0,0,0,5.93,60,0.49,28.57,0.35,60,0.07,0,7.74,73.87,0,,0,,0,0,0,0,,,1.4,,,0,0,0,0,0,0
B. Bogolin,Opatija,Opatija,"RAMF, RW, RWF",25,0,,19,1274,3,2.65,2,1.21,11.44,44.44,Croatia,Croatia,right,175,72,no,5.16,3.25,65.22,2.12,40,0,0,0.14,3.04,3.58,0.28,2,0.14,0,0,2.12,0.21,3,0.21,0.19,0,0,10,0.71,70,30,0.14,2.76,33.33,0.21,33.33,2.54,33.33,0.42,1.55,40.91,4.66,31.82,1.41,0.21,0.07,12.43,1.06,1.27,19.57,59.57,7.91,51.79,2.9,90.24,6.08,56.98,13,70.11,3.96,41.07,20.49,28.49,0.09,0.57,0,0,0.14,50,0.35,3.81,42.59,3.18,44.44,0.49,28.57,0.71,0.99,5.37,63.16,0,,0,,0,0,0,0,,,0.21,,,0,0,0,0,0,0
T. Pali?,Dubrava Zagreb,Dubrava Zagreb,LB,23,0,,14,1270,1,1.08,1,0.83,16.8,51.9,Croatia,Croatia,left,0,0,no,9.21,7.37,58.65,3.61,47.06,0.5,0.68,0.14,4.39,6,1.49,4,0.28,0,0,1.49,0.07,1,0.07,0.08,0,0,11,0.78,27.27,9.091,0.07,2.34,33.33,2.34,33.33,0,0,0.28,0.64,66.67,3.76,47.17,1.35,1.49,0.21,21.47,0.78,1.56,34.3,64.46,14.88,52.86,5.24,94.59,9.78,73.19,24.38,75.58,7.72,38.53,23.01,34.78,0.06,0.35,0,0,0.07,100,0.07,5.67,42.5,2.62,43.24,0.71,40,0.92,0.64,8.22,57.76,0,,0,,0,0,0,0,,,0.92,,,0.07,0,0,0,0,0
L. Miletic,Bijelo Brdo,Bijelo Brdo,"RCB, LCB",23,0,,14,1261,1,1.7,0,0.02,14.06,60.91,Bosnia and Herzegovina,Bosnia and Herzegovina,,0,0,no,8.56,5.64,72.15,5.78,56.79,0.07,0.1,1.07,4.43,6.31,1.57,2,0.14,0,0,0.36,0.07,1,0.07,0.12,0,0,8,0.57,50,12.5,0,0.07,0,0.07,0,0,0,0,0.07,100,0.43,66.67,0.79,0.43,0,26.19,0.21,0.29,42.82,85.67,15.84,71.17,2.5,100,21.7,95.39,36.33,91.36,6.42,54.44,24.02,38.13,0,0.07,0,0,0,0,0.07,5.07,57.75,0.5,28.57,0.21,66.67,0.21,0,8.07,67.26,0,,0,,0,0,0,0,,,1.93,,,0,0,0,0,0,0
D. Stranput,Bijelo Brdo,Bijelo Brdo,"LCMF, LDMF, RDMF",24,200000,,14,1259,0,0.39,0,0.59,19.37,54.61,Croatia,"Croatia, Bosnia and Herzegovina",right,0,0,no,9.44,8.01,66.07,3.79,64.15,0.29,0.39,0.21,3.86,5.29,1.14,0,0,0,0,1.29,0,0,0,0.03,0,0,12,0.86,16.67,0,0,1.07,40,0.36,0,0.64,55.56,0,1.14,62.5,5.58,39.74,0.71,1.72,0.21,23.09,0.21,0.71,40.96,81.68,17.01,68.07,7.01,94.9,10.37,91.03,35.6,87.95,4.43,38.71,17.56,38.68,0.04,0.86,0,0,0.14,0,0.14,7.79,64.22,1.79,56,0.43,0,0.79,0.36,6.29,79.55,0,,0,,0,0,0,0,,,0.5,,,0,0,0,0.07,0,0
D. Prpi?,Orijent 1919,Orijent 1919,"RCB, CB",25,0,,13,1248,2,1.67,0,0.38,12.62,60,Croatia,Croatia,,0,0,no,7.79,5.48,53.95,4.47,70.97,0.22,0.29,0.72,4.62,6.21,1.01,1,0.07,0,0,0.58,0.14,2,0.14,0.12,2,0.14,11,0.79,18.18,18.182,0,0.5,14.29,0.14,0,0.36,20,0,0.58,62.5,1.51,52.38,1.15,1.8,0,38.44,1.15,0.58,54.3,85.92,23.15,77.26,4.33,96.67,20.48,95.42,48.97,91.75,4.83,34.33,20.48,38.96,0.03,0.58,0,0,0,0,0.29,7.28,66.34,1.15,31.25,0.36,40,0.36,0.07,10.1,74.29,0,,0,,0,0,0,0,,,1.8,,,0,0,0,0,0,0
V. Baždari?,Orijent 1919,Orijent 1919,GK,25,50000,2026-06-30,13,1248,0,0,0,0,0.65,88.89,Croatia,Croatia,right,184,74,no,1.15,0,0,0.43,100,0,0,0,1.15,1.55,0,1,0.07,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,100,0.22,66.67,0,0,0,13.7,0,0.14,20.34,87.94,8.44,72.65,0,0,10.17,98.58,15.43,99.53,4.9,51.47,28.17,50.25,0,0,0,0,0,0,0,2.09,41.38,0.29,0,0.22,0,0,0,3.32,67.39,14,1.01,54,3.89,3,74.07,16,1.15,2,0.144,0,1.44,0.43,,,,0,0,0
V. Krušlin,Rudeš,Rudeš,LB,21,0,2027-06-15,14,1245,0,0.51,0,0.43,12.43,59.88,Croatia,Croatia,left,0,0,no,11.28,6.8,71.28,2.17,43.33,0.8,1.2,0.14,5.64,8.51,0.8,2,0.14,0,0,1.88,0,0,0,0.04,0,0,11,0.8,27.27,0,0,3.69,43.14,3.69,43.14,0,0,0.29,0.22,33.33,1.59,50,0.72,1.3,0,39.47,1.23,0.65,54.51,80.11,19.01,68.82,8.82,91.8,20.17,86.38,45.61,85.42,5.49,60.53,20.73,38.63,0.03,0.8,0.07,0,0.07,0,0,7.59,67.62,3.83,49.06,0.58,12.5,0.65,1.37,14.02,73.71,0,,0,,0,0,0,0,,,1.73,,,0.14,0.07,100,0.29,0,0
I. Mandi?,Casa Pia AC,Casa Pia AC,GK,22,0,,13,1240,0,0,0,0,0.8,90.91,Croatia,Croatia,,0,0,no,1.02,0.07,100,0.51,100,0,0,0,0.94,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,66.67,0,0,0,11.83,0.36,0,20.18,82.73,11.61,74.38,0,0,7.98,94.55,12.85,97.74,7.26,57,32.28,44.38,0,0,0,0,0,0,0,1.81,60,0,0,0.15,50,0,0,5.95,60.98,5,0.36,31,2.25,9,83.87,7.67,0.56,2.67,0.194,0,1.31,0.51,,,,0,0,0
V. Šare,Sesvete,Sesvete,"RB, LB",21,0,,15,1237,2,0.36,0,0.61,22.05,46.2,Croatia,Croatia,unknown,0,0,no,11.71,9.68,67.67,1.82,24,0.65,0.87,0.07,4.51,6,1.96,4,0.29,0,0,2.33,0.15,2,0.15,0.03,0,0,10,0.73,40,20,0,3.2,25,0.65,22.22,2.55,25.71,0.65,3.42,34.04,6.69,27.17,1.02,1.46,0.15,17.68,1.67,0.8,28.88,64.74,13.82,55.79,4.29,94.92,7.35,63.37,20.3,76.34,5.75,43.04,21.76,33.53,0.04,0.36,0,0,0.22,33.33,0.22,4.37,45,2.62,27.78,0.65,11.11,0.29,0.95,7.49,61.17,0,,0,,0,0,0,0,,,0.87,,,0.07,0,0,0,0,0
B. Brajkovi?,Croatia Zmijavci,Croatia Zmijavci,"RB, RWB",24,400000,2026-06-15,13,1236,0,0.79,0,1.1,15.29,50.95,Croatia,Croatia,right,178,72,no,7.35,6.26,63.95,1.53,47.62,0.07,0.1,0.29,3.28,4.47,0.87,2,0.15,0,0,3.06,0,0,0,0.06,0,0,11,0.8,36.36,0,0,5.17,19.72,0.22,33.33,4.95,19.12,0.58,3.35,52.17,6.26,43.02,1.67,2.69,0.07,27.89,3.35,0.8,38.67,69.11,16.67,63.76,5.39,89.19,10.63,69.86,28.83,80.56,4.88,53.73,20.45,31.85,0.08,0.73,0,0,0,0,0.36,6.04,67.47,4.88,29.85,0.29,50,0.8,1.02,9.39,81.4,0,,0,,0,0,0,0,,,0.15,,,1.02,0,0,0.87,0,0
M. Oršoli?,Cibalia,Cibalia,RCB,27,50000,,13,1233,0,0.57,1,0.19,15.69,70.7,Croatia,Croatia,right,190,81,no,12.41,6.35,81.61,5.69,73.08,0.51,0.68,0.88,6.72,8.9,0.58,2,0.15,0,0,0.22,0,0,0,0.04,0,0,6,0.44,16.67,0,0.07,0.15,50,0,0,0.15,50,0,0.07,100,1.61,45.45,0.51,1.02,0.07,26.2,0.36,0.73,43.14,81.56,21.68,71.72,1.82,96,17.88,92.65,34.53,87.32,8.47,58.62,22.76,39.49,0.01,0.15,0,0,0,0,0.15,7.81,59.81,0.73,40,0.44,33.33,0.22,0.07,10.15,74.82,0,,0,,0,0,0,0,,,1.24,,,0.07,0,0,0,0,0
D. Juranovi?,Sesvete,Sesvete,"LW, CF, AMF",31,300000,,15,1172,3,3.4,3,3.47,12.52,42.94,Croatia,Croatia,right,178,0,no,3.92,3.61,65.96,2,38.46,0.08,0.1,0.15,1.46,1.86,0.54,1,0.08,0,0,1.61,0.23,1,0.08,0.26,0,0,19,1.46,36.84,15.789,0.23,1,30.77,0.84,27.27,0.08,0,0.15,1.31,52.94,4.99,36.92,2.84,1,0.31,18.81,1.54,1.31,24.34,75.08,6.83,58.43,6.99,94.51,5.91,71.43,21.35,80.94,2.07,33.33,16.87,27.56,0.27,1.69,0,0,0.15,50,0.69,3.15,51.22,2.53,36.36,0.23,0,0.92,0.38,2.92,78.95,0,,0,,0,0,0,0,,,0.08,,,1.08,0.23,33.33,3.53,2,100
M. Suto,Croatia Zmijavci,Croatia Zmijavci,"LCB, RB, RCB",23,100000,,12,1152,2,2.1,0,0,12.58,63.35,Croatia,Croatia,,0,0,no,10.23,5.7,82.19,4.14,45.28,0.23,0.29,0.7,5.31,6.5,0.78,4,0.31,0,0,0.86,0.16,1,0.08,0.16,1,0.08,17,1.33,52.94,11.765,0,0.16,50,0.08,0,0.08,100,0,0.16,50,1.02,53.85,0.39,0.63,0,24.14,0.16,0.7,37.66,81.95,16.72,70.09,1.33,100,17.42,91.93,29.45,90.45,8.13,51.92,23.81,38.95,0,0,0,0,0,0,0.08,5.63,54.17,1.09,35.71,1.02,23.08,0.31,0.16,8.36,60.75,0,,0,,0,0,0,0,,,1.02,,,0.55,0.55,42.86,0,1,100
A. Firmino,Renofa Yamaguchi,Renofa Yamaguchi,CF,27,0,,14,1147,6,6.84,0,0.17,26.36,33.93,Brazil,Brazil,both,186,0,no,3.84,2.9,59.46,7.69,36.73,0.08,0.1,0,2.04,2.73,1.49,3,0.24,0,0,2.2,0.47,5,0.39,0.54,2,0.16,32,2.51,50,18.75,0,0.63,12.5,0.24,33.33,0.39,0,0.24,1.73,50,12.55,27.5,4.08,1.02,0.08,8.95,2.12,2.67,13.97,64.04,4,54.9,4.24,77.78,2.9,59.46,12.55,66.88,0.86,54.55,15.6,25.39,0.01,0.39,0,0,0.16,0,0,2.04,53.85,0.86,18.18,0.16,0,0.39,0,1.57,65,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,100
P. Tabinas,Vukovar,Vukovar,RB,23,0,2026-06-30,12,1146,1,1.38,2,2.08,15.63,58.29,Japan,"Japan, Philippines",right,185,0,no,7.23,4.71,65,2.98,63.16,0.24,0.34,0.08,3.93,5.62,0.71,2,0.16,0,0,3.38,0.08,1,0.08,0.11,1,0.08,9,0.71,22.22,11.111,0.16,4.95,36.51,0,0,4.87,37.1,0.47,2.04,69.23,6.05,50.65,2.51,1.34,0.31,27.57,2.43,0.79,39.66,78.61,11.23,71.33,6.44,96.34,14.45,76.09,32.04,87.75,2.98,47.37,17.62,29.96,0.16,1.34,0.08,0,0,0,0.94,4.16,73.58,4.08,42.31,0.08,100,0.55,1.81,7.85,72,0,,0,,0,0,0,0,,,0.63,,,0,0,0,0,0,0
