Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
M. Živkovi?,Zemun,Zemun,GK,36,100000,2026-06-30,18,1731,0,0,0,0,0.73,92.86,Serbia,Serbia,right,188,81,no,1.25,0.05,100,0.52,100,0,0,0,1.2,1.44,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,100,0.1,50,0,0,0,11.44,0.1,0.31,19.65,80.16,11.8,69.6,0,0,7.38,95.77,9.57,98.37,10.09,62.89,35.21,47.84,0,0,0,0,0,0,0,2.7,42.31,0.26,0,0,0,0,0,6.08,79.49,12,0.62,54,2.81,9,77.78,14.31,0.74,2.31,0.12,0,2.08,0.52,,,,0,0,0
D. Jovanovi?,Zemun,Zemun,LCB,24,0,2026-06-30,18,1731,0,0.12,0,0,11.02,63.21,Serbia,Serbia,,0,0,no,8.73,3.8,67.12,4.58,68.18,0.42,0.5,0.88,5.77,6.97,0.94,1,0.05,0,0,0,0,0,0,0.01,0,0,2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1.04,60,0.26,0.36,0,21.16,0.31,0.94,35.1,85.93,12.22,68.94,2.24,97.67,18.25,95.44,29.79,91.8,5.3,52.94,22.43,35.72,0,0,0,0,0,0,0,2.7,55.77,0.05,0,0.05,100,0,0,5.46,50.48,0,,0,,0,0,0,0,,,1.92,,,0,0,0,0,0,0
L. Nikoli?,Trayal Kruševac,Trayal Kruševac,"LCMF, AMF, RCMF",26,0,2026-06-30,18,1722,8,5.8,3,3.09,9.67,38.38,Serbia,Serbia,right,0,0,no,4.02,2.67,52.94,0.57,45.45,0.26,0.36,0.05,2.35,3.26,0.68,5,0.26,0,0,2.51,0.42,5,0.26,0.3,0,0,28,1.46,50,28.571,0.16,2.4,39.13,1.36,46.15,0.89,35.29,0.73,2.09,40,5.17,33.33,2.09,1.78,0.47,28.48,1.67,1.2,41.08,78.63,13.75,63.5,11.29,94.91,9.3,80.9,35.85,83.97,2.93,46.43,16.41,33.63,0.16,1.25,0,0,0.1,0,0.52,5.44,61.54,3.08,47.46,0.63,41.67,0.63,0.78,5.7,78.9,0,,0,,0,0,0,0,,,0.37,,,0.89,0.1,50,2.04,4,75
T. Petrovi?,Voždovac,Voždovac,"RCB, RCMF",31,300000,,19,1721,1,0.64,1,1,11.35,57.14,Bosnia and Herzegovina,"Bosnia and Herzegovina, Serbia",right,190,76,no,7.74,5.18,67.68,2.25,60.47,0.05,0.07,0.42,4.18,5.94,1.36,5,0.26,0,0,0.37,0.05,1,0.05,0.03,1,0.05,9,0.47,22.22,11.111,0.05,0.05,100,0,0,0.05,100,0,0.31,66.67,2.35,42.22,0.52,1.52,0,31.43,0.78,0.63,51.82,83.35,23.74,71.81,4.97,94.74,18.93,93.92,42.2,88.72,9.57,59.56,21.74,37.17,0.05,0.37,0.05,0.05,0,0,0.16,9.1,66.09,1.2,47.83,1.52,41.38,0.68,0.05,11.03,72.04,0,,0,,0,0,0,0,,,2.72,,,0.16,0.05,0,0,0,0
A. Ouanda,Voždovac,Voždovac,"RAMF, LW, RWF",20,0,2028-06-30,19,1715,5,4.14,4,3.94,24.3,47.52,Côte d'Ivoire,Côte d'Ivoire,unknown,0,0,no,7.24,6.35,61.16,3.52,38.81,0.21,0.29,0.16,3.15,4.31,2.1,4,0.21,0,0,3.73,0.26,5,0.26,0.22,0,0,42,2.2,35.71,11.905,0.21,1.63,32.26,0.1,0,1.52,34.48,0.31,4.57,50.57,12.23,42.92,3.04,2.47,0.21,14.9,2.05,1.89,21.15,72.21,5.09,61.86,4.83,85.87,6.03,71.3,18.52,77.62,1.15,36.36,16.24,22.51,0.21,1.36,0.1,0,0.16,66.67,0.47,1.68,56.25,1.63,51.61,0.31,33.33,1.05,0.68,3.31,66.67,0,,0,,0,0,0,0,,,0.05,,,0.1,0.1,0,0.47,0,0
V. Prodanic,Voždovac,Voždovac,LB,18,0,,19,1679,0,0.47,0,0.42,14.58,54.04,Serbia,Serbia,unknown,0,0,no,9.92,7.67,63.64,1.66,29.03,0,0,0.21,5.04,7.09,1.07,4,0.21,0,0,1.66,0,0,0,0.03,0,0,5,0.27,40,0,0,2.79,25,2.68,26,0.11,0,0.64,1.39,61.54,4.18,50,1.02,1.39,0.11,24.18,2.09,0.75,37.63,72.79,11.9,59.46,5.47,92.16,14.58,77.94,29.91,80.47,5.09,51.58,19.82,37.07,0.02,0.32,0.05,0.05,0.16,0,0,4.07,55.26,2.84,37.74,0.38,28.57,0.54,0.8,7.88,55.78,0,,0,,0,0,0,0,,,0.86,,,0.05,0,0,0.32,0,0
M. Jevtovi?,Borac ?a?ak,Borac ?a?ak,"LW, LAMF, CF",32,250000,2026-06-30,18,1668,4,5.58,2,3.39,16.4,41.78,Serbia,Serbia,right,184,77,no,5.56,3.94,52.05,1.62,30,0.32,0.46,0.16,3.18,4.55,0.76,2,0.11,0,0,4.59,0.22,1,0.05,0.3,0,0,33,1.78,36.36,12.121,0.11,4.42,29.27,3.94,28.77,0.43,25,0.97,4.8,53.93,9.33,40.46,3.78,2.16,0.22,19.64,1.67,0.38,29.78,69.38,10.2,63.49,5.29,90.82,8.58,66.67,23.2,78.6,2.16,52.5,18.1,26.52,0.18,1.03,0.11,0,0.11,50,0.59,4.32,61.25,4.53,41.67,0.32,50,1.19,1.13,5.29,81.63,0,,0,,0,0,0,0,,,0.05,,,0.81,0,0,1.13,3,100
L. Stojanovic,Dinamo,Dinamo,"RCMF, LCMF, RDMF",21,0,,19,1663,0,0.03,0,1.2,12.23,49.56,Serbia,Serbia,right,186,0,no,7.14,4.44,69.51,2.6,45.83,0.27,0.41,0.27,3.79,5.8,1.03,3,0.16,0,0,0.6,0,0,0,0,0,0,5,0.27,0,0,0,0.65,41.67,0.32,66.67,0.27,0,0.11,0.7,38.46,2.92,33.33,0.16,0.6,0.11,15.8,0.11,0.54,31.88,74.02,13.04,63.07,2.98,89.09,10.61,83.16,26.73,78.95,4.49,49.4,18.3,31.5,0.06,0.81,0,0,0.05,100,0.22,6.49,65.83,1.35,44,0.32,50,0.54,0.32,6.87,65.35,0,,0,,0,0,0,0,,,0,,,0.54,0,0,0.81,0,0
B. Miloševi?,Priboj,Priboj,"RCB, CB",36,0,,17,1651,0,0.32,0,0.17,10.03,58.15,Serbia,Serbia,right,187,80,no,7.03,2.83,65.38,4.42,61.73,0.27,0.39,0.82,4.91,7.01,0.82,3,0.16,0,0,0.49,0,0,0,0.02,0,0,8,0.44,12.5,0,0,0.38,42.86,0.05,0,0.33,50,0.05,0.38,71.43,1.25,47.83,0.27,1.36,0.38,17.61,0.49,0.65,34.12,77.96,16.35,64.33,3.92,94.44,11.34,90.38,27.15,86.14,6.6,46.28,24.06,42.62,0.01,0.33,0,0,0,0,0.05,6.87,59.52,0.71,30.77,0.22,50,0.16,0.11,8.29,69.74,0,,0,,0,0,0,0,,,2.94,,,0,0,0,0,0,0
F. Vasiljevic,Grafi?ar,Grafi?ar,"DMF, LCMF",23,0,,17,1649,0,0.46,2,0.3,16.97,61.41,Serbia,Serbia,,172,0,no,9.99,7.8,73.43,1.96,30.56,0.22,0.37,0.22,4.04,6.77,1.09,2,0.11,0,0,0.38,0,0,0,0.03,0,0,5,0.27,40,0,0.11,0.33,33.33,0,0,0.22,50,0.11,0.38,42.86,4.64,56.47,0.16,1.09,0.11,25.43,0.05,2.51,44.21,87.04,13.81,71.94,6.55,98.33,18.45,93.49,40.39,90.81,3.49,48.44,18.52,39.02,0.02,0.33,0,0,0.05,0,0.11,6,70.91,0.71,38.46,0.05,0,0.16,0.11,5.62,75.73,0,,0,,0,0,0,0,,,0.87,,,0.05,0,0,0,0,0
