Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
C. Don,Hapoel Jerusalem,Hapoel Jerusalem,"AMF, CF, RDMF",21,0,2026-06-30,11,1076,1,0.89,1,1.02,16.14,46.63,Côte d'Ivoire,Côte d'Ivoire,right,167,0,no,3.76,3.76,62.22,1.59,21.05,0,0,0.08,1.42,1.69,0.67,0,0,0,0,2.93,0.08,1,0.08,0.07,0,0,11,0.92,45.45,9.091,0.08,1.59,47.37,1.25,53.33,0.25,0,0.5,3.6,48.84,9.2,46.36,1.76,1.92,0.17,19.99,1,2.59,25.26,83.44,7.03,72.62,4.27,98.04,11.54,86.96,21.58,89.15,2.17,53.85,19.39,35.75,0.08,0.59,0.08,0,0.17,0,0.33,3.43,75.61,2.26,40.74,0.59,14.29,0.59,0.75,3.93,72.34,0,,0,,0,0,0,0,,,0.84,,,0,0,0,0.08,0,0
O. Darwish,Ironi Kiryat Shmona,Ironi Kiryat Shmona,RB,27,300000,,11,1075,0,0.02,1,0.73,10.63,51.97,Israel,Israel,right,0,0,no,7.53,5.36,62.5,1.42,35.29,0,0,0.17,4.19,7.43,0.5,3,0.25,0,0,1.51,0,0,0,0,0,0,2,0.17,0,0,0.08,2.93,42.86,0,0,2.93,42.86,0.25,0.59,42.86,2.09,44,0.75,0.33,0,24.36,1.84,0.92,33.49,84,10.97,77.1,6.95,92.77,9.13,86.24,28.63,90.06,1.93,56.52,17.54,28.03,0.06,0.59,0,0,0.08,0,0.17,2.68,84.38,2.34,57.14,0.08,0,0.5,1.26,5.53,74.24,0,,0,,0,0,0,0,,,0.84,,,0,0,0,0,0,0
N. Melamud,Hapoel Jerusalem,Hapoel Jerusalem,RCB,23,350000,2027-06-30,11,1072,0,0.2,0,0.06,7.05,65.48,Israel,Israel,right,0,0,no,7.81,4.11,69.39,1.68,55,0,0,0.92,4.95,5.88,0.5,1,0.08,0,0,0,0,0,0,0.02,0,0,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.08,100,0.25,1.43,0,26.03,0.08,0.08,37.7,91.09,14.52,83.24,3.11,97.3,15.53,96.76,35.18,94.27,2.52,46.67,18.17,32.11,0,0.17,0,0,0,0,0,3.86,69.57,0.34,25,0.34,25,0,0,5.79,71.01,0,,0,,0,0,0,0,,,2.18,,,0,0,0,0,0,0
S. Bangoura,Ironi Kiryat Shmona,Ironi Kiryat Shmona,"LDMF, RDMF, DMF",23,0,2027-06-30,11,1068,0,0.59,0,0.06,18.2,53.24,Guinea,Guinea,right,0,0,no,10.11,6.49,70.13,2.7,31.25,0.42,0.75,0.51,5.14,9.1,1.85,3,0.25,0,0,1.6,0,0,0,0.05,0,0,16,1.35,18.75,0,0,0.84,40,0.08,0,0.67,37.5,0.17,1.52,66.67,6.91,46.34,0.25,0.59,0.08,24.02,0.17,1.85,37.16,85.49,13.48,75,5.22,98.39,13.74,92.64,31.35,90.32,5.06,63.33,19.82,37.85,0.01,0.25,0,0,0.08,0,0,8.01,73.68,1.43,58.82,0.51,33.33,0.34,0.34,6.99,79.52,0,,0,,0,0,0,0,,,0.59,,,0,0,0,0,0,0
O. Nadir,Hapoel Jerusalem,Hapoel Jerusalem,LB,26,125000,,11,1061,0,0,1,0.8,10.18,51.67,Israel,Israel,left,176,0,no,7.04,6.11,59.72,1.27,46.67,0.08,0.1,0.34,3.31,3.94,0.51,2,0.17,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0.08,1.7,35,1.36,37.5,0.34,25,0.17,0.51,16.67,1.7,45,0.85,0.68,0,18.92,0.68,0.68,28.25,78.68,12.64,69.13,5.6,96.97,6.28,79.73,22.39,89.77,4.16,36.73,20.45,35.95,0.07,0.34,0,0,0,0,0.25,3.82,68.89,1.61,42.11,0.25,0,0.34,0.59,6.11,63.89,0,,0,,0,0,0,0,,,1.36,,,0,0,0,0,0,0
D. Biton,Hapoel Be'er Sheva,Hapoel Be'er Sheva,"RWF, RCMF, CF",30,1000000,2027-06-30,11,1056,12,9.53,0,2.58,12.36,47.59,Israel,Israel,left,175,70,no,2.73,2.22,69.23,0.6,28.57,0,0,0,1.19,2.39,0.34,1,0.09,0,0,4.6,1.02,8,0.68,0.81,0,0,46,3.92,43.48,26.087,0,2.3,33.33,0.26,33.33,1.79,38.1,0.26,3.24,63.16,8.01,46.81,4.18,4.26,0.6,32.3,2.05,1.62,35.8,82.14,9.46,72.97,7.76,95.6,11.25,82.58,31.79,86.6,1.7,65,16.78,37.23,0.22,1.28,0.09,0.09,0.17,50,0.77,4.09,70.83,4.35,62.75,0.43,40,2.73,0.94,5.54,86.15,0,,0,,0,0,0,0,,,0.6,,,1.19,0.43,20,2.98,4,100
G. Hadida,Ironi Tiberias,Ironi Tiberias,"LCMF, AMF, RCMF",30,250000,,11,1048,3,2.07,3,2.4,10.05,48.72,Israel,"Israel, Portugal",left,177,72,no,4.64,3.52,56.1,1.03,33.33,0.52,0.71,0.09,2.15,2.96,0.69,0,0,0,0,1.72,0.26,3,0.26,0.18,1,0.09,18,1.55,38.89,16.667,0.26,1.37,50,0.77,55.56,0.43,40,0.09,0.6,42.86,4.21,42.86,1.72,1.46,0,29.54,1.29,1.37,36.93,82.09,12.54,69.18,6.96,93.83,12.02,87.14,30.83,87.74,4.72,54.55,18.87,37.93,0.21,1.37,0.17,0.09,0.26,66.67,0.86,6.27,67.12,3.09,58.33,0.94,45.45,1.55,0.6,7.56,76.14,0,,0,,0,0,0,0,,,0.34,,,1.2,0.52,50,1.2,0,0
A. Salman,Bnei Sakhnin,Bnei Sakhnin,"CF, LB, LWF",21,0,2028-06-30,11,1040,2,1.53,2,1.3,13.93,50.31,Israel,Israel,right,185,77,no,6.92,5.45,63.49,1.9,50,0.17,0.18,0.17,3.29,3.44,1.21,1,0.09,0,0,1.82,0.17,1,0.09,0.13,0,0,9,0.78,33.33,22.222,0.17,1.64,47.37,1.3,46.67,0.35,50,0.17,1.3,60,4.93,38.6,1.13,0.95,0,12.98,1.56,1.13,19.9,71.74,5.88,48.53,3.89,97.78,6.66,74.03,15.75,79.12,2.6,43.33,18.93,40.8,0.11,0.95,0.09,0,0,0,0.26,1.38,56.25,1.64,52.63,0.26,0,0.35,0.69,3.98,56.52,0,,0,,0,0,0,0,,,0.35,,,1.64,0.17,0,1.82,1,100
O. Blorian,Hapoel Be'er Sheva,Hapoel Be'er Sheva,"RCB, LCB",25,350000,2026-06-30,11,1040,0,0.13,2,0.56,12.72,60.54,Israel,"Israel, Portugal",right,188,82,no,7.79,4.24,65.31,3.72,76.74,0.17,0.34,0.61,4.85,9.44,1.47,4,0.35,0,0,0.17,0,0,0,0.01,0,0,2,0.17,0,0,0.17,0.09,0,0,0,0.09,0,0,0.43,40,1.73,25,0.61,1.47,0.09,39.2,0.09,0.43,57.72,91.3,20.86,82.16,2.86,100,25.96,96.67,54.26,93.78,3.38,53.85,17.21,32.27,0.05,0.17,0,0.17,0,0,0.09,5.97,79.71,0.35,50,0,0,0.09,0,6.66,68.83,0,,0,,0,0,0,0,,,1.9,,,0,0,0,0,0,0
M. Abu Rumi,Ironi Kiryat Shmona,Ironi Kiryat Shmona,"RAMF, RW",21,0,,11,1037,3,1.99,2,1.01,23.35,41.26,Israel,Israel,unknown,0,0,no,5.03,4.43,64.71,4.34,38,0.35,0.62,0.09,1.82,3.26,1.56,3,0.26,0,0,2.86,0.26,3,0.26,0.17,2,0.17,23,2,17.39,13.043,0.17,2.08,12.5,0.09,0,1.91,13.64,0.52,4.25,44.9,11.54,36.84,3.73,1.56,0.52,16.14,2.69,1.91,23.61,73.53,5.38,58.06,6.94,93.75,6.34,68.49,20.14,81.9,1.39,43.75,17.45,29.64,0.09,0.52,0,0.09,0.35,100,0.35,1.65,52.63,2,34.78,0.52,66.67,0.95,0.26,2.43,53.57,0,,0,,0,0,0,0,,,0.26,,,0,0,0,0,0,0
T. Altman,Hapoel Petah Tikva,Hapoel Petah Tikva,"LDMF, RDMF, RCMF",27,250000,2026-06-30,11,1031,0,0.25,2,0.85,7.73,57.5,Israel,"Israel, Portugal",left,175,73,no,4.73,3.77,64.1,0.77,62.5,0.19,0.28,0.48,2.12,3.1,0.39,2,0.17,0,0,1.16,0,0,0,0.02,0,0,5,0.48,0,0,0.19,0.97,50,0.48,60,0.39,25,0.19,0.77,50,2.03,42.86,0.29,1.45,0,38.34,0.1,0.58,50.89,87.1,15.74,73.62,7.44,98.7,20.38,91.94,46.64,90.89,3.28,44.12,17.56,33.95,0.08,0.87,0.1,0.1,0.29,100,0.39,8.69,80,2.61,59.26,0.77,50,1.16,0.39,6.28,73.85,0,,0,,0,0,0,0,,,1.45,,,0,0,0,0,0,0
K. Bru?i?,Bnei Sakhnin,Bnei Sakhnin,"LB, LCB",33,250000,,10,1020,0,0.03,0,0,10.24,63.79,Croatia,Croatia,left,186,79,no,8.29,5.82,69.7,1.85,66.67,0,0,0.35,4.24,4.62,0.44,0,0,0,0,0.18,0,0,0,0,0,0,2,0.18,0,0,0,0.18,0,0.09,0,0,0,0,0.26,66.67,1.32,26.67,0.18,0.44,0,14.91,0.35,0.35,24.97,80.92,11.65,68.94,1.32,86.67,9.71,94.55,21.09,88.28,3.79,41.86,22.09,38.86,0,0,0,0,0,0,0,3.35,60.53,0.44,0,0.09,0,0,0,5.47,58.06,0,,0,,0,0,0,0,,,0.53,,,0,0,0,0,0,0
K. Kangwa,Hapoel Be'er Sheva,Hapoel Be'er Sheva,LCMF,26,1500000,2028-06-30,11,1014,3,3.25,2,2.62,16.07,47.51,Zambia,Zambia,right,170,64,no,5.15,4.97,50,1.33,33.33,0.09,0.18,0.09,2.57,5.09,0.89,3,0.27,0,0,3.55,0.27,2,0.18,0.29,0,0,23,2.04,39.13,13.043,0.18,2.57,27.59,1.95,31.82,0.53,16.67,0.53,3.37,60.53,8.08,49.45,3.11,3.11,0.89,33.73,0.53,1.42,43.93,85.05,11.89,79.85,8.25,95.7,15,87.57,39.23,89.14,2.13,79.17,17.45,33.77,0.23,1.69,0.18,0,0.09,0,0.89,5.41,81.97,3.37,60.53,0.27,33.33,2.04,0.53,5.59,85.71,0,,0,,0,0,0,0,,,0.8,,,0.36,0,0,2.13,1,100
Miguel Silva,Beitar Jerusalem,Beitar Jerusalem,GK,30,250000,2026-06-30,10,1009,0,0,0,0.21,0.98,72.73,Portugal,Portugal,right,189,78,no,1.87,0.09,0,0.54,100,0,0,0,1.87,3.21,0,1,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,12.93,0.45,0.09,20.16,80.53,11.42,72.66,0,0,7.58,92.94,13.2,95.27,6.96,52.56,30.4,50.46,0.02,0.09,0,0,0,0,0.09,2.14,25,0.27,0,0.27,0,0.09,0,3.75,54.76,13,1.16,43,3.84,2,69.77,13.79,1.23,0.79,0.07,0,1.25,0.54,,,,0,0,0
M. Abu Nil,Bnei Sakhnin,Bnei Sakhnin,GK,24,0,2027-06-30,10,1003,0,0,0,0.14,1.08,83.33,Israel,Israel,right,0,0,no,1.44,0.18,100,0.81,77.78,0,0,0,1.26,1.3,0.09,1,0.09,1,0.09,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,100,0.09,100,0,0,0,12.47,0.18,0.09,19.02,72.17,10.32,51.3,0,0,8.26,96.74,10.68,98.32,8.34,38.71,35.53,53.63,0.01,0.09,0,0,0,0,0,2.87,25,0.18,0,0.27,0,0,0,4.49,56,15,1.35,51,4.58,3,70.59,16.72,1.5,1.72,0.154,0,2.15,0.81,,,,0,0,0
A. Seck,Maccabi Haifa,Maccabi Haifa,"RCB, CB",33,1000000,2026-06-30,10,1002,2,0.75,0,0.11,10.76,70.37,Senegal,Senegal,right,192,95,no,9.47,3.89,74.36,4.09,68.29,0.6,1.06,0.6,5.98,10.59,0.6,2,0.18,0,0,0.7,0.18,2,0.2,0.07,2,0.2,8,0.8,25,25,0,0.3,100,0,0,0.3,100,0,0.2,100,1,60,0.9,0.6,0,30.8,0.3,0.6,44.15,87.81,16.05,75.16,2.89,100,21.63,95.85,39.97,91.77,3.89,46.15,20.17,40.08,0.01,0.1,0,0,0,0,0.1,4.49,64.44,1.1,36.36,0.7,42.86,0.2,0.3,7.28,67.12,0,,0,,0,0,0,0,,,2.69,,,0,0,0,0,0,0
J. Bataille,Maccabi Haifa,Maccabi Haifa,"RB, RCB",26,4500000,2027-06-30,10,1002,0,0.09,0,0.24,12.66,59.06,Belgium,Belgium,right,180,67,no,9.27,7.18,65.28,1.4,50,0.8,1.41,0.4,3.79,6.71,1.3,2,0.18,0,0,0.8,0,0,0,0.01,0,0,3,0.3,33.33,0,0,1.89,15.79,0,0,1.79,16.67,0.1,0.9,44.44,3.09,58.06,1,1.4,0,25.32,1.69,1.2,35.68,82.68,13.85,81.29,5.58,94.64,9.67,81.44,30.8,89,3.19,56.25,17.79,36.12,0.02,0.3,0,0,0,0,0.2,5.58,76.79,1.89,57.89,0.2,50,0.9,0.3,6.88,76.81,0,,0,,0,0,0,0,,,1.59,,,0,0,0,0,0,0
I.  Diakite,Ashdod,Ashdod,"LCB, RCB, CB",21,0,,10,999,1,0.43,0,0,9.55,66.98,Côte d'Ivoire,Côte d'Ivoire,,185,76,no,8.56,4.14,84.78,2.34,53.85,0.36,0.43,0.36,4.68,5.61,0.54,2,0.18,0,0,0.18,0.09,1,0.09,0.04,1,0.09,5,0.45,40,20,0,0,0,0,0,0,0,0,0.09,0,1.71,52.63,0.36,0.36,0,23.24,0,0.36,33.24,85.37,13.6,75.5,2.43,92.59,13.24,93.88,28.83,91.88,4.41,42.86,20.81,35.41,0,0,0,0,0,0,0,3.87,60.47,0.45,20,0.27,0,0.09,0,6.94,67.53,0,,0,,0,0,0,0,,,1.71,,,0,0,0,0,0,0
K. Niemczycki,Ashdod,Ashdod,GK,26,600000,,10,999,0,0,0,0,0.54,83.33,Poland,Poland,left,190,84,no,0.99,0.09,0,0.27,100,0,0,0,0.99,1.19,0,1,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,100,0,0,0,10,0.09,0.09,16.04,78.65,10.99,70.49,0,0,4.5,96,7.57,96.43,8.47,62.77,37.4,50.8,0,0,0,0,0,0,0,2.07,43.48,0.09,0,0.18,0,0,0,6.22,72.46,19,1.71,52,4.68,2,63.46,17.4,1.57,-1.6,-0.144,0,1.98,0.27,,,,0,0,0
