Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
M. Lauritsen,Thisted,Thisted,CF,23,0,,15,1453,6,3.21,2,0.27,24.09,39.85,Denmark,Denmark,,0,0,no,3.9,3.41,50.91,8.3,47.76,0.25,0.26,0.37,1.92,2.03,2.11,1,0.06,0,0,1.24,0.37,6,0.37,0.2,2,0.12,19,1.18,57.89,31.579,0.12,0.37,0,0.19,0,0.19,0,0,0.87,57.14,8.86,27.97,2.6,0.37,0,13.01,2.79,1.98,19.57,65.82,5.02,43.21,5.64,83.52,4.27,62.32,18.09,69.18,1.11,33.33,13.63,22.8,0.02,0.25,0,0,0.12,50,0.19,1.86,50,0.68,18.18,0.12,0,0.43,0.06,2.11,35.29,0,,0,,0,0,0,0,,,0.12,,,0,0,0,0,0,0
A. Raahauge,Thisted,Thisted,GK,28,0,2027-06-30,15,1453,0,0,0,0,0.87,85.71,Denmark,Denmark,right,186,81,no,2.35,0.06,100,0.62,90,0,0,0,2.29,2.42,0,2,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,100,0,0,0,11.21,0.12,0.12,24.59,87.15,12.51,76.73,0.06,100,10.1,98.77,16.1,98.08,8.42,66.91,28.52,46.05,0,0,0,0,0,0,0,1.36,50,0.06,0,0.12,50,0,0,5.76,76.34,15,0.93,60,3.72,5,75,15.11,0.94,0.11,0.007,0,1.61,0.62,,,,0,0,0
Mohammad Hassan,Ishøj,Ishøj,GK,23,0,,15,1451,0,0,0,0.03,0.99,93.75,Denmark,Denmark,right,186,0,no,2.73,0.19,66.67,0.43,100,0.06,0.07,0,2.54,2.82,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,100,0,0,0,19.6,0.06,0.43,33.99,75.18,21.21,62.57,0,0,11.91,96.88,17.93,96.19,15.94,52.14,35.61,48.75,0,0.06,0,0,0,0,0,4.53,38.36,0.25,25,0.25,0,0.12,0,11.1,61.45,23,1.43,66,4.09,1,65.15,21.51,1.33,-1.49,-0.092,0,0.87,0.43,,,,0,0,0
C. Cordua,Ishøj,Ishøj,"LCB, LB",23,0,,15,1451,1,0.41,0,0.21,14.33,47.19,Denmark,Denmark,left,181,0,no,7.75,6.2,57,3.6,43.1,0.06,0.07,0.25,4.16,4.61,1.36,1,0.06,0,0,0.68,0.06,1,0.06,0.03,0,0,4,0.25,25,25,0,0.87,35.71,0.87,35.71,0,0,0.06,0.5,62.5,2.73,34.09,0.56,1.05,0.06,34.36,1.3,0.43,47.45,82.09,19.35,73.4,6.51,96.19,15.13,90.57,41.87,88.15,4.71,36.84,19.39,40.58,0.01,0.25,0,0,0,0,0.06,5.15,68.67,0.81,38.46,0,0,0.19,0.31,9.49,60.78,0,,0,,0,0,0,0,,,1.05,,,0,0,0,0,0,0
A. Koudelka,AB,AB,"LCB, RCB",23,0,2027-06-30,15,1450,3,3.39,0,0.11,11.54,63.44,Germany,"Germany, Czech Republic",right,190,0,no,7.01,4.03,72.31,5.15,60.24,0.06,0.09,0.5,4.03,5.79,0.68,3,0.19,0,0,0.81,0.19,3,0.19,0.21,2,0.12,13,0.81,53.85,23.077,0,0.19,33.33,0.06,0,0.12,50,0,0.31,100,0.93,53.33,1.43,0.74,0,24.89,0.12,0.37,41.77,87.22,18.87,79.28,1.99,100,17.81,95.47,36.43,92.67,5.15,50.6,21.87,39.64,0.01,0.19,0.06,0.06,0.06,0,0.06,5.9,73.68,0.62,10,0.12,0,0.25,0.06,9.06,78.77,0,,0,,0,0,0,0,,,1.24,,,0,0,0,0,0,0
O. Jensen,Thisted,Thisted,LCMF,23,100000,,15,1447,0,0.68,7,3.22,14.87,54.81,Denmark,Denmark,right,0,0,no,6.59,5.78,56.99,1.87,43.33,0,0,0.37,3.3,3.48,0.75,0,0,0,0,2.49,0,0,0,0.04,0,0,10,0.62,30,0,0.44,1,43.75,0.44,42.86,0.44,42.86,0.25,2.11,76.47,5.47,60.23,1.62,2.86,0.5,24.69,0.37,1.31,36.51,82.96,11.26,70.72,7.21,93.97,10.45,88.69,33.77,85.64,1.87,50,16.37,33.56,0.2,1.55,0.06,0.12,0.31,80,0.62,5.41,71.26,1.06,58.82,0.37,66.67,0.93,0.44,5.04,66.67,0,,0,,0,0,0,0,,,0,,,1.43,0.12,50,2.11,0,0
J. Hansen,Thisted,Thisted,RCB,25,0,,15,1444,1,1.91,1,0.36,12.71,58.33,Denmark,Denmark,right,0,0,no,8.6,5.3,69.41,2.99,56.25,0,0,0.44,4.92,5.22,1.06,3,0.19,0,0,0.69,0.06,1,0.06,0.12,1,0.06,13,0.81,15.38,7.692,0.06,0.62,40,0,0,0.62,40,0.06,0.5,50,3.12,40,1.12,0.56,0.12,39.95,0.25,0.69,56.9,84.01,29.85,77.04,3.93,96.83,18.07,92.41,46.12,90,10.28,60,21.49,40.88,0.02,0.31,0,0.06,0.06,100,0.12,9.54,65.36,1.37,36.36,0.5,62.5,0.37,0.19,14.58,73.08,0,,0,,0,0,0,0,,,2.49,,,0,0,0,0,0,0
F. Warrer,Skive,Skive,"LB, LWB",20,0,2026-12-31,16,1442,0,0.99,1,1.41,15.29,51.02,Denmark,Denmark,,0,0,no,7.3,6.24,65,2.93,42.55,0.19,0.2,0.44,3.06,3.24,1.44,1,0.06,0,0,1.5,0,0,0,0.06,0,0,13,0.81,15.38,0,0.06,2.87,36.96,2.68,37.21,0.12,50,0.12,0.75,41.67,3.68,35.59,1.5,1.12,0.06,21.78,1.81,0.75,29.58,79.54,10.86,72.99,5.93,95.79,7.61,76.23,23.72,89.21,3.18,43.14,18.92,40.07,0.09,0.94,0.12,0,0,0,0.44,2.75,68.18,2.81,42.22,0.06,100,0.81,0.87,5.99,68.75,0,,0,,0,0,0,0,,,0.25,,,0.06,0.06,0,0,0,0
O. Juul Jensen,Roskilde,Roskilde,"LB, LWB",24,0,2026-06-30,15,1432,1,0.82,3,2.24,16.53,50.19,Denmark,Denmark,left,183,0,no,9.11,6.47,68.93,2.33,37.84,0.06,0.08,0.06,4.59,5.62,0.82,2,0.13,0,0,2.7,0.06,1,0.06,0.05,0,0,12,0.75,50,8.333,0.19,4.59,28.77,3.71,22.03,0.88,57.14,0.88,2.14,47.06,5.53,34.09,2.26,2.7,0.5,33.12,2.51,0.69,45.44,74.83,15.78,67.73,7.92,97.62,13.76,73.52,36.58,84.36,4.34,42.03,18.99,33.53,0.14,1.45,0,0,0,0,0.63,4.65,72.97,4.71,37.33,0,0,1.07,1.38,10.18,69.14,0,,0,,0,0,0,0,,,0.44,,,0.69,0,0,1.45,0,0
J. Brinch,Fremad Amager,Fremad Amager,"RCB, RB",30,150000,,15,1412,0,0.42,1,0.2,14.34,65.78,Denmark,Denmark,right,186,80,no,9.94,6.12,65.63,4.14,66.15,0.7,0.84,0.45,5.23,6.23,0.96,4,0.25,0,0,0.45,0,0,0,0.03,0,0,4,0.25,25,0,0.06,0.7,18.18,0.19,0,0.51,25,0.06,0.38,66.67,2.29,63.89,0.25,0.96,0.13,34.48,0.76,1.34,50.1,80.92,20.59,70.9,5.61,92.05,17.59,91.3,40.16,88.57,9.24,52.41,21.17,35.93,0.01,0.19,0,0,0,0,0.06,9.88,69.68,1.47,34.78,0.38,66.67,0.25,0.13,11.41,67.6,0,,0,,0,0,0,0,,,1.98,,,0,0,0,0,0,0
