Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
J. Jensen,Esbjerg U19,Esbjerg U19,RCB,19,0,2027-06-30,12,1107,0,0.1,0,0.07,12.2,50,Denmark,Denmark,unknown,0,0,no,9.02,5.2,64.06,3.58,36.36,0.08,0.08,0.81,5.61,5.63,0.89,5,0.41,0,0,0.08,0,0,0,0.01,0,0,1,0.08,0,0,0,0.33,25,0,0,0.33,25,0,0,0,1.71,47.62,0.24,0.33,0.08,47.24,0.33,0.81,60.89,85.18,25.69,75.95,3.01,91.89,27.15,92.81,52.36,90.99,8.29,50.98,23.37,47.34,0.01,0.08,0,0,0,0,0,7.89,64.95,0.98,25,0.49,16.67,0.24,0.08,11.63,67.13,0,,0,,0,0,0,0,,,2.11,,,0,0,0,0,0,0
J. Bennedsgaard,Esbjerg U19,Esbjerg U19,"RCMF, RWF",17,0,,12,1081,0,0.76,1,1.23,18.23,41.55,Denmark,Denmark,unknown,0,0,no,6.99,8.08,56.7,1.91,17.39,0.08,0.08,0.08,2.33,2.32,1.33,3,0.25,0,0,1.42,0,0,0,0.06,0,0,12,1,25,0,0.08,1.42,47.06,0,0,1.42,47.06,0.25,1.42,35.29,6.08,32.88,1.25,0.92,0.25,22.56,1.5,0.5,30.97,81.45,8.33,57,8.66,98.08,10.41,87.2,26.06,87.54,3.58,51.16,19.55,35.53,0.1,0.75,0,0,0.08,0,0.58,3.91,70.21,2.58,41.94,0.33,25,0.58,0.58,4.83,70.69,0,,0,,0,0,0,0,,,0.42,,,0,0,0,0.92,0,0
A. Amrani,OB U19,OB U19,"LCB, LB",17,0,,11,1064,1,1.09,1,0.77,13.03,56.49,Denmark,Denmark,unknown,0,0,no,6.43,4.57,57.41,3.47,70.73,0,0,0.59,3.81,4.64,1.02,0,0,0,0,0.42,0.08,1,0.08,0.09,1,0.08,7,0.59,28.57,14.286,0.08,0.08,100,0.08,100,0,0,0,0.25,66.67,2.88,47.06,0.93,0.25,0,49.74,0.08,0.59,65.05,92.85,23.09,87.18,4.57,94.44,30.11,97.19,60.82,95.69,4.14,51.02,18.95,39.35,0.07,0.17,0.08,0.08,0.08,0,0.17,7.7,83.52,0.25,33.33,0.59,71.43,0.08,0.08,9.14,83.33,0,,0,,0,0,0,0,,,2.37,,,0,0,0,0,0,0
M. Samson,AaB U19,AaB U19,LCB,18,0,,11,1059,0,0.46,1,0.35,11.13,66.41,Denmark,Denmark,unknown,0,0,no,7.82,5.61,77.27,2.04,58.33,0.34,0.41,0.42,3.14,3.78,0.51,2,0.17,0,0,0.68,0,0,0,0.04,0,0,2,0.17,0,0,0.08,0,0,0,0,0,0,0,0.76,88.89,2.55,60,0.25,0.34,0,54.48,0.08,0.85,71.98,93.86,28.81,87.91,5.86,95.65,29.83,99.43,66.97,95.81,5.01,67.8,19.11,35.91,0.03,0.08,0.08,0,0,0,0.08,6.37,78.67,0.42,20,0.25,0,0.08,0,9.77,80.87,0,,0,,0,0,0,0,,,3.74,,,0,0,0,0,0,0
O. Einarsson Morales,Esbjerg U19,Esbjerg U19,LCB,18,0,,11,1046,0,0.29,0,0.1,9.03,53.33,Iceland,Iceland,unknown,0,0,no,7.14,4.13,64.58,3.01,54.29,0.09,0.09,0.34,4.39,4.37,0.77,1,0.09,1,0.09,0.17,0,0,0,0.02,0,0,4,0.34,25,0,0,0.17,50,0.17,50,0,0,0.09,0,0,0.86,30,0.86,0.34,0,38.46,0.17,0.17,53.26,82.71,22.54,69.08,3.79,97.73,24.09,92.86,40.1,92.7,12.99,52.32,26.33,43.33,0.01,0.09,0,0,0,0,0,8.17,60,0.6,42.86,0.77,33.33,0.43,0.09,13.08,69.74,0,,0,,0,0,0,0,,,3.18,,,0,0,0,0,0,0
A. Kristiansen,Esbjerg U19,Esbjerg U19,"DMF, RCMF",16,0,,11,1029,1,0.55,1,0.84,13.03,51.68,Denmark,Denmark,unknown,0,0,no,9.18,6.21,67.61,1.14,30.77,0.26,0.26,0.26,4.72,4.71,0.61,1,0.09,0,0,0.52,0.09,1,0.09,0.05,0,0,10,0.87,10,10,0.09,0.79,22.22,0.35,25,0.44,20,0.09,0.7,37.5,3.5,37.5,0.44,0.61,0,37.61,0.35,0.44,51.25,84.47,16.53,70.37,6.73,94.81,21.17,91.74,46.01,88.02,4.55,57.69,18.14,36.14,0.07,0.87,0,0.09,0.17,0,0.09,7.7,76.14,1.05,25,0.52,16.67,0.17,0.17,7.7,69.32,0,,0,,0,0,0,0,,,0.35,,,0.26,0,0,2.01,0,0
N. Gammelgaard,Vejle U19,Vejle U19,"LW, CF, LWF",17,0,2027-06-30,13,1027,5,2.63,4,3.21,19.37,49.77,Denmark,Denmark,right,0,0,no,3.86,4.38,68,0.35,25,0,0,0.09,0.88,1,0.35,0,0,0,0,6.66,0.44,5,0.44,0.23,0,0,37,3.24,51.35,13.514,0.35,2.98,35.29,2.63,30,0.26,66.67,0.53,6.13,62.86,13.06,46.31,2.72,2.98,0.26,23.05,2.54,1.58,29.97,71.93,8.41,60.42,7.97,90.11,8.94,66.67,24.01,80.29,2.98,41.18,18.18,28.48,0.28,1.84,0.09,0,0.18,50,0.88,3.86,56.82,4.21,45.83,0.79,33.33,1.49,1.14,6.48,68.92,0,,0,,0,0,0,0,,,0.09,,,1.49,0.44,60,2.45,0,0
V. Bender,OB U19,OB U19,LCMF,18,0,,11,1020,2,0.94,2,2.17,19.94,55.75,Denmark,Denmark,unknown,0,0,no,5.91,5.82,59.09,1.15,53.85,0.18,0.21,0,2.29,2.78,0.79,2,0.18,0,0,3.35,0.18,2,0.18,0.08,0,0,10,0.88,50,20,0.18,2.47,39.29,1.85,38.1,0.62,42.86,0.35,2.74,64.52,10.41,54.24,1.68,3.35,0.62,31.94,1.68,1.06,44.21,83.63,11.03,73.6,12.26,95.68,10.68,78.51,39.62,87.53,2.12,62.5,15.66,34.2,0.19,1.76,0.09,0,0.35,50,0.62,5.65,79.69,3.26,54.05,0.97,54.55,1.5,0.88,6.26,76.06,0,,0,,0,0,0,0,,,0.26,,,1.32,0,0,2.03,0,0
L. Mandal Andersen,Sønderjyske U19,Sønderjyske U19,"RCMF, RDMF",18,0,,11,1013,0,0.63,1,0.96,11.19,53.97,Denmark,Denmark,,0,0,no,7.73,6.31,66.2,1.24,64.29,0,0,0.09,3.55,3.92,1.42,1,0.09,0,0,1.15,0,0,0,0.06,0,0,17,1.51,17.65,0,0.09,1.6,22.22,0.36,0,1.24,28.57,0.18,0.53,83.33,2.22,32,1.87,0.53,0,24.17,0.98,0.18,36.07,74.38,13.06,59.18,7.11,95,9.51,74.77,29.41,83.99,5.15,34.48,18.92,37.54,0.09,0.62,0.18,0,0.27,33.33,0.36,6.22,62.86,3.02,50,0.71,25,1.24,0.44,5.86,65.15,0,,0,,0,0,0,0,,,0.8,,,0,0,0,0,0,0
W. Møller,Silkeborg U19,Silkeborg U19,LCB,17,0,2025-12-31,11,1006,1,1.87,0,0.07,9.3,60.58,Denmark,Denmark,unknown,0,0,no,8.95,5.64,69.84,1.61,66.67,0,0,0.54,5.01,4.99,0.81,3,0.27,0,0,0.27,0.09,1,0.09,0.17,1,0.09,3,0.27,66.67,33.333,0,0.18,50,0.18,50,0,0,0.09,0.09,0,1.43,25,0.72,2.06,0.09,56.09,0.36,0.36,69.69,92.3,26.84,87,4.74,98.11,26.39,96.61,66.29,95.01,3.22,38.89,17.13,35.97,0.01,0.09,0,0,0,0,0,7.43,78.31,0.63,14.29,0.45,20,0.18,0.09,8.59,71.88,0,,0,,0,0,0,0,,,3.04,,,0,0,0,0,0,0
