Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Danny Gibson,Carrick Rangers,Carrick Rangers,"CF, LAMF, RWF",30,250000,31/05/2026,13,1258,4,3.64,1,2.03,29.4,37.47,Northern Ireland,Northern Ireland,,0,0,no,4.15,4.08,56.14,8.16,36.84,0,0,0.07,1.86,2.52,1.79,3,0.21,0,0,4.36,0.29,4,0.29,0.26,0,0,24,1.72,41.67,16.667,0.07,4.65,21.54,2.29,21.88,2.36,21.21,1.22,4.86,54.41,13.81,33.68,4.15,1.93,0.36,10.16,3.58,1.29,19.75,52.54,6.22,41.38,3.36,89.36,6.01,48.81,13.16,63.04,2.22,48.39,20.53,31.72,0.15,0.79,0,0,0,0,0.5,2.43,38.24,3.15,40.91,0.07,100,0.5,1.14,3.51,77.55,0,,0,,0,0,0,0,,,0.07,,,0.07,0.07,0,0,0,0
A. McCarey,Portadown,Portadown,GK,33,250000,,13,1209,0,0,0,0.15,1.56,80.95,Republic of Ireland,Republic of Ireland,right,189,93,no,2.08,0.15,50,1.27,88.24,0,0,0,2.01,2.64,0,1,0.07,1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92,0.3,0.22,15.11,81.28,10.94,74.83,0,0,4.02,98.15,6.03,100,9.08,68.85,42.36,52.53,0.01,0.15,0,0,0,0,0,4.47,66.67,0.22,0,0.07,0,0,0,6.63,86.52,20,1.49,63,4.69,1,68.25,21.55,1.6,1.55,0.115,0,2.9,1.27,,,,0,0,0
C. McKendry,Larne,Larne,"RW, LW, LAMF",27,225000,,9,519,3,1.11,0,0.39,22.2,50,Northern Ireland,Northern Ireland,left,0,0,no,3.64,3.29,52.63,2.6,66.67,0.17,0.3,0,1.73,2.97,1.39,1,0.17,0,0,9.36,0.52,3,0.52,0.19,0,0,20,3.47,30,15,0,9.54,32.73,0.35,0,9.19,33.96,1.39,9.54,52.73,15.09,48.28,2.08,3.12,0.17,22.72,1.91,1.91,32.6,61.7,9.36,51.85,6.42,94.59,11.1,57.81,19.6,80.53,3.99,34.78,26.13,30.06,0.07,1.21,0,0.17,0.35,50,0.17,4.86,39.29,7.46,46.51,1.21,42.86,1.04,2.77,6.76,76.92,0,,0,,0,0,0,0,,,0.35,,,0.87,0.17,0,1.21,0,0
B. Hall,Linfield,Linfield,"RCB, CB",28,225000,31/05/2026,10,960,1,1.2,0,0,23.34,65.06,Northern Ireland,Northern Ireland,right,185,78,no,12.28,6.38,82.35,10.13,54.63,0.66,0.95,0.66,6.38,9.27,0.94,5,0.47,1,0.09,0.19,0.09,1,0.09,0.11,0,0,5,0.47,20,20,0,0.19,0,0.09,0,0.09,0,0.09,0.09,100,2.06,50,0.84,0.47,0,17.44,0.09,1.22,35.53,83.11,15.66,73.65,2.34,92,14.53,94.19,28.69,89.22,6.66,59.15,23.41,40.47,0,0,0,0,0,0,0,5.25,57.14,1.13,33.33,0.56,50,0.56,0,8.06,76.74,0,,0,,0,0,0,0,,,1.41,,,0,0,0,0,0,0
K. McClean,Linfield,Linfield,"LW, LCMF, RCMF",27,225000,,11,1045,2,1.3,0,0.5,17.66,49.76,Northern Ireland,Northern Ireland,right,183,69,no,7.32,6.8,62.03,2.41,32.14,0.17,0.25,0.17,2.93,4.23,1.12,0,0,0,0,2.84,0.17,2,0.17,0.11,0,0,18,1.55,33.33,11.111,0,2.5,41.38,1.72,40,0.69,50,0.43,1.89,68.18,6.46,44,2.07,1.21,0,18.43,0.52,1.03,35.4,77.37,12.23,61.97,6.55,90.79,11.71,85.29,28.85,85.67,4.05,40.43,19.42,34.81,0.04,0.52,0,0,0,0,0,5.94,57.97,4.39,50.98,0.26,0,1.21,1.03,6.2,81.94,0,,0,,0,0,0,0,,,1.21,,,0.86,0.34,25,0.95,0,0
C. McKee,Linfield,Linfield,"CF, AMF, DMF",23,225000,31/05/2026,8,238,1,0.54,0,0.08,19.66,32.69,Northern Ireland,Northern Ireland,right,182,0,no,5.67,5.67,60,2.65,14.29,0,0,0,2.27,4.09,1.89,0,0,0,0,1.13,0.38,1,0.38,0.21,0,0,6,2.27,33.33,16.667,0,3.4,11.11,1.13,33.33,1.89,0,0.38,1.51,0,8.32,22.73,4.54,0,0,28.74,0.38,1.13,38.57,80.39,8.32,72.73,13.24,94.29,10.59,67.86,32.52,89.53,3.03,62.5,17.63,22.23,0.03,0.38,0,0,0,0,0,4.16,81.82,3.03,37.5,0.38,100,1.13,0.38,3.4,66.67,0,,0,,0,0,0,0,,,1.13,,,0,0,0,0.76,0,0
J. Addis,Cliftonville,Cliftonville,"CB, LCB",33,225000,,10,886,2,0.78,0,0.95,11.58,59.65,Northern Ireland,Northern Ireland,left,185,0,no,6.5,4.06,70,3.76,67.57,0.2,0.31,0.1,3.45,5.2,1.02,2,0.2,1,0.1,0.91,0.2,2,0.2,0.08,1,0.1,4,0.41,75,50,0,0.71,42.86,0.71,42.86,0,0,0.2,0.41,75,1.73,47.06,0.51,1.63,0.1,36.98,0.41,0.71,56.88,78.75,32.2,69.4,2.44,91.67,18.59,92.9,43.17,88.47,13.1,48.84,25.74,47.73,0.1,0.51,0,0,0,0,0.41,14.02,58.7,3.15,35.48,1.42,35.71,1.02,0.2,17.47,79.07,0,,0,,0,0,0,0,,,0.91,,,0.2,0,0,0,0,0
D. McManus,Coleraine,Coleraine,CF,31,225000,,14,546,2,2.25,1,0.03,19.12,30.17,Scotland,Scotland,right,180,75,no,4.62,3.3,50,4.78,51.72,0,0,0,2.97,7.11,1.98,1,0.16,0,0,1.48,0.33,2,0.33,0.37,1,0.16,17,2.8,47.06,11.765,0.16,0.82,0,0,0,0.82,0,0.66,1.15,14.29,8.24,14,5.77,0.66,0,13.35,2.31,0.33,19.29,82.91,2.31,78.57,5.93,97.22,6.59,75,17.8,87.96,0.66,50,15.39,11.28,0.01,0.33,0,0.16,0,0,0.16,1.65,90,1.32,37.5,0.16,0,0.82,0,1.32,87.5,0,,0,,0,0,0,0,,,0.16,,,0,0,0,0,0,0
L. Kane,Coleraine,Coleraine,"RB, RCB",28,225000,31/05/2027,12,952,0,0.08,0,0.82,14.09,56.38,Northern Ireland,Northern Ireland,,0,0,no,7.66,5.77,57.38,3.97,59.52,0.57,1.14,0.28,3.78,7.59,0.95,2,0.19,0,0,1.04,0,0,0,0.01,0,0,2,0.19,50,0,0,1.99,38.1,0,0,1.99,38.1,0.38,0.66,28.57,2.36,48,0.19,1.8,0.28,48.12,1.8,0.85,60.98,86.67,25.9,78.1,6.14,100,23.63,94,53.22,91.83,5.77,55.74,21.65,35.76,0.08,0.76,0,0,0,0,0.19,10.49,73.87,2.08,45.45,0.28,0,0.19,0.85,14.94,81.01,0,,0,,0,0,0,0,,,1.8,,,0,0,0,0,0,0
W. Patching,Coleraine,Coleraine,"LCMF, LDMF",27,225000,,15,1405,4,3.29,1,2.79,16.21,47.43,England,England,right,185,70,yes,4.87,4.29,55.22,2.31,55.56,0.06,0.14,0.26,2.43,5.16,1.02,2,0.13,0,0,2.63,0.26,2,0.13,0.21,0,0,31,1.99,48.39,12.903,0.06,1.02,25,0.7,27.27,0.32,20,0.06,2.18,64.71,7.56,41.53,1.02,2.69,0.13,39.72,0.45,1.02,55.02,86.61,15.31,74.48,9.99,97.44,21.52,90.48,48.56,90.24,5.44,65.88,19.63,42.17,0.18,1.35,0.13,0.13,0,0,0.26,8.58,74.63,2.88,48.89,0.19,33.33,1.35,0.26,7.24,85.84,0,,0,,0,0,0,0,,,1.02,,,1.86,0.7,45.45,2.43,2,100
