Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
F. Plach,Piast Gliwice,Piast Gliwice,GK,33,400000,2026-06-30,13,1273,0,0,0,0.03,0.78,100,Slovakia,Slovakia,left,192,80,no,1.41,0.21,100,0.57,100,0,0,0,1.2,1.88,0,1,0.07,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0.07,100,0.07,100,0,0,0,0,0,0,0,0,0,0,27.22,0.49,0.21,36.06,87.25,17.18,75.31,0,0,17.39,98.37,25.24,98.88,10.75,59.87,30.11,50.27,0,0.07,0,0,0,0,0,4.03,54.39,0.21,33.33,0.21,33.33,0,0.07,8.13,69.57,0.57,,,,0,0,0
E. Jirka,Piast Gliwice,Piast Gliwice,"RW, RWF",28,800000,2026-06-30,13,1054,5,2.29,0,0.67,14,48.78,Slovakia,Slovakia,right,183,78,no,6.06,4.35,66.67,2.22,38.46,0.09,0.14,0.09,3.07,4.91,0.85,2,0.17,0,0,4.1,0.43,4,0.34,0.2,0,0,23,1.96,26.09,21.739,0,4.95,34.48,0.17,100,4.78,32.14,0.94,2.73,68.75,5.46,45.31,2.99,1.79,0.68,25.87,2.39,0.6,33.73,80.76,7.09,74.7,7.51,97.73,11.36,76.69,26.9,91.43,1.96,52.17,18.41,31.01,0.06,0.85,0,0,0,0,0.6,2.22,76.92,4.44,44.23,0.17,50,0.77,1.79,5.46,76.56,,0.09,0,0,0,1,100
K. Sezonienko,Lechia Gda?sk,Lechia Gda?sk,"LAMF, LW, RAMF",22,400000,2027-06-30,13,667,2,1.82,3,0.95,17.95,45.11,Poland,Poland,right,190,80,no,5.94,6.34,55.32,4.05,50,0.27,0.4,0.4,2.16,3.18,2.16,3,0.4,0,0,1.35,0.27,2,0.27,0.25,0,0,10,1.35,30,20,0.4,0.54,25,0.27,0,0.27,50,0.13,1.75,38.46,5.4,32.5,3.1,0.94,0.27,13.36,1.89,0.94,18.62,73.19,4.86,63.89,4.72,91.43,4.86,77.78,17.95,75.19,0.27,50,12.03,7.18,0.13,0.67,0,0,0.13,100,0.4,1.62,75,1.08,75,0.27,50,1.21,0,1.89,64.29,,0,0,0,0,0,0
M. Dyachuk,Lechia Gda?sk,Lechia Gda?sk,"RCB, LCB",22,1500000,2028-06-30,13,1211,0,0.62,0,0.07,9.14,56.91,Ukraine,Ukraine,right,187,77,yes,8.25,3.86,61.54,3.42,47.83,0.67,0.96,0.74,5.2,7.45,0.67,2,0.15,0,0,0.07,0,0,0,0.05,0,0,6,0.45,16.67,0,0,0,0,0,0,0,0,0,0,0,0.37,40,0.82,0.3,0,26.68,0.15,0.15,38.5,90.35,16.72,81.33,1.86,96,16.72,97.78,35.08,94.28,3.42,50,19.65,36.04,0,0.15,0,0.07,0,0,0,4.46,76.67,0.3,75,0.07,100,0.22,0,5.87,68.35,,0.07,0,0,0,0,0
B. Viunnyk,Lechia Gda?sk,Lechia Gda?sk,"AMF, LAMF, LW",23,600000,2028-06-30,13,774,2,3.06,0,0.67,17.91,40.26,Ukraine,Ukraine,both,185,80,no,4.65,4.42,50,2.67,26.09,0.12,0.16,0.35,2.33,3.28,1.51,1,0.12,0,0,2.79,0.23,2,0.23,0.36,0,0,19,2.21,47.37,10.526,0,1.16,30,0.93,37.5,0.23,0,0.23,1.98,70.59,6.86,37.29,3.14,2.33,0.58,11.86,1.4,1.4,14.88,71.88,3.6,54.84,4.77,95.12,3.49,66.67,12.67,77.98,1.05,44.44,15.11,23.36,0.08,0.7,0,0,0,0,0.35,1.86,62.5,0.93,37.5,0.12,0,0.58,0.47,2.44,66.67,,0,0,0,0,0,0
M. ?yro,Widzew ?ód?,Widzew ?ód?,"LCB, RCB",27,600000,,13,1299,0,0.61,0,0.01,8.59,67.74,Poland,Poland,right,188,85,no,7.07,3.12,71.11,2.98,67.44,0.35,0.51,0.83,4.5,6.63,0.55,1,0.07,0,0,0.14,0,0,0,0.04,0,0,4,0.28,50,0,0,0,0,0,0,0,0,0,0.07,0,0.55,62.5,0.69,1.18,0,32.01,0.07,0.35,47.18,89.28,16.49,76.89,2.56,100,24.6,97.18,41.02,94.09,6.17,57.3,20.83,40.63,0,0.07,0,0,0,0,0,5.33,67.53,0.28,50,0.28,25,0.14,0,4.92,69.01,,0,0,0,0,0,0
M. Vojtko,Lechia Gda?sk,Lechia Gda?sk,LB,25,300000,,13,1284,1,0.18,1,0.73,10.37,51.35,Slovakia,Slovakia,left,181,76,no,8.27,5.68,58.02,1.75,56,0.28,0.39,0.35,4.7,6.57,0.91,3,0.21,0,0,1.61,0.07,1,0.07,0.01,0,0,9,0.63,22.22,11.111,0.07,3.29,36.17,3.29,36.17,0,0,0.21,0.7,40,1.47,33.33,0.49,0.49,0.07,24.95,0.7,0.35,35.12,72.46,17.38,68.55,3.79,94.44,10.3,73.47,25.72,85.83,6.45,38.04,20.96,37.84,0.05,0.63,0.07,0.07,0,0,0.35,7.5,63.55,3.57,45.1,0.07,0,0.49,1.12,8.97,74.22,,0.14,0,0,0,0,0
D. Kurminowski,Lechia Gda?sk,Lechia Gda?sk,"CF, AMF",26,800000,2027-06-30,13,572,2,0.91,1,1.13,17.15,32.11,Poland,Poland,right,182,73,no,3.62,2.67,58.82,5.98,31.58,0.16,0.25,0,1.89,2.95,0.94,1,0.16,0,0,0.63,0.31,2,0.31,0.14,2,0.31,6,0.94,33.33,33.333,0.16,0.31,50,0,0,0.31,50,0.16,0.63,25,5.35,29.41,3.15,0.79,0.16,8.65,0.63,0.94,12.74,77.78,2.83,61.11,3.46,86.36,3.62,82.61,11.64,77.03,0.94,100,11.12,9.92,0.18,0.63,0,0,0.16,0,0.47,1.1,71.43,0.31,100,0,0,0.63,0,1.42,77.78,,0,0,0,0,0,0
I. Zhelizko,Lechia Gda?sk,Lechia Gda?sk,"LDMF, LCMF",24,800000,2028-06-30,13,1293,3,0.71,1,1.18,12.74,60.11,Ukraine,Ukraine,right,186,79,no,9.95,5.36,75.32,3.06,52.27,1.46,2.03,0.35,4.45,6.19,0.9,3,0.21,0,0,0.9,0.21,3,0.21,0.05,0,0,18,1.25,33.33,16.667,0.07,0.84,41.67,0.63,33.33,0.21,66.67,0.14,0.35,40,2.37,41.18,0.21,0.14,0,27.7,0,0.84,42.53,84.78,13.16,72.49,4.66,95.52,18.86,91.88,37.17,89.33,4.52,55.38,20.08,42.35,0.08,0.7,0,0,0.07,0,0.21,7.66,76.36,1.18,35.29,0.28,25,0.21,0.35,6.4,75,,1.46,0.42,66.67,1.95,0,0
R. Janicki,Górnik Zabrze,Górnik Zabrze,"RCB, CB",33,400000,2026-06-30,13,1259,1,0.48,0,0.33,11.87,67.47,Poland,Poland,right,191,82,no,8.36,4.72,77.27,4.79,58.21,0,0,0.93,4.72,5.79,0.86,1,0.07,0,0,0.14,0.07,1,0.07,0.03,0,0,4,0.29,25,25,0,0.07,0,0,0,0.07,0,0.07,0.07,100,0.71,60,0.71,1.14,0.07,28.02,0.21,0.57,41.25,89.25,13.8,77.2,3.65,96.08,19.52,96.7,36.1,93.66,5.08,59.15,21.45,37.96,0.02,0.36,0,0,0,0,0.07,3.93,69.09,0.43,33.33,0.21,0,0.36,0,6.51,71.43,,0,0,0,0,0,0
A. Radwa?ski,Zag??bie Lubin,Zag??bie Lubin,"AMF, LCMF, RW",27,300000,2026-06-30,13,806,4,2.33,3,1.47,19.54,46.86,Poland,Poland,right,170,63,no,8.82,7.7,52.17,2.23,50,1,1.19,0.22,3.8,4.51,2.01,0,0,0,0,2.79,0.45,3,0.33,0.26,1,0.11,15,1.67,46.67,26.667,0.33,2.01,33.33,0.89,25,1.12,40,0.22,1.9,58.82,6.25,41.07,1.67,1.67,0.11,19.88,1.12,0.89,27.25,69.67,8.93,50,5.69,86.27,7.37,83.33,21.33,76.96,3.91,48.57,20.58,36.04,0.16,1.67,0.11,0.11,0.22,100,0.67,4.35,53.85,3.01,44.44,0.67,66.67,1.34,0.67,5.81,65.38,,0.22,0,0,0,1,100
Leonardo Rocha,Zag??bie Lubin,Zag??bie Lubin,CF,28,400000,2026-06-30,13,807,7,5.52,1,0.17,23.64,41.98,Portugal,"Portugal, Brazil",right,200,92,yes,2.68,1.23,36.36,10.04,58.89,0,0,0.45,2.23,2.93,1,1,0.11,0,0,2.12,0.78,6,0.67,0.62,2,0.22,30,3.35,50,23.333,0.11,0.22,0,0.11,0,0.11,0,0,1,44.44,8.14,28.77,3.35,1.12,0,7.81,1.67,1.23,11.04,63.64,4.13,37.84,1.45,84.62,3.35,76.67,10.04,66.67,0.89,37.5,17.51,14.19,0.02,0.45,0.11,0,0.11,0,0.22,2.12,36.84,1.34,33.33,0.11,0,0.56,0,1.45,84.62,,0,0,0,0,1,100
R. Yakuba,Zag??bie Lubin,Zag??bie Lubin,"LB, LCB",24,800000,2026-06-30,13,991,0,0.18,0,0.86,18.16,54.5,Ukraine,Ukraine,left,191,81,no,10.35,7.36,62.96,6.08,53.73,0.27,0.31,0.91,5.45,6.21,1.36,3,0.27,0,0,0.27,0,0,0,0.02,0,0,3,0.27,0,0,0,0.73,12.5,0.73,12.5,0,0,0.09,0.27,66.67,2.09,39.13,0.91,0.27,0,20.8,0.18,0.64,31.42,77.46,15.89,64.57,3.81,97.62,8.99,88.89,24.7,86.76,6.08,46.27,23.84,39.49,0.08,0.54,0,0,0,0,0.18,5.54,44.26,1.09,25,0.18,0,0.27,0.09,6.27,68.12,,0,0,0,0,0,0
M. Rajovi?,Legia Warszawa,Legia Warszawa,CF,26,2500000,2028-06-30,13,1020,3,5.14,0,0.3,16.41,38.17,Denmark,"Denmark, Montenegro",right,189,82,no,1.59,0.71,62.5,7.5,48.24,0,0,0.18,1.15,1.79,0.88,0,0,0,0,1.24,0.26,2,0.18,0.45,1,0.09,24,2.12,37.5,12.5,0,0.35,25,0.18,0,0.18,50,0.09,0.53,66.67,5.29,30,3.26,0.26,0,9.09,2.38,0.26,12.71,67.36,1.85,33.33,3.53,77.5,3.44,66.67,11.74,71.43,0.62,14.29,13.59,16.44,0.03,0.26,0,0.09,0,0,0.26,0.97,45.45,0.26,66.67,0,0,0.53,0.09,0.97,18.18,,0.09,0.09,0,0,1,100
B. Kopacz,Nieciecza,Nieciecza,CB,33,400000,,13,1244,0,2.04,0,0.12,14.25,57.36,Poland,Poland,right,188,85,no,10.49,5.5,60.53,4.7,64.62,0.36,0.43,1.37,6.8,8.1,0.8,2,0.14,0,0,1.01,0,0,0,0.15,0,0,11,0.8,45.45,0,0,0.14,50,0.07,0,0,0,0,1.01,57.14,2.24,38.71,1.09,1.01,0.07,19.32,0.07,0.65,33.35,86.12,11.94,69.09,2.53,91.43,15.55,97.67,29.37,90.64,3.83,52.83,18.28,28.72,0.01,0.14,0.07,0.07,0,0,0.07,2.82,71.79,0.22,33.33,0.07,0,0.07,0,4.92,51.47,,0,0,0,0,0,0
P. Wszo?ek,Legia Warszawa,Legia Warszawa,"RB, RWB",33,700000,,13,1192,2,1.82,1,1.42,14.87,51.78,Poland,Poland,right,186,77,no,6.04,4.76,60.32,3.93,57.69,0.08,0.12,0.08,3.1,4.92,1.74,1,0.08,0,0,2.49,0.15,1,0.08,0.14,0,0,9,0.68,55.56,22.222,0.08,4.08,29.63,0.08,0,4,30.19,0.23,1.66,54.55,4.38,41.38,2.57,1.36,0.53,29.3,1.81,0.91,41.22,85.71,12.23,82.1,10.19,97.78,10.8,79.72,35.49,92.98,1.66,68.18,17.45,29.67,0.11,0.68,0.15,0,0,0,0.38,4.08,85.19,2.94,43.59,0.08,100,0.76,1.21,6.19,82.93,,0,0,0,0,1,100
R. Boboc,Nieciecza,Nieciecza,"RWB, LWB",26,600000,2026-06-30,13,688,0,0.19,0,1.16,10.73,46.34,Romania,Romania,right,180,75,no,7.19,4.58,51.43,1.83,50,0.26,0.34,0.39,4.58,6.03,0.92,1,0.13,0,0,1.31,0,0,0,0.02,0,0,3,0.39,33.33,0,0,3.01,26.09,0.78,0,1.96,33.33,0.52,0.65,60,3.01,39.13,1.83,0.52,0,23.81,2.75,0.78,32.83,74.9,11.51,62.5,5.63,95.35,8.63,69.7,27.21,84.62,2.75,28.57,16.72,22.25,0.15,0.78,0,0,0,0,0.65,4.19,59.38,3.14,41.67,0.26,50,1.31,0.78,6.93,69.81,,0,0,0,0.39,0,0
Adriano,Raków Cz?stochowa,Raków Cz?stochowa,"LWB, RWB",23,0,2028-06-30,13,885,1,1.11,1,1.76,26.75,46.39,Brazil,Brazil,right,175,69,no,5.59,6,50.85,2.54,48,0.2,0.34,0,2.34,3.85,1.83,5,0.51,0,0,5.69,0.1,1,0.1,0.11,0,0,9,0.92,22.22,11.111,0.1,3.86,42.11,2.64,42.31,1.22,41.67,0.41,6.61,58.46,14.85,45.89,2.34,4.78,0.41,24.81,1.63,3.76,33.76,81.93,7.22,69.01,8.95,95.45,12.41,82.79,27.97,90.55,2.03,40,18.57,30.78,0.18,1.42,0.1,0,0,0,0.71,2.03,60,3.86,55.26,0.1,0,1.22,1.63,5.29,80.77,,0,0,0,0,0,0
N. Niski,Korona Kielce,Korona Kielce,"LW, RWB, RWF",23,0,2027-06-30,13,335,0,0.59,2,1,18.27,41.18,Poland,Poland,right,178,70,no,4.84,5.37,60,1.88,28.57,0,0,0,1.61,2.47,0.81,2,0.54,0,0,3.49,0,0,0,0.16,0,0,8,2.15,25,0,0.54,5.1,26.32,2.42,22.22,2.69,30,0,4.03,40,8.87,39.39,2.96,2.96,0.81,16.12,2.15,0.54,23.1,65.12,4.84,61.11,5.91,95.45,7.25,51.85,16.66,75.81,1.34,80,18.29,6.23,0.27,2.15,0,0,0.54,0,0.54,2.15,62.5,4.57,35.29,0.54,0,0.81,0.81,2.15,100,,1.07,0,0,3.22,0,0
K. Sotiriou,Korona Kielce,Korona Kielce,"CB, RCB",29,300000,2026-06-30,13,1274,2,2.05,0,0.16,16.04,60.35,Cyprus,Cyprus,right,190,80,no,9.32,6.15,68.97,5.58,49.37,0,0,0.57,5.09,6.35,1.34,1,0.07,0,0,0.35,0.14,2,0.14,0.14,1,0.07,11,0.78,18.18,18.182,0,0.14,50,0.07,100,0.07,0,0,0.14,100,0.92,61.54,1.41,0.21,0.07,23.1,0.35,0.42,38.64,85.74,15.54,73.64,1.55,81.82,17.52,97.18,32.92,90.56,5.58,58.23,21.5,39.61,0.01,0.07,0.07,0,0,0,0.07,4.1,53.45,0.64,44.44,0.35,20,0.42,0,7.56,69.16,,0,0,0,0,0,0
S. Svarnas,Raków Cz?stochowa,Raków Cz?stochowa,LCB,27,1500000,2027-06-30,13,1236,0,0.39,0,1.05,12.23,63.1,Greece,Greece,right,186,78,no,7.65,5.75,63.29,3.57,67.35,0.29,0.43,0.07,3.71,5.5,0.95,4,0.29,0,0,0.87,0,0,0,0.03,0,0,3,0.22,100,0,0,0.58,87.5,0.51,85.71,0,0,0,0.22,66.67,1.38,52.63,0.58,1.75,0.22,44.42,0.51,0.51,56.58,91.76,24.25,86.79,3.86,98.11,22.5,95.79,53.08,94.1,2.91,50,19.41,31.98,0.08,0.51,0,0.07,0,0,0.22,6.55,81.11,1.02,64.29,0.07,100,0.44,0.51,9.47,81.54,,0,0,0,0,0,0
J. Braut Brunes,Raków Cz?stochowa,Raków Cz?stochowa,"CF, RWF",25,900000,,13,988,5,5.42,0,0.61,12.84,36.88,Norway,Norway,left,189,79,no,2.73,1.73,57.89,3.92,37.21,0,0,0.18,1.73,2.74,0.36,0,0,0,0,1.55,0.46,4,0.36,0.49,0,0,24,2.19,41.67,20.833,0,0.36,25,0.18,0,0.18,50,0.09,0.64,71.43,4.65,37.25,4.46,0.46,0.27,10.38,1.18,1,14.57,80,2.64,65.52,4.37,95.83,4.01,75,13.94,81.05,0.27,100,14.96,8.66,0.06,0.46,0,0.09,0.09,100,0.27,1.46,62.5,0.64,100,0.09,100,1,0.09,1.18,84.62,,0,0,0,0.09,1,100
O. Repka,Raków Cz?stochowa,Raków Cz?stochowa,"RCMF, LCMF",26,400000,2030-06-30,13,846,2,1.49,1,0.91,12.45,53.85,Poland,Poland,right,190,88,no,6.06,3.72,62.86,3.3,54.84,0.21,0.34,0.96,3.51,5.56,0.85,1,0.11,0,0,0.74,0.21,2,0.21,0.16,1,0.11,11,1.17,36.36,18.182,0.11,0.32,66.67,0.11,0,0.21,100,0,0.32,33.33,3.51,39.39,0.85,0.43,0,28.72,0,0.96,39.68,84.99,10.21,72.92,5.43,90.2,18.3,91.28,35.32,90.06,4.15,41.03,20.23,35.7,0.1,0.74,0.11,0,0,0,0.32,6.06,66.67,1.81,47.06,0.53,40,0.85,0.21,5.53,65.38,,0,0,0,0,0,0
V. Nikolov,Korona Kielce,Korona Kielce,CF,24,200000,2025-12-31,13,558,0,0.81,1,0.37,30,28.49,Bulgaria,Bulgaria,right,192,77,no,3.71,3.23,50,13.87,27.91,0.48,0.69,0,1.61,2.31,2.42,5,0.81,0,0,1.45,0,0,0,0.13,0,0,6,0.97,33.33,0,0.16,0.16,0,0,0,0.16,0,0,1.94,58.33,7.74,25,2.58,1.13,0,6.94,1.94,0.97,11.45,74.65,4.19,50,3.55,100,1.77,63.64,10.48,80,0.81,20,13.97,11.59,0.06,0.32,0,0,0,0,0.32,1.45,66.67,0.32,50,0,0,0.81,0,1.77,63.64,,0,0,0,0,0,0
L. Diaby-Fadiga,Raków Cz?stochowa,Raków Cz?stochowa,"RWF, AMF",24,400000,2026-06-30,13,643,4,2.68,1,0.24,23.09,43.03,France,"France, Guinea",left,188,82,no,5.04,4.62,66.67,3.64,50,0.14,0.24,0,1.82,3.12,1.54,3,0.42,0,0,2.66,0.56,3,0.42,0.38,1,0.14,19,2.66,42.11,21.053,0.14,0.28,50,0,0,0.28,50,0,3.64,38.46,12.18,31.03,3.64,1.4,0.14,10.92,0.84,1.68,15.54,74.77,5.32,71.05,3.22,78.26,4.06,79.31,14.42,76.7,0.84,50,16.87,18.55,0.03,0.28,0.14,0,0,0,0.28,2.1,73.33,1.12,62.5,0,0,1.54,0.14,2.38,64.71,,0,0,0,0,1,100
N. Wojtuszek,Jagiellonia Bia?ystok,Jagiellonia Bia?ystok,RB,24,300000,,13,893,0,0.29,2,1.1,16.73,53.01,Poland,Poland,right,184,79,no,9.78,7.96,62.03,3.63,47.22,0.1,0.15,0.4,4.74,7.16,0.81,1,0.1,0,0,1.91,0,0,0,0.03,0,0,3,0.3,33.33,0,0.2,2.22,50,0,0,2.22,50,0.4,0.91,77.78,3.93,38.46,0.81,2.82,0.3,44.14,1.31,0.5,57.45,90.18,21.87,86.64,10.28,98.04,14.82,93.88,53.11,93.55,2.12,47.62,15.96,22.07,0.11,0.71,0,0.1,0,0,0.6,5.74,85.96,1.71,64.71,0.3,0,0.3,1.11,8.26,74.39,,0,0,0,0,0,0
Marian Huja,Pogo? Szczecin,Pogo? Szczecin,LCB,26,650000,,13,1194,2,1.13,1,0,11.68,52.26,Portugal,"Portugal, Romania",left,191,85,no,7.84,4.07,57.41,3.69,48.98,0.75,1.13,0.98,4.75,7.11,1.28,4,0.3,0,0,0.68,0.15,2,0.15,0.09,2,0.15,6,0.45,50,33.333,0.08,0.15,50,0.15,50,0,0,0,0.6,62.5,1.66,50,1.06,0.68,0,33.24,0.6,0.15,49.15,89.57,19.37,81.71,2.56,97.06,22.24,96.61,44.85,92.77,4.15,56.36,20.28,35.38,0,0,0,0,0,0,0,4.6,83.61,0.6,37.5,0.3,25,0.23,0.08,8.44,67.86,,0,0,0,0,0,0
L. Flach,Jagiellonia Bia?ystok,Jagiellonia Bia?ystok,"LCMF, LDMF, DMF",24,4000000,,13,662,0,0.13,0,0,14.14,59.62,United States,"United States, Germany",left,181,73,no,8.16,6.12,73.33,4.35,56.25,0.54,0.92,0.68,3.13,5.27,0.68,2,0.27,0,0,0.14,0,0,0,0.02,0,0,3,0.41,0,0,0,0.54,25,0.27,0,0.27,50,0,0.14,0,1.9,42.86,1.36,0.14,0,25.15,0.27,1.22,34.67,82.75,12.78,74.47,4.89,97.22,11.56,88.24,31.81,85.9,2.45,50,16.09,18.06,0,0.14,0,0.14,0,0,0,4.89,72.22,2.18,43.75,0.27,50,0.68,0.14,5.3,76.92,,0,0,0,0,0,0
F. Ulvestad,Pogo? Szczecin,Pogo? Szczecin,"RCMF, DMF",33,600000,2026-06-30,13,1079,2,1.36,2,0.36,12.18,54.79,Norway,Norway,right,183,83,no,4.75,2.92,60,5,50,0.25,0.37,0.42,2.75,4.02,0.92,0,0,0,0,0.75,0.17,1,0.08,0.11,0,0,7,0.58,71.43,28.571,0.17,0.33,75,0.08,100,0.25,66.67,0,0.17,50,1.92,52.17,1.67,0.5,0,24.77,0.42,1.33,33.7,86.39,11.68,74.29,6.26,96,11.09,93.23,29.94,90.81,3.42,48.78,18.21,31.03,0.03,0.67,0,0.08,0,0,0.25,5.42,70.77,1.84,59.09,0.83,40,1.25,0.25,4.5,74.07,,0,0,0,0,1,100
V. Cojocaru,Pogo? Szczecin,Pogo? Szczecin,GK,30,900000,2027-06-30,13,1250,0,0,0,0,1.66,86.96,Romania,Romania,right,195,89,no,2.52,0.22,66.67,0.79,100,0.07,0.1,0,2.3,3.32,0,1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,80,0,0,0,14.11,0.22,0.58,23.18,87.58,11.74,77.91,0,0,10.58,97.96,15.12,96.19,7.99,72.07,32.27,47.9,0,0,0,0,0,0,0,2.09,51.72,0.07,0,0.07,0,0,0,6.19,79.07,0.79,,,,0,0,0
Afimico Pululu,Jagiellonia Bia?ystok,Jagiellonia Bia?ystok,CF,26,1200000,2026-06-30,13,870,6,4.55,0,0.41,25.24,36.89,Angola,"Angola, France",left,175,83,no,1.14,2.38,26.09,2.9,32.14,0,0,0,0.52,0.84,1.97,4,0.41,0,0,2.79,0.62,4,0.41,0.47,1,0.1,24,2.48,50,25,0,0.93,22.22,0.83,12.5,0.1,100,0.1,2.38,56.52,16.24,40.76,4.45,1.55,0.21,11.48,0.83,3.41,19.24,74.19,3.1,60,5.38,86.54,4.97,77.08,18,77.01,0.31,66.67,13.19,6.75,0.04,0.52,0,0,0,0,0.21,1.14,100,0.93,44.44,0,0,1.03,0.21,1.86,50,,0.1,0.1,0,0,2,100
O. Sow,Górnik Zabrze,Górnik Zabrze,"RWF, LWF, RW",25,0,2027-06-30,13,945,7,5.72,3,1.62,23.24,38.93,Senegal,Senegal,right,0,0,no,2.19,3.33,37.14,2.67,35.71,0.1,0.11,0,0.86,1,1.62,2,0.19,0,0,6.19,0.67,7,0.67,0.54,0,0,38,3.62,39.47,18.421,0.29,3.05,21.88,0.57,0,2.48,26.92,0.48,8.1,50.59,15.43,37.04,4.38,4.19,0.57,16,2.29,1.14,20.57,78.24,3.9,78.05,4.86,90.2,6.57,72.46,16.67,89.14,0.95,60,16.42,19.33,0.15,1.05,0.1,0,0,0,0.57,1.81,89.47,2.1,36.36,0.19,50,0.86,0.57,2.76,79.31,,0,0,0,0,1,0
M. Scalet,Motor Lublin,Motor Lublin,"LCMF, RCMF",28,300000,,13,460,2,1.82,0,0.19,17.41,42.7,France,"France, Poland",both,186,75,no,5.28,6.07,54.84,4.7,25,0,0,0,1.96,2.86,1.57,1,0.2,0,0,2.15,0.39,2,0.39,0.36,0,0,11,2.15,54.55,18.182,0,1.57,37.5,0.78,25,0.78,50,0,0.98,40,5.09,46.15,4.5,1.96,0.39,23.28,1.96,1.37,30.52,72.44,9.59,51.02,6.46,90.91,9,73.91,25.83,79.55,3.13,31.25,17.55,23.66,0.04,0.2,0,0,0,0,0.39,5.48,60.71,2.74,57.14,0.78,25,1.57,0.59,5.67,68.97,,0,0,0,0,0,0
Dani Pacheco,Wis?a P?ock,Wis?a P?ock,"DMF, LCMF",34,250000,,13,1078,2,0.95,0,1.51,8.93,45.79,Spain,Spain,both,168,67,no,5.26,3.09,56.76,0.58,28.57,0.08,0.09,0.17,3.42,3.86,0.67,1,0.08,0,0,2.67,0.17,2,0.17,0.08,0,0,20,1.67,25,10,0,1.92,65.22,0.75,77.78,1.09,53.85,0.08,1.5,61.11,4.01,45.83,0.42,2.17,0.17,36.23,0.58,0.83,48.17,81.98,15.36,71.2,7.35,92.05,21.21,87.4,38.65,85.53,7.85,68.09,20.94,37.6,0.13,1.5,0.08,0.08,0.25,33.33,0.75,9.77,78.63,3.92,59.57,1,33.33,1.42,1.17,12.52,76,,1.34,0.17,100,1.92,0,0
Ivo Rodrigues,Motor Lublin,Motor Lublin,"LCMF, RCMF",30,1300000,2026-06-30,13,1020,1,1.18,1,1.01,22.94,51.54,Portugal,Portugal,right,180,75,no,7.94,5.21,64.41,2.21,28,0.26,0.38,0.44,4.32,6.2,1.15,4,0.35,0,0,3.62,0.09,1,0.09,0.1,0,0,20,1.76,25,5,0.09,1.85,28.57,1.24,28.57,0.53,33.33,0.62,3.53,72.5,12.26,51.8,1.85,2.65,0.62,28.41,1.06,3.62,37.85,77.86,16.06,67.03,7.15,93.83,8.12,80.43,32.74,82.48,3.44,58.97,17.85,34.06,0.09,0.71,0.09,0.09,0.18,50,0.44,5.91,65.67,4.32,48.98,0.79,44.44,1.85,0.44,7.06,73.75,,0.18,0,0,0.71,0,0
B. van Hoeven,Motor Lublin,Motor Lublin,"LW, LWF",25,275000,,13,632,0,0.9,1,2.35,21.79,45.75,Netherlands,Netherlands,left,174,67,no,6.41,7.69,53.7,1.28,33.33,0.14,0.21,0,2.14,3.1,1.42,0,0,0,0,4.84,0,0,0,0.13,0,0,5,0.71,40,0,0.14,3.56,48,3.13,50,0.43,33.33,0.85,4.41,64.52,10.82,43.42,3.42,2.14,0.28,17.09,2.71,2.14,23.5,69.7,4.7,57.58,5.27,78.38,7.69,66.67,19.37,74.26,0.71,60,14.89,11.4,0.33,1.57,0,0,0,0,1.14,1.71,75,3.7,46.15,0.14,0,1.42,1.57,4.7,75.76,,0,0,0,0,0,0
