Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
M. Szromnik,?l?sk Wroc?aw,?l?sk Wroc?aw,GK,32,150000,2027-06-30,17,1655,0,0,0,0,0.87,93.75,Poland,Poland,right,190,80,no,2.12,0.16,66.67,0.54,100,0,0,0,2.01,3.08,0,2,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,100,0,0,0.11,9.52,0.16,0.27,17.51,88.2,7.56,76.98,0,0,9.52,97.14,12.78,98.72,4.68,60.47,29.7,46.07,0,0,0.05,0,0,0,0,0.82,33.33,0.05,0,0.05,0,0,0,3.53,67.69,27,1.47,74,4.02,1,63.51,27.59,1.5,0.59,0.032,0,1.2,0.54,,,,0,0,0
S. Szota,?l?sk Wroc?aw,?l?sk Wroc?aw,RCB,26,500000,2026-06-30,17,1655,2,2.24,3,0.61,7.94,60.96,Poland,Poland,right,187,82,no,6.09,3.97,69.86,2.07,57.89,0.11,0.17,0.38,3.21,4.92,0.65,2,0.11,0,0,0.71,0.11,1,0.05,0.12,1,0.05,11,0.6,45.45,18.182,0.16,0.54,60,0,0,0.49,55.56,0.05,0.16,66.67,0.6,72.73,0.82,1.03,0.05,39.1,0,0.27,53.4,88.8,22.68,78.9,1.85,97.06,24.31,97.76,47.09,94.11,5.76,48.11,21.26,39.79,0.03,0.22,0,0.22,0,0,0.22,8.65,77.36,1.09,60,0.44,37.5,0.38,0.33,9.35,69.77,0,,0,,0,0,0,0,,,1.41,,,0,0,0,0,2,50
K. Podli?ski,Pogo? Siedlce,Pogo? Siedlce,CF,28,150000,,17,1653,2,5.31,1,0.09,29.56,42.73,Poland,Poland,right,194,90,no,4.52,2.89,50.94,12.09,46.85,0.27,0.34,0.05,2.78,3.49,1.74,4,0.22,0,0,0.49,0.11,2,0.11,0.29,0,0,26,1.42,30.77,7.692,0.05,0.05,100,0,0,0.05,100,0,0.05,0,7.73,39.44,2.67,0.33,0,8.66,1.14,2.4,15.46,73.59,3.97,47.95,5.28,93.81,3.7,82.35,14.59,75,0.82,46.67,15.41,21.93,0,0.22,0,0,0.11,0,0.05,1.74,46.88,0.49,33.33,0.11,0,0.22,0.05,1.63,40,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
A. Holewi?ski,Polonia Bytom,Polonia Bytom,GK,19,0,2027-06-30,17,1650,0,0,0,0,0.6,81.82,Poland,Poland,right,194,87,yes,1.15,0,0,0.49,77.78,0,0,0,1.15,1.58,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,100,0,0,0,9.33,0.27,0.11,15.76,85.47,7.09,70.77,0.05,100,7.04,96.9,11.18,97.56,4.58,55.95,28.15,53.4,0,0,0,0,0,0,0,1.85,50,0.05,0,0.11,0,0.05,0,3.65,71.64,19,1.04,80,4.36,6,76.25,23.94,1.31,4.94,0.269,0,1.47,0.49,,,,0,0,0
J. Wr?bel,Mied? Legnica,Mied? Legnica,GK,29,200000,2026-06-30,17,1649,0,0,0,0,0.98,77.78,Poland,Poland,right,196,87,no,1.58,0.05,100,0.76,78.57,0,0,0,1.53,2.22,0.05,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,50,0,0,0,13.75,0.27,0.22,21.45,92.11,9.33,83.63,0,0,11.41,98.56,16.59,98.68,4.86,69.66,27.23,45.39,0,0,0,0,0,0,0,0.6,63.64,0,0,0,0,0,0,4.09,73.33,31,1.69,80,4.37,1,61.25,28.46,1.55,-2.54,-0.139,0,1.91,0.76,,,,0,0,0
B. Farbiszewski,Pogo? Grod. Mazowiecki,Pogo? Grod. Mazowiecki,LCB,22,0,2026-06-30,17,1648,2,0.98,0,0.94,12.07,56.11,Poland,Poland,left,189,0,no,9.5,6.28,66.09,2.51,54.35,0.16,0.21,0.55,5.19,6.49,0.93,1,0.05,0,0,0.82,0.11,2,0.11,0.05,1,0.05,10,0.55,20,20,0,0.44,62.5,0.38,57.14,0,0,0,0.6,63.64,1.91,40,0.76,1.2,0.11,33.8,0.16,0.44,49.42,85.86,23.05,75.83,2.24,95.12,21.13,95.35,41.18,92.57,7.86,51.39,22.51,39.28,0.05,0.33,0.16,0,0.05,100,0.16,6.72,75.61,0.71,53.85,0.16,33.33,0.16,0.22,10.27,64.89,0,,0,,0,0,0,0,,,1.47,,,0,0,0,0,0,0
P. Kieszek,Pogo? Grod. Mazowiecki,Pogo? Grod. Mazowiecki,GK,41,50000,,17,1648,0,0,0,0,0.71,69.23,Poland,Poland,right,187,83,no,1.8,0.11,50,0.44,87.5,0,0,0,1.75,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,10.59,0.27,0.22,17.97,85.41,8.19,70,0,0,8.79,99.38,13.38,97.55,4.59,50,27.85,47.41,0,0,0,0,0,0,0,1.09,30,0.05,0,0,0,0,0,3.66,59.7,25,1.37,89,4.86,2,71.91,21.04,1.15,-3.96,-0.216,0,1.04,0.44,,,,0,0,0
A. Miku?ko,Wieczysta Kraków,Wieczysta Kraków,GK,20,0,2026-06-30,17,1646,0,0,0,0.36,0.71,84.62,Poland,Poland,left,189,77,no,1.42,0.11,50,0.44,87.5,0,0,0,1.37,2.07,0,2,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,100,0,0,0,11.92,0.38,0.22,18.26,87.13,8.58,73.25,0,0,8.15,100,11.97,98.63,6.29,65.22,30.2,49.58,0.02,0.05,0.05,0,0,0,0.05,2.84,51.92,0.16,0,0.33,50,0.05,0,4.48,85.37,26,1.42,89,4.87,4,70.79,27.52,1.5,1.52,0.083,0,1.31,0.44,,,,0,0,0
M. Kuchta,Polonia Warszawa,Polonia Warszawa,GK,29,150000,,17,1623,0,0,1,0.63,0.94,88.24,Poland,Poland,right,190,86,no,1.5,0,0,0.61,81.82,0.06,0.08,0,1.44,2.08,0.06,1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.11,100,0,0,0.06,13.86,0.33,0.39,21.68,91.3,11.76,86.32,0,0,9.26,98.2,14.2,98.83,7.43,77.61,30.5,47.85,0.03,0.11,0,0,0,0,0.11,1.94,65.71,0,0,0.11,100,0,0,6.43,87.07,26,1.44,74,4.1,2,64.86,23.92,1.33,-2.08,-0.115,0,1.77,0.61,,,,0,0,0
K. Noiszewski,Pogo? Grod. Mazowiecki,Pogo? Grod. Mazowiecki,"RCB, RB",26,0,2026-06-30,17,1616,5,4,3,1.99,10.75,54.92,Poland,Poland,right,193,0,no,8.02,3.9,65.71,2.73,53.06,0.06,0.07,0.56,5.4,6.74,0.72,3,0.17,0,0,1.45,0.28,3,0.17,0.22,2,0.11,14,0.78,42.86,35.714,0.17,0.67,50,0.11,100,0.5,44.44,0.17,0.95,58.82,2.78,50,1.11,1.28,0.06,31.58,0.33,0.33,46.34,82.21,23.17,72.84,3.51,96.83,16.26,94.18,38.32,88.37,7.35,53.03,22.5,41.94,0.11,0.5,0.06,0.06,0.33,66.67,0.45,10.08,68.51,2.67,47.92,1.45,57.69,1,0.33,11.64,74.16,0,,0,,0,0,0,0,,,0.84,,,0.06,0,0,0.06,2,100
