Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
M. de Ligt,Manchester United,Manchester United,"CB, RCB",26,65000000,,11,1113,1,0.97,0,0.02,12.29,68.42,Netherlands,Netherlands,right,189,89,no,7.68,4.85,80,4.37,62.96,0.08,0.11,0.49,3.72,5.25,0.4,0,0,0,0,0.49,0.08,1,0.08,0.08,1,0.08,5,0.4,40,20,0,0.57,57.14,0.08,100,0.49,50,0,0.16,0,0.73,33.33,0.57,0.08,0,25.31,0.16,0.32,39.54,88.75,12.21,76.16,3.15,97.44,20.7,96.09,35.9,92.57,3.07,50,20.25,41.08,0,0.08,0,0,0,0,0,2.59,65.63,0.97,41.67,0.4,60,0.16,0.4,5.58,59.42,0,,0,,0,0,0,0,,,1.78,,,0,0,0,0,0,0
R. Roefs,Sunderland,Sunderland,GK,22,600000,2030-06-30,11,1112,0,0,0,0,0.65,87.5,Netherlands,Netherlands,left,192,72,no,1.21,0.08,0,0.4,100,0,0,0,1.21,1.45,0,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.68,0.32,0.24,22.26,83.27,12.06,71.14,0,0,9.15,98.23,13.92,98.84,8.26,57.84,33.33,51.92,0,0,0,0.08,0,0,0,2.99,59.46,0.24,33.33,0.24,66.67,0.08,0,5.67,75.71,10,0.81,50,4.05,4,80,12.1,0.98,2.1,0.17,0,2.59,0.4,,,,0,0,0
G. Xhaka,Sunderland,Sunderland,"RCMF, DMF, RDMF",33,20000000,2028-06-30,11,1112,1,0.58,3,1.41,12.46,53.25,Switzerland,"Switzerland, Albania",left,186,80,no,9.71,5.1,61.9,2.75,52.94,0.73,0.87,0.49,5.83,6.97,0.97,4,0.32,0,0,0.57,0.08,1,0.08,0.05,0,0,6,0.49,50,16.667,0.24,0.73,44.44,0.49,33.33,0.24,66.67,0.08,0.32,0,2.67,30.3,0.4,0.73,0.08,30.92,0,1.05,43.46,85.85,13.35,71.52,6.47,96.25,18.21,94.22,38.85,88.75,3.88,64.58,19.38,38.5,0.11,1.05,0,0,0.08,0,0.32,7.45,79.35,1.62,45,0.49,50,0.4,0.4,5.5,75,0,,0,,0,0,0,0,,,1.78,,,1.46,0,0,1.7,0,0
M. Dúbravka,Burnley,Burnley,GK,36,1000000,2026-06-30,11,1110,0,0,0,0,0.65,62.5,Slovakia,Slovakia,right,190,83,no,0.65,0,0,0.65,62.5,0,0,0,0.65,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.27,0,0,16.05,84.85,9.08,76.79,0,0,6.41,94.94,9.16,98.23,6.89,67.06,32.31,48.52,0,0,0,0,0,0,0,2.11,69.23,0,0,0.16,0,0,0,5.19,76.56,22,1.78,71,5.76,2,69.01,21.9,1.78,-0.1,-0.008,0,2.19,0.65,,,,0,0,0
K. Walker,Burnley,Burnley,"RB, RCB",35,13000000,2027-06-30,11,1110,0,0.03,1,0.19,15.16,51.87,England,England,right,183,83,no,10.05,6.81,64.29,3.24,45,0.32,0.35,0.32,5.35,5.74,0.89,3,0.24,0,0,0.57,0,0,0,0,0,0,2,0.16,0,0,0.08,0.97,25,0.08,0,0.89,27.27,0,0.57,57.14,3.41,42.86,0.32,1.7,0.32,24.89,2.11,0.73,34.95,75.87,11.76,62.07,4.7,94.83,11.59,81.12,28.54,84.38,5.51,39.71,20.66,49.35,0.02,0.32,0.16,0.16,0.16,0,0.08,4.62,61.4,1.46,33.33,0.57,14.29,0.24,0.41,7.38,54.95,0,,0,,0,0,0,0,,,1.05,,,0.57,0,0,0,0,0
D. Henderson,Crystal Palace,Crystal Palace,GK,28,12000000,2028-06-30,11,1107,0,0,0,0,0.65,87.5,England,England,right,188,85,no,1.06,0.08,100,0.49,100,0,0,0,0.98,1.14,0,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,12.6,0.08,0.16,18.46,82.82,11.06,74.26,0.08,100,6.34,98.72,9.67,97.48,8.62,67.92,36.94,53.73,0,0,0,0,0,0,0,4.15,56.86,0.24,33.33,0.16,0,0.08,0,6.91,78.82,9,0.73,35,2.85,5,74.29,12.52,1.02,3.52,0.286,0.08,1.46,0.49,,,,0,0,0
M. Lacroix,Crystal Palace,Crystal Palace,CB,25,20000000,2029-06-30,11,1107,0,0.62,1,0.06,13.33,60.98,France,"France, Guadeloupe",right,190,88,no,8.54,4.55,73.21,5.12,57.14,0.16,0.19,0.33,5.04,5.87,0.57,1,0.08,0,0,0.24,0,0,0,0.05,0,0,4,0.33,25,0,0.08,0.16,50,0.08,0,0.08,100,0,0.24,33.33,1.38,52.94,0.65,0.16,0,24.07,0.08,0.65,36.91,87.44,11.63,69.23,2.03,92,18.7,96.96,32.85,92.57,3.9,45.83,20.54,38.66,0,0.16,0,0,0,0,0,2.68,63.64,0.24,66.67,0.16,100,0.16,0.08,5.53,61.76,0,,0,,0,0,0,0,,,1.14,,,0,0,0,0,0,0
C. Richards,Crystal Palace,Crystal Palace,RCB,25,12000000,2027-06-30,11,1107,0,0.19,0,0.36,13.41,63.03,United States,United States,right,188,87,no,10.81,5.69,77.14,5.04,54.84,0.89,1.04,0.57,5.53,6.44,0.57,0,0,0,0,0.24,0,0,0,0.02,0,0,2,0.16,0,0,0,0.41,60,0.16,0,0.24,100,0,0,0,0.41,60,0.73,0.41,0,21.87,0.41,0.16,32.03,85.79,14.47,78.65,2.2,92.59,13.01,93.75,27.89,90.09,3.74,56.52,21.32,42.98,0.03,0.41,0,0,0,0,0.08,3.41,57.14,0.57,57.14,0.33,25,0.16,0.24,5.61,66.67,0,,0,,0,0,0,0,,,1.54,,,0,0,0,0,0,0
D. Burn,Newcastle United,Newcastle United,"LB, LCB",33,8000000,2027-06-30,11,1105,0,0.07,0,0.33,18.08,54.05,England,England,left,198,87,no,8.14,6.76,56.63,6.27,58.44,0.33,0.46,0.16,3.99,5.68,1.71,4,0.33,1,0.08,0.24,0,0,0,0.01,0,0,2,0.16,0,0,0,0.9,27.27,0.65,12.5,0.16,100,0.16,0.08,0,0.73,22.22,0.81,0.49,0,21.42,0.98,0.49,33.39,75.37,16.86,64.25,3.26,100,8.88,85.32,27.69,84.12,4.81,33.9,19.98,36.37,0.03,0.33,0,0,0.08,0,0,5.29,44.62,0.98,25,0.24,33.33,0.08,0.33,6.27,51.95,0,,0,,0,0,0,0,,,0.73,,,0,0,0,0,0,0
N. Pope,Newcastle United,Newcastle United,GK,33,16000000,2026-06-30,11,1105,0,0,0,0,0.9,72.73,England,England,right,191,76,no,1.87,0.08,100,0.73,66.67,0,0,0,1.79,2.55,0,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.61,0.16,0.08,16.29,85,7.41,70.33,0,0,7.98,96.94,11.65,98.6,4.64,50.88,29.84,46.78,0,0,0,0,0,0,0,1.71,38.1,0.08,0,0.08,0,0,0,3.01,70.27,12,0.98,49,3.99,5,75.51,10.32,0.84,-1.68,-0.137,0,2.77,0.73,,,,0,0,0
