Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
B. Morris,Harrogate Town,Harrogate Town,"RDMF, RCMF",29,300000,,16,1416,0,0.33,2,0.07,12.97,43.14,England,England,right,182,71,no,7.12,4,55.56,4.07,46.88,0,0,0.25,4.89,6.56,0.95,3,0.19,0,0,0.44,0,0,0,0.02,0,0,9,0.57,22.22,0,0.13,0.38,33.33,0.06,0,0.32,40,0,0.95,20,2.92,23.91,0.13,0.51,0.13,26.06,0.06,0.13,46.78,76.63,19.51,60.59,6.42,96.04,14.05,87.33,38.2,82.2,8.26,52.31,20.47,40.3,0,0.25,0.06,0.13,0,0,0.32,9.85,61.94,1.53,45.83,0.32,40,0.57,0.25,10.87,66.67,,0.13,0,0,0,0,0
C. Paterson,Milton Keynes Dons,Milton Keynes Dons,CF,31,800000,,16,1368,5,3.94,3,1.1,30.33,36.23,England,"England, Scotland",right,183,76,no,3.62,2.5,55.26,15.79,39.17,0.13,0.2,0.13,2.11,3.14,1.58,4,0.26,0,0,1.45,0.33,5,0.33,0.26,1,0.07,25,1.64,32,20,0.2,1.18,33.33,0.53,37.5,0.66,30,0.26,1.18,44.44,4.61,28.57,2.89,0.46,0.07,8.09,2.04,1.18,14.67,56.05,6.05,45.65,1.64,84,4.01,65.57,11.51,61.14,2.11,40.63,16.69,26.4,0.07,0.46,0.07,0.07,0,0,0.26,2.37,61.11,1.45,40.91,0.07,0,0.53,0.39,2.57,74.36,,0.13,0.13,0,0,0,0
A. Gilbey,Milton Keynes Dons,Milton Keynes Dons,"LCMF, AMF",30,300000,2026-06-30,16,1582,6,2.69,2,1.65,16.44,49.48,England,England,right,183,73,no,6.2,4.72,54.22,4.66,58.54,0.34,0.52,0.28,3.3,5,1.42,4,0.23,0,0,1.02,0.34,6,0.34,0.15,0,0,19,1.08,52.63,31.579,0.11,0.57,30,0.51,33.33,0.06,0,0.11,0.74,38.46,3.98,42.86,1.59,0.91,0.23,13.54,0.51,1.65,25.37,71.52,10.87,54.45,3.81,97.01,6.43,83.19,20.76,77.81,4.04,45.07,18.8,37.4,0.09,0.46,0,0,0,0,0.34,5.29,54.84,1.37,41.67,0.23,75,0.46,0.23,4.44,65.38,,0.06,0,0,0,0,0
L. Kelly,Milton Keynes Dons,Milton Keynes Dons,"DMF, LDMF, LCMF",29,300000,,16,1354,0,0.31,3,2.44,12.16,53.01,England,"England, Republic of Ireland",right,163,65,no,7.84,6.51,62.24,1.46,31.82,0,0,0,3.79,5.7,1.06,2,0.13,0,0,1.06,0,0,0,0.02,0,0,9,0.6,22.22,0,0.2,1.73,46.15,0.53,37.5,1.2,50,0.13,0.33,40,1.99,43.33,0.53,0.73,0,20.07,0.07,0.53,38.15,80.49,14.36,62.96,6.38,97.92,11.57,90.23,32.37,88.09,4.05,34.43,19.26,35.08,0.16,1.6,0.07,0.07,0.07,0,0.33,6.05,62.64,1.99,56.67,0.27,25,0.2,0.86,6.18,64.52,,2.46,0,0,3.32,0,0
W. Collar,Milton Keynes Dons,Milton Keynes Dons,"RCMF, RDMF",28,350000,,16,1047,2,0.98,1,0.57,15.13,39.77,England,England,right,178,76,no,5.42,4.99,53.45,4.56,32.08,0.09,0.13,0.26,2.66,4.17,2.23,2,0.17,0,0,0.6,0.17,2,0.17,0.08,0,0,6,0.52,66.67,33.333,0.09,0.17,50,0.09,0,0.09,100,0,0.34,50,2.15,28,1.12,0.43,0.09,10.06,0.69,0.86,20.29,72.03,6.53,47.37,5.42,98.41,4.04,65.96,18.22,76.42,1.89,31.82,14.29,17.49,0.05,0.09,0,0,0,0,0.09,2.32,48.15,1.12,30.77,0.26,33.33,0.34,0.09,1.98,47.83,,0,0,0,0,0,0
K. Cesay,Salford City,Salford City,"RCMF, CF, LCMF",23,0,2026-06-30,16,1520,2,4.02,1,1.2,23.03,37.28,England,"England, Sierra Leone",right,189,0,no,5.21,4.86,63.41,5.45,21.74,0.24,0.41,0.18,1.89,3.24,1.07,1,0.06,0,0,2.66,0.12,2,0.12,0.24,0,0,29,1.72,24.14,6.897,0.06,0.71,50,0.06,100,0.65,45.45,0.06,3.08,55.77,9.47,34.38,2.31,2.19,0.41,13.03,1.07,1.3,19.78,69.76,7.99,57.04,3.2,90.74,4.68,79.75,17.88,72.52,1.3,45.45,16.04,22.15,0.07,0.59,0,0,0.24,75,0.24,3.38,59.65,1.42,50,0.18,66.67,0.71,0.18,3.26,67.27,,0,0,0,0,0,0
L. Garbutt,Salford City,Salford City,"LCB, LWB",32,175000,,16,1603,2,2.1,0,1.99,16.79,57.86,England,England,left,180,73,no,8.93,6.96,67.74,5.61,50,0.56,0.97,0.56,3.65,6.31,0.67,4,0.22,0,0,1.4,0.11,1,0.06,0.12,0,0,18,1.01,44.44,11.111,0,1.12,40,0.84,40,0.28,40,0.22,0.73,61.54,2.3,48.78,0.28,1.18,0.11,23.58,0.28,0.62,38.12,75.7,17.4,61.94,4.49,92.5,12.3,85.39,29.53,86.88,7.52,36.57,23.24,41.37,0.11,0.9,0,0.11,0.06,100,0.11,8.93,52.83,2.02,44.44,0.39,57.14,0.39,0.45,9.32,66.27,,1.8,0.51,22.22,2.86,2,50
 Kadeem Harris,Salford City,Salford City,"LWB, LB, RWB",32,250000,,16,1591,3,3.05,2,2.9,18.27,47.37,England,England,right,174,68,no,5.09,4.41,67.95,1.7,40,0.34,0.59,0.11,1.75,3.03,0.85,5,0.28,0,0,4.98,0.17,3,0.17,0.17,1,0.06,29,1.64,27.59,10.345,0.11,3.56,36.51,3.17,37.5,0.4,28.57,0.74,5.66,57,10.24,43.09,2.77,2.88,0.28,13.29,1.41,0.68,20.76,73.02,4.36,53.25,7.18,91.34,6,65.09,15.22,86.62,2.15,36.84,19.71,37.05,0.16,0.96,0,0,0,0,0.57,1.58,39.29,2.32,46.34,0.28,0,0.57,1.24,3.51,64.52,,0,0,0,0.06,1,0
M. Helm,Fleetwood Town,Fleetwood Town,"AMF, LCMF, RCMF",24,325000,,16,1086,1,1.24,0,0.44,15.99,48.19,England,England,right,173,64,no,5.47,3.81,60.87,3.48,50,0.5,0.74,0.41,2.65,3.97,0.83,1,0.08,0,0,2.4,0.08,1,0.08,0.1,0,0,12,0.99,50,8.333,0,1.66,35,1.08,46.15,0.58,14.29,0.25,2.4,55.17,6.88,44.58,2.32,1.91,0,17.49,0.41,0.91,29.42,79.44,7.96,65.63,7.79,94.68,9.7,81.2,24.53,87.16,3.23,43.59,18.34,27.53,0.04,0.58,0,0,0,0,0.25,3.81,63.04,1.99,45.83,0.17,0,0.91,0.58,3.56,65.12,,0.08,0.08,0,0,0,0
R. Graydon,Fleetwood Town,Fleetwood Town,CF,26,150000,,16,1234,5,4.63,2,1.21,26.91,36.59,Republic of Ireland,Republic of Ireland,right,188,78,no,3.94,3.5,56.25,9.48,46.92,0.07,0.1,0,1.9,2.69,1.9,2,0.15,0,0,2.33,0.36,5,0.36,0.34,2,0.15,27,1.97,40.74,18.519,0.15,1.68,34.78,0.29,75,1.24,29.41,0.22,2.33,40.63,7.8,24.3,3.43,0.8,0.36,9.12,2.26,0.88,13.71,63.83,3.94,46.3,3.21,86.36,3.87,75.47,11.38,69.23,0.66,44.44,16.95,13.86,0.09,0.73,0.07,0,0,0,0.36,1.39,36.84,1.82,60,0.07,0,0.8,0.51,2.04,71.43,,0,0,0,0,1,0
