Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Amer Amer,Ghazl El Mehalla,Ghazl El Mehalla,GK,38,100000,2027-06-30,13,1326,0,0,0,0,0.68,100,Egypt,Egypt,,183,0,no,1.63,0,0,0.61,100,0,0,0,1.63,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94,0.2,0.27,9.84,86.21,5.36,75.95,0,0,4.21,98.39,6.38,94.68,3.46,70.59,32.2,45.91,0,0,0,0,0.07,0,0,0.54,37.5,0,0,0.07,0,0,0,2.78,82.93,4,0.27,34,2.31,10,88.24,8.28,0.56,4.28,0.29,0,1.49,0.61,,,,0,0,0
Mostafa Gamal,Al Mokawloon,Al Mokawloon,"DMF, RDMF, RCMF",35,0,2026-06-30,13,1324,1,0.76,0,0.12,14.27,55.71,Egypt,Egypt,,0,0,no,6.87,5.78,63.53,5.57,52.44,0.07,0.11,0.14,3.13,5.27,1.43,2,0.14,0,0,0.41,0.07,0,0,0.05,0,0,2,0.14,50,50,0,0.27,25,0.07,0,0.2,33.33,0.07,0.14,100,1.63,54.17,0.07,0.75,0,18.15,0.07,0.54,35.62,83.78,11.76,72.83,3.87,94.74,15.09,88.29,31.54,87.07,3.81,60.71,18.06,28.18,0.01,0.14,0,0,0.14,100,0,5.91,70.11,0.95,42.86,0.27,50,0.41,0.07,5.03,79.73,0,,0,,0,0,0,0,,,0.34,,,0,0,0,0,1,100
M. Saeed,Pharco,Pharco,GK,32,0,,13,1318,0,0,0,0,2.05,76.67,Egypt,Egypt,unknown,0,0,no,1.37,0.34,60,1.23,88.89,0.07,0.09,0,1.09,1.4,0,2,0.14,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,33.33,0.48,57.14,0,0,0,6.49,0.2,0.2,12.22,77.09,6.97,70.59,0.07,0,4.71,91.3,6.21,92.31,5.8,63.53,35.43,49.27,0,0,0,0,0,0,0,1.71,76,0,0,0.14,0,0,0,4.58,62.69,12,0.82,59,4.03,6,79.66,13.75,0.94,1.75,0.119,0,2.87,1.23,,,,0,0,0
Ibrahim Abdelhakim,Haras El Hodood,Haras El Hodood,"RCB, LCB",22,0,2026-06-30,13,1313,3,1.06,0,0.1,11.86,65.32,Egypt,Egypt,,0,0,no,8.16,5.55,69.14,5.07,66.22,0.14,0.19,0.55,4.18,5.67,0.41,2,0.14,0,0,0.27,0.21,3,0.21,0.07,3,0.21,7,0.48,57.14,42.857,0,0,0,0,0,0,0,0,0.07,0,0.34,0,0.55,0.14,0,15.22,0.14,0.21,27.01,79.95,13.71,68,1.51,86.36,10.08,93.2,18.71,92.31,8.29,52.07,24.74,39.01,0.01,0.07,0,0,0,0,0,4.66,50,0.48,14.29,0.82,33.33,0.07,0,6.79,73.74,0,,0,,0,0,0,0,,,0.96,,,0,0,0,0,0,0
Ragab Nabil,Ceramica,Ceramica,"LCB, RCB",32,400000,,13,1310,2,1.2,0,0,10.03,58.9,Egypt,Egypt,,180,74,no,6.05,2.75,57.5,4.81,62.86,0.27,0.48,0.48,4.19,7.35,0.76,2,0.14,0,0,0.21,0.14,2,0.14,0.08,1,0.07,5,0.34,60,40,0,0.14,0,0.07,0,0.07,0,0,0,0,0.62,33.33,0.48,1.24,0,35.31,0.48,0.34,47.89,90.82,20.68,85.71,3.5,100,18.14,95.08,44.04,94.7,3.71,48.15,18.38,33.55,0,0.07,0,0,0,0,0,4.6,76.12,0.07,0,0.07,0,0.07,0,6.8,68.69,0,,0,,0,0,0,0,,,2.61,,,0.07,0,0,0,0,0
M. Ahmed,Pharco,Pharco,"LCB, CB",22,0,2026-06-30,13,1309,0,0,0,0.16,8.94,55.38,Egypt,Egypt,unknown,0,0,no,7.98,3.92,66.67,3.09,46.67,0.62,0.79,0.41,4.74,6.03,0.83,2,0.14,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0.21,33.33,0.21,33.33,0,0,0.07,0,0,0.69,50,0.21,0.48,0,16.02,0.34,0.62,26.68,83.51,14.58,78.77,1.86,92.59,8.25,91.67,20.97,90.16,5.5,60,20.51,33.58,0.01,0.07,0.07,0,0,0,0,3.78,61.82,0.41,33.33,0.21,0,0.21,0,7.49,70.64,0,,0,,0,0,0,0,,,0.69,,,0.07,0,0,0,0,0
M. Rabia,ZED FC,ZED FC,LB,29,0,2028-06-30,13,1294,1,0.57,0,0.03,13.08,52.13,Egypt,Egypt,,0,0,no,7.37,5.15,56.76,3.69,49.06,0.21,0.31,0.14,4.24,6.38,1.6,3,0.21,0,0,0.9,0.07,1,0.07,0.04,1,0.07,6,0.42,33.33,16.667,0,0.77,45.45,0.77,45.45,0,0,0.07,0.7,60,2.85,46.34,0.83,0.49,0,22.81,0.83,0.97,35.26,80.87,15.72,68.58,4.1,96.61,10.92,91.08,29.77,86.92,4.73,48.53,20.77,37.37,0,0.14,0,0.07,0,0,0,5.84,55.95,1.04,33.33,0.35,40,0.21,0.28,8.28,68.07,0,,0,,0,0,0,0,,,0.9,,,0.07,0,0,0,0,0
A. Tarek,ZED FC,ZED FC,LCB,24,0,,13,1291,0,0.78,0,0.4,11.08,67.3,Egypt,Egypt,,0,0,no,6.41,3.42,71.43,5.09,65.75,0.63,0.95,0.42,3.35,5.09,0.42,1,0.07,0,0,0.21,0,0,0,0.05,0,0,4,0.28,25,0,0,0,0,0,0,0,0,0,0.14,100,1.25,66.67,0.63,0.14,0,22.73,0,1.12,34.86,82.8,16.24,72.1,2.09,96.67,14.43,92.27,28.86,89.37,6,51.16,22.8,38.23,0.03,0.21,0,0,0,0,0.07,3.28,59.57,0.28,75,0.35,60,0.35,0,6.97,52,0,,0,,0,0,0,0,,,1.74,,,0,0,0,0,0,0
Ali Hamdi,El Geish,El Geish,"LCMF, DMF",26,0,,13,1270,0,0.33,0,0.16,12.19,52.33,Egypt,Egypt,right,0,0,no,9.07,5.39,69.74,1.56,36.36,0.85,1.13,0.43,4.46,5.91,0.5,0,0,0,0,1.06,0,0,0,0.02,0,0,13,0.92,15.38,0,0,1.49,33.33,0.71,20,0.78,45.45,0,0.43,83.33,3.69,36.54,0.35,1.28,0.21,28.13,0.28,0.78,44.93,79.81,19.06,71,4.54,90.63,15.45,85.78,35.08,85.66,8.43,63.03,20.84,36.2,0.01,0.28,0,0,0.07,100,0.07,10.7,66.23,2.83,45,0.71,50,1.06,0.64,10.98,77.42,0,,0,,0,0,0,0,,,0.21,,,0.21,0,0,0.99,0,0
Adham Hamed,Petrojet,Petrojet,"LDMF, RDMF, LCMF",25,0,2027-06-30,13,1261,2,1.92,0,0.63,19.2,57.62,Egypt,Egypt,right,0,0,no,10.71,6.92,68.04,6.49,59.34,0.14,0.19,0.36,5.85,7.86,0.79,1,0.07,0,0,1.21,0.14,1,0.07,0.14,1,0.07,12,0.86,33.33,16.667,0,0.86,41.67,0.29,0,0.57,62.5,0.14,1,57.14,4.71,39.39,0.5,0.79,0.07,13.63,0.36,1.14,30.05,74.11,11.49,56.52,4.64,92.31,9.14,85.16,24.55,78.78,4.64,55.38,19.41,39.72,0.04,0.43,0.14,0,0,0,0.21,6.64,61.29,1.43,40,0.57,50,0.29,0.5,6.14,63.95,0,,0,,0,0,0,0,,,0.07,,,0,0,0,0,1,100
M. Konta,Ismaily,Ismaily,"RCMF, DMF, LCMF",18,0,,13,1250,1,0.12,0,0.06,15.84,50.91,Egypt,Egypt,,0,0,no,8.71,7.2,61,2.02,46.43,0.79,1.12,0.07,3.53,5,1.44,3,0.22,0,0,0.43,0.07,1,0.07,0.01,0,0,8,0.58,25,12.5,0,0.22,33.33,0.07,100,0.14,0,0,0.5,42.86,4.97,37.68,0.07,0.58,0,18.94,0.07,1.3,34.92,78.56,12.74,61.02,5.47,90.79,12.24,90,28.15,85.17,6.7,50.54,19.89,36.63,0,0.22,0,0,0,0,0.07,5.11,54.93,1.37,36.84,0.43,16.67,0.29,0.07,6.19,59.3,0,,0,,0,0,0,0,,,0.07,,,0,0,0,0.07,0,0
Osama Faisal,National Bank of Egypt,National Bank of Egypt,"CF, LAMF, RAMF",24,400000,2027-06-30,13,1249,4,5.28,0,0.89,20.68,38.68,Egypt,Egypt,left,0,0,no,3.39,2.45,64.71,4.18,37.93,0.22,0.37,0,1.59,2.68,1.08,2,0.14,0,0,2.09,0.29,3,0.22,0.38,0,0,30,2.16,30,13.333,0,1.22,17.65,0.58,37.5,0.5,0,0.29,3.03,40.48,11.67,32.72,3.46,1.87,0.14,17.94,2.45,1.22,25,70.32,7.21,64,5.69,84.81,5.84,61.73,22.84,75.08,0.94,23.08,13.97,21.27,0.06,0.72,0,0,0.07,0,0.22,2.02,50,1.87,46.15,0.29,0,1.15,0.22,3.03,59.52,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,100
