Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
J. Vachoux,Bylis Ballsh,Bylis Ballsh,GK,31,300000,2026-06-30,12,1179,0,0,0,0,1.3,82.35,France,France,right,183,76,no,1.53,0.15,50,0.84,90.91,0,0,0.08,1.45,1.81,0,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,66.67,0,0,0,7.63,0.38,0.23,13.44,90.34,4.43,79.31,0,0,8.09,95.28,10.53,97.83,2.9,63.16,26.97,43.06,0,0,0,0,0,0,0,0.31,50,0,0,0,0,0,0,2.14,57.14,16,1.22,36,2.75,3,55.56,13.24,1.01,-2.76,-0.211,0,1.53,0.84,,,,0,0,0
I. Kasalla,Vora,Vora,"AMF, CF, LCMF",23,0,,12,1175,1,1.4,1,0.61,22.9,39.13,Albania,Albania,unknown,0,0,no,5.74,4.67,50.82,2.76,41.67,0.23,0.32,0,3.14,4.42,1.53,3,0.23,0,0,2.22,0.08,0,0,0.11,0,0,4,0.31,75,25,0.08,0.92,33.33,0.46,33.33,0.38,20,0.15,3.06,50,13.63,34.27,1.46,1,0.08,10.88,1,3.14,20.14,77.19,6.13,73.75,4.37,87.72,5.67,71.62,17.31,82.3,1.91,52,18.33,34.23,0.05,0.46,0,0.08,0.15,100,0.15,2.76,77.78,1.3,47.06,0.15,50,0.38,0.23,3.6,63.83,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,100
X. Maçolli,Teuta Durrës,Teuta Durrës,"RCMF, DMF, RDMF",24,150000,,12,1170,1,0.17,1,0.7,14.31,53.76,Albania,Albania,right,0,0,no,7.92,5.69,64.86,1.85,25,1.31,2.06,0.08,2.92,4.6,1.08,0,0,0,0,0.77,0.08,1,0.08,0.01,0,0,6,0.46,33.33,16.667,0.08,0.23,33.33,0,0,0.23,33.33,0,0.69,55.56,5,52.31,0.31,0.85,0.15,30.62,0.31,1.69,44.69,83.48,15.23,67.68,5.46,92.96,18.85,91.02,38.62,89.44,5.92,45.45,19.68,37.28,0.05,0.69,0,0,0.15,100,0.23,8.15,70.75,1.31,35.29,0.85,45.45,0.38,0.08,6.62,69.77,0,,0,,0,0,0,0,,,1.15,,,0.15,0,0,0,0,0
G. Valerianos,Tirana,Tirana,"LCB, LB",33,300000,,12,1151,0,0.23,0,0.21,13.53,65.32,Greece,Greece,left,180,69,no,11.03,6.41,68.29,3.21,60.98,0.86,1.25,0.63,5.79,8.41,0.78,2,0.16,0,0,0.23,0,0,0,0.02,0,0,4,0.31,0,0,0,0,0,0,0,0,0,0,0.39,60,1.8,52.17,0.31,0.31,0,25.65,0.16,1.17,39.49,88.32,17.91,84.28,3.36,97.67,14.86,92.63,33.62,92.79,5.86,62.67,21.71,36.86,0.02,0.16,0.08,0,0,0,0.08,5.08,70.77,0.47,83.33,0.16,50,0.47,0,9.07,77.59,0,,0,,0,0,0,0,,,1.8,,,0.31,0,0,0,0,0
S. Repaj,Vora,Vora,LCB,25,100000,,12,1125,0,0.4,0,0.01,11.84,57.43,Albania,Albania,left,0,0,no,8.56,4.72,69.49,4.4,50.91,0,0,0.96,5.28,7.33,1.04,3,0.24,0,0,0.16,0,0,0,0.03,0,0,3,0.24,66.67,0,0,0,0,0,0,0,0,0,0.08,0,1.6,55,0.56,0.4,0.08,18.32,0.24,1.04,31.28,83.38,14.08,71.59,2.08,92.31,13.04,93.25,24.56,91.53,6.72,53.57,24.52,39.2,0,0.08,0,0,0,0,0,3.68,58.7,0.32,50,0.16,50,0.24,0,6.96,66.67,0,,0,,0,0,0,0,,,1.28,,,0,0,0,0,0,0
E. Musta,AF Elbasani,AF Elbasani,LB,33,150000,,12,1117,0,0.94,0,0.94,15.88,47.78,Albania,Albania,left,180,74,no,8.91,6.79,50.65,3.09,42.86,0.44,0.68,0.79,5.03,7.81,1.85,2,0.16,0,0,1.59,0,0,0,0.08,0,0,6,0.53,66.67,0,0,0.97,27.27,0.97,27.27,0,0,0.09,1.41,68.75,4.06,54.35,0.62,1.32,0.44,28.41,1.06,0.79,42,78.36,19.32,68.95,5.91,94.03,11.74,87.22,34.24,84.28,6.79,55.84,20.73,33.83,0.08,0.53,0,0,0,0,0.26,6.62,61.33,1.5,47.06,0.26,0,0.26,0.26,10.06,63.16,0,,0,,0,0,0,0,,,0.53,,,0.35,0.09,0,1.06,0,0
P. Bardhi,Vora,Vora,"RAMF, RW, RB",27,100000,,12,1109,1,0.28,2,2.09,12.25,49.67,Albania,Albania,right,183,79,no,4.71,3.08,73.68,1.7,19.05,0.16,0.22,0.08,2.27,3.15,0.41,3,0.24,0,0,3.17,0.08,1,0.08,0.02,0,0,7,0.57,28.57,14.286,0.16,3.9,41.67,0.16,0,3.65,44.44,0.49,2.03,68,6.25,49.35,1.79,2.03,0.41,15.09,2.03,1.54,21.99,67.16,7.39,63.74,3.41,83.33,6.82,65.48,15.74,77.84,2.6,34.38,18.77,31.48,0.17,1.46,0,0.08,0,0,0.49,2.6,53.13,3.17,46.15,0,0,0.57,1.54,4.79,74.58,0,,0,,0,0,0,0,,,0.08,,,1.3,0.16,0,0.73,0,0
A. Aleksi,Egnatia Rrogozhinë,Egnatia Rrogozhinë,"DMF, RDMF, RCMF",33,250000,,11,1100,0,0.13,1,0.05,8.84,62.04,Albania,Albania,right,177,70,no,8.18,4.66,77.19,1.31,50,0.16,0.28,0.08,4.42,7.53,0.74,6,0.49,0,0,0.33,0,0,0,0.01,0,0,6,0.49,0,0,0.08,0.33,25,0,0,0.33,25,0.08,0.08,100,1.31,31.25,0.25,0.9,0,34.85,0.57,0.41,55.55,84.24,18.65,67.11,6.3,92.21,24.79,95.05,46.64,88.6,8.59,62.86,22.29,39.99,0,0.25,0.08,0.08,0.16,100,0.08,9.65,69.49,1.96,45.83,1.31,56.25,0.65,0,9.9,71.9,0,,0,,0,0,0,0,,,2.29,,,0.16,0,0,0,0,0
S. Ruçi,Vora,Vora,GK,33,25000,,11,1090,0,0,0,0,0.99,91.67,Albania,Albania,right,190,84,no,1.4,0.08,0,0.58,100,0,0,0,1.4,2.02,0,5,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.91,0,0.58,16.84,85.78,7.68,69.89,0,0,8.17,98.99,11.56,95,5.28,65.63,28.82,39.46,0,0,0,0,0,0,0,1.16,50,0.08,0,0.08,0,0,0,3.63,70.45,10,0.83,43,3.55,3,76.74,8.97,0.74,-1.03,-0.085,0,1.73,0.58,,,,0,0,0
L. Trashi,Flamurtari Vlorë,Flamurtari Vlorë,"LB, LWB, LW",33,175000,,12,1084,1,0.37,2,3.03,17.19,50.24,Albania,Albania,left,176,70,no,7.22,4.73,66.67,2.16,34.62,0.83,1.36,0.08,3.24,5.29,1.16,3,0.25,0,0,4.9,0.08,1,0.08,0.03,0,0,10,0.83,40,10,0.17,6.31,34.21,5.98,33.33,0.33,50,0.83,4.07,59.18,8.63,45.19,0.75,1.83,0.08,23.25,2.16,1.33,34.62,67.63,12.12,60.96,5.31,90.63,12.95,65.38,23.66,81.05,4.98,43.33,22.06,36.17,0.25,2.41,0,0,0,0,0.58,5.48,56.06,5.65,39.71,0.42,40,0.42,2.24,8.88,76.64,0,,0,,0,0,0,0,,,0.66,,,3.07,0.42,40,2.57,0,0
